b2:42:b0:48:82:61,
02:28:5c:dc:09:3e,
0e:9b:1e:e9:4c:ab,
6a:66:55:5e:ee:43,
fa:0d:7b:a8:05:89,
62:a5:59:b8:8c:5d,
62:a5:59:b8:8c:5d,
86:27:34:34:84:e5,
1e:28:23:23:43:cc,
ee:28:20:d0:a5:e9,
ee:cd:1c:c7:f9:53,
ee:28:20:d0:a5:e9,
ee:28:20:d0:a5:e9,
12:d9:df:65:27:e2,
12:d9:df:65:27:e2,
12:d9:df:65:27:e2,
12:d9:df:65:27:e2,
12:d9:df:65:27:e2,
9e:54:ce:fa:8a:7e,
5e:4a:dc:cc:a9:38,
02:6c:c4:38:66:a8,
02:28:5c:dc:09:3e,
02:28:5c:dc:09:3e,
52:18:a9:77:41:07,
46:aa:e1:52:10:fa,
fa:09:ac:bf:ba:8a,
fa:0d:7b:a8:05:89,
fa:0d:7b:a8:05:89,
76:2b:05:80:ee:98,
a2:43:7d:d2:a2:f9,
62:a5:59:b8:8c:5d,
ee:cd:1c:c7:f9:53,
ee:28:20:d0:a5:e9,
ee:cd:1c:c7:f9:53,
ee:28:20:d0:a5:e9,
9e:5b:d0:da:3c:e6,
9e:5b:d0:da:3c:e6,
12:d9:df:65:27:e2,
12:d9:df:65:27:e2,
56:2d:78:ba:2b:c0,
5e:4a:dc:cc:a9:38,
02:28:5c:dc:09:3e,
52:18:a9:77:41:07,
46:aa:e1:52:10:fa,
0e:9b:1e:e9:4c:ab,
fa:09:ac:bf:ba:8a,
c2:64:43:ce:4d:3b,
6a:66:55:5e:ee:43,
fa:0d:7b:a8:05:89,
fa:0d:7b:a8:05:89,
fa:0d:7b:a8:05:89,
76:2b:05:80:ee:98,
92:4f:e6:31:1b:10,
46:b5:b8:3f:37:13,
46:b5:b8:3f:37:13,
86:28:05:a5:3e:f9,
12:d9:df:65:27:e2,
02:28:5c:dc:09:3e,
02:28:5c:dc:09:3e,
46:aa:e1:52:10:fa,
46:aa:e1:52:10:fa,
0e:9b:1e:e9:4c:ab,
0e:9b:1e:e9:4c:ab,
fa:09:ac:bf:ba:8a,
c2:64:43:ce:4d:3b,
62:a5:59:b8:8c:5d,
86:27:34:34:84:e5,
86:27:34:34:84:e5,
1e:28:23:23:43:cc,
ee:cd:1c:c7:f9:53,
ee:cd:1c:c7:f9:53,
ee:cd:1c:c7:f9:53,
9e:5b:d0:da:3c:e6,
46:b5:b8:3f:37:13,
86:28:05:a5:3e:f9,
86:95:aa:4b:3b:3f,
12:d9:df:65:27:e2,
02:6c:c4:38:66:a8,
02:6c:c4:38:66:a8,
02:28:5c:dc:09:3e,
02:28:5c:dc:09:3e,
02:28:5c:dc:09:3e,
0e:9b:1e:e9:4c:ab,
0e:9b:1e:e9:4c:ab,
fa:09:ac:bf:ba:8a,
fa:0d:7b:a8:05:89,
fa:0d:7b:a8:05:89,
76:2b:05:80:ee:98,
a2:43:7d:d2:a2:f9,
ee:28:20:d0:a5:e9,
92:4f:e6:31:1b:10,
46:b5:b8:3f:37:13,
9e:5b:d0:da:3c:e6,
92:4f:e6:31:1b:10,
92:4f:e6:31:1b:10,
86:28:05:a5:3e:f9,
86:95:aa:4b:3b:3f,
86:28:05:a5:3e:f9,
12:d9:df:65:27:e2,
12:d9:df:65:27:e2,
9e:54:ce:fa:8a:7e,
02:28:5c:dc:09:3e,
52:18:a9:77:41:07,
46:aa:e1:52:10:fa,
0e:9b:1e:e9:4c:ab,
fa:09:ac:bf:ba:8a,
ba:73:6e:f7:c9:21,
fa:0d:7b:a8:05:89,
62:a5:59:b8:8c:5d,
1a:64:c3:40:ee:34,
46:b5:b8:3f:37:13,
ee:cd:1c:c7:f9:53,
ee:28:20:d0:a5:e9,
ee:28:20:d0:a5:e9,
9e:5b:d0:da:3c:e6,
46:b5:b8:3f:37:13,
92:4f:e6:31:1b:10,
9e:5b:d0:da:3c:e6,
12:d9:df:65:27:e2,
56:2d:78:ba:2b:c0,
52:18:a9:77:41:07,
0e:9b:1e:e9:4c:ab,
6a:66:55:5e:ee:43,
c2:64:43:ce:4d:3b,
c2:64:43:ce:4d:3b,
76:2b:05:80:ee:98,
86:27:34:34:84:e5,
86:27:34:34:84:e5,
86:27:34:34:84:e5,
ee:cd:1c:c7:f9:53,
ee:28:20:d0:a5:e9,
ee:cd:1c:c7:f9:53,
ee:cd:1c:c7:f9:53,
86:28:05:a5:3e:f9,
12:d9:df:65:27:e2,
16:78:a7:31:21:63,
9e:54:ce:fa:8a:7e,
5e:4a:dc:cc:a9:38,
02:6c:c4:38:66:a8,
02:6c:c4:38:66:a8,
02:6c:c4:38:66:a8,
46:aa:e1:52:10:fa,
fa:09:ac:bf:ba:8a,
fa:0d:7b:a8:05:89,
62:a5:59:b8:8c:5d,
76:2b:05:80:ee:98,
62:a5:59:b8:8c:5d,
86:27:34:34:84:e5,
86:27:34:34:84:e5,
ee:cd:1c:c7:f9:53,
ee:28:20:d0:a5:e9,
ee:28:20:d0:a5:e9,
ee:cd:1c:c7:f9:53,
46:b5:b8:3f:37:13,
ee:cd:1c:c7:f9:53,
12:d9:df:65:27:e2,
12:d9:df:65:27:e2,
12:d9:df:65:27:e2,
02:28:5c:dc:09:3e,
02:28:5c:dc:09:3e,
02:28:5c:dc:09:3e,
6a:6b:de:65:42:8a,
c2:64:43:ce:4d:3b,
c2:64:43:ce:4d:3b,
6a:66:55:5e:ee:43,
c2:64:43:ce:4d:3b,
ba:73:6e:f7:c9:21,
86:27:34:34:84:e5,
86:27:34:34:84:e5,
86:27:34:34:84:e5,
ee:28:20:d0:a5:e9,
9e:5b:d0:da:3c:e6,
9e:5b:d0:da:3c:e6,
92:4f:e6:31:1b:10,
9e:5b:d0:da:3c:e6,
02:6c:c4:38:66:a8,
02:28:5c:dc:09:3e,
0e:9b:1e:e9:4c:ab,
0e:9b:1e:e9:4c:ab,
fa:0d:7b:a8:05:89,
76:2b:05:80:ee:98,
76:2b:05:80:ee:98,
a2:43:7d:d2:a2:f9,
a2:43:7d:d2:a2:f9,
76:2b:05:80:ee:98,
76:2b:05:80:ee:98,
86:27:34:34:84:e5,
ee:cd:1c:c7:f9:53,
46:b5:b8:3f:37:13,
ee:cd:1c:c7:f9:53,
92:4f:e6:31:1b:10,
ee:cd:1c:c7:f9:53,
ee:28:20:d0:a5:e9,
92:4f:e6:31:1b:10,
86:95:aa:4b:3b:3f,
92:4f:e6:31:1b:10,
9e:5b:d0:da:3c:e6,
46:b5:b8:3f:37:13,
46:b5:b8:3f:37:13,
86:28:05:a5:3e:f9,
86:95:aa:4b:3b:3f,
86:95:aa:4b:3b:3f,
86:95:aa:4b:3b:3f,
12:d9:df:65:27:e2,
