17,0.0,0.0,17,0.17647058823529413,2.5,0.0,0.0,0,0,1,0,0,DDOS 
17,0.0,0.0,17,0.17647058823529413,0.8,0.0,0.0,0,0,1,0,0,DDOS 
7,0.28747978728803447,13.224070215249586,7,0.5714285714285714,1.7,0.0,16.0,0,0,1,0,0,DDOS 
24,0.13605853869675427,6.258692780050698,24,0.75,5.6,0.0,57.0,0,0,1,0,0,DDOS 
26,15.204779321392941,821.0881407365545,26,61.80769230769231,13.3,0.0,0.0,0,0,1,0,0,DDOS 
26,9.923042739557093,535.9039083314955,26,150.15384615384616,17.6,0.0,0.0,0,0,1,0,0,DDOS 
26,9.623957813052527,519.79463515686,26,179.5,9.2,0.0,0.0,0,0,1,0,0,DDOS 
26,8.575728067639382,463.1268847734984,26,372.1923076923077,25.6,0.0,0.0,0,0,1,0,0,DDOS 
2,5.543080280910536,299.326335169169,2,14701.0,13.3,0.0,9.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,17592.5,32.6,0.0,964.0,0,0,1,0,0,DDOS  
2,0.01652497510216244,0.8923486555167718,2,1829.5,13.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.016018977183398283,0.8650247679035071,2,1947.0,10.6,0.0,12.0,0,0,1,0,0,DDOS 
2,0.016290879737261756,0.8797075058121347,2,1882.5,10.0,0.0,0.0,0,0,1,0,0,DDOS 
2,0.016473323909553483,0.8895594911158882,2,1841.0,12.0,0.0,0.0,0,0,1,0,0,DDOS 
2,0.015963770901709078,0.86204362869229,2,1960.5,13.7,0.0,1.0,0,0,1,0,0,DDOS 
2,0.015933346309853727,0.8604007007321011,2,1968.0,12.8,0.0,3.0,0,0,1,0,0,DDOS 
2,17.387725977537684,938.9372027870351,2,5989.5,14.4,0.0,0.0,0,0,1,0,0,DDOS 
2,18.48527931842427,998.2050831949107,2,5524.5,19.6,9.0,0.0,9,1,1,0,0,DDOS 
2,19.86591552060646,1072.7594381127487,2,5629.0,21.5,11.0,0.0,11,1,1,0,0,DDOS 
2,20.754512781730636,1120.7436902134546,2,5760.5,22.1,9.0,0.0,9,1,1,0,0,DDOS 
2,20.239846483002367,1092.9517100821279,2,5607.0,20.7,0.0,2.0,0,0,1,0,0,DDOS 
2,19.8886371810191,1073.9864077750312,2,5460.5,26.4,0.0,0.0,0,0,1,0,0,DDOS 
2,19.06548641555346,1029.5362664398867,2,5065.0,20.6,0.0,1.0,0,0,1,0,0,DDOS 
2,18.895629484309502,1020.3639921527133,2,5114.5,22.4,0.0,0.0,0,0,1,0,0,DDOS 
2,21.48108127999654,1159.978389119813,2,4697.0,21.4,0.0,1.0,0,0,1,0,0,DDOS 
2,24.5241037233218,1324.3016010593772,2,4760.0,19.4,0.0,1.0,0,0,1,0,0,DDOS 
2,22.314298891568875,1204.9721401447193,2,5823.0,17.9,0.0,1.0,0,0,1,0,0,DDOS 
2,16.334276310280792,882.0509207551627,2,7389.0,13.6,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,13976.0,14.0,0.0,0.0,0,0,1,0,0,DDOS 
6,0.005343850879614389,0.3009626912377315,6,5835.166666666667,12.8,0.0,0.0,0,0,1,0,0,DDOS 
4,0.005330245052703172,0.2940801680382072,4,8798.0,13.2,2.0,0.0,-2,0,1,0,0,DDOS 
2,0.0050952148069405056,0.27514159957478723,2,19258.0,10.8,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0077826314113993685,0.42026209621556593,2,8253.5,13.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,9057.0,13.6,0.0,2092.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,6250.5,12.9,0.0,0.0,0,0,1,0,0,DDOS 
2,0.005664472420370893,0.3058815107000282,2,15581.5,12.4,0.0,7.0,0,0,1,0,0,DDOS 
6,0.0,0.10688677295815775,6,6533.0,13.1,1.0,110.0,-1,0,1,0,0,DDOS 
25,2.525617086886662,136.48192426238086,25,1571.52,11.4,42.0,665.0,-18,0,1,0,0,DDOS 
7,5.468890760860426,295.3303532654074,7,4718.571428571428,23.3,3.0,411.0,-1,0,1,0,0,DDOS 
2,13.069777358692715,705.7679773694066,2,4497.0,20.7,0.0,0.0,0,0,1,0,0,DDOS 
2,14.759575207278655,797.0170611930474,2,4551.5,23.5,0.0,0.0,0,0,1,0,0,DDOS 
2,16.13384023131905,871.2273724912285,2,4574.5,22.8,0.0,0.0,0,0,1,0,0,DDOS 
2,17.173927617149346,927.3920913260648,2,4483.5,17.0,0.0,0.0,0,0,1,0,0,DDOS 
2,18.574551997125035,1003.0258078447517,2,4718.0,21.0,0.0,0.0,0,0,1,0,0,DDOS 
2,19.193884328210036,1036.469753723342,2,4639.5,18.9,0.0,0.0,0,0,1,0,0,DDOS 
3,20.984601638720733,1133.1697598555625,3,4243.0,18.3,0.0,0.0,0,0,1,0,0,DDOS 
6,16.376180877118102,884.3163701962676,6,2933.8333333333335,11.9,1.0,0.0,1,1,1,0,0,DDOS 
16,0.008143279256898645,0.5696965164456387,16,941.375,22.0,122.0,0.0,96,1,1,0,0,DDOS 
15,3.138752477644345,169.52885701390582,15,1073.9333333333334,11.4,126.0,5.0,100,1,1,0,0,DDOS 
2,5.135382978762364,277.3106808531677,2,8578.0,21.2,0.0,1.0,0,0,1,0,0,DDOS 
2,9.62135684662937,519.553269717986,2,9223.5,11.7,0.0,381.0,0,0,1,0,0,DDOS 
2,17.43078369396042,941.2623194738627,2,9236.5,23.1,0.0,1.0,0,0,1,0,0,DDOS 
2,19.850365148053736,1071.9197179949017,2,5226.0,23.6,0.0,0.0,0,0,1,0,0,DDOS 
2,18.10930658924465,977.902555819211,2,5007.0,17.0,0.0,0.0,0,0,1,0,0,DDOS 
2,19.434299939980917,1049.4521967589694,2,5468.5,19.7,0.0,0.0,0,0,1,0,0,DDOS 
2,19.217538496663327,1037.7470788198195,2,7224.5,19.9,0.0,0.0,0,0,1,0,0,DDOS 
2,15.423545572233195,832.8714609005926,2,11026.0,12.4,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,18251.5,26.9,7.0,0.0,-5,0,1,0,0,DDOS 
2,8.014632903430083,432.7901767852245,2,19183.5,21.9,0.0,629.0,0,0,1,0,0,DDOS 
2,19.348661307287415,1044.8277105935201,2,4526.0,22.3,0.0,0.0,0,0,1,0,0,DDOS 
2,21.721594147996694,1172.9660839918213,2,4116.5,19.3,0.0,0.0,0,0,1,0,0,DDOS 
2,22.992742412649616,1241.6080902830793,2,4977.0,19.0,5.0,0.0,-5,0,1,0,0,DDOS 
6,13.658987067480858,737.5883870298961,6,1776.3333333333333,19.4,5.0,0.0,-5,0,1,0,0,DDOS 
6,6.934903877753823,374.4860040218806,6,2444.3333333333335,13.9,5.0,0.0,-5,0,1,0,0,DDOS 
10,0.005245605038567858,0.31558951257527196,10,3633.0,12.9,1.0,0.0,-1,0,1,0,0,DDOS 
2,0.004727511530061268,0.25528562262330845,2,22370.5,10.6,0.0,6.0,0,0,1,0,0,DDOS 
2,9.051588349002836,488.7857708461532,2,19463.5,21.1,3.0,928.0,-3,0,1,0,0,DDOS 
2,0.018486845585772,0.998289661631688,2,1461.5,21.4,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0186989386563465,1.009742687442711,2,1428.5,21.4,0.0,7.0,0,0,1,0,0,DDOS 
2,0.01600665963057631,0.8643596200511207,2,1950.0,16.7,0.0,17.0,0,0,1,0,0,DDOS 
2,0.013609536315881214,0.7349149610575856,2,2698.0,20.7,0.0,2.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,2735.5,20.1,0.0,16.0,0,0,1,0,0,DDOS 
2,0.013394191714711302,0.7232863525944103,2,2785.5,21.4,0.0,15.0,0,0,1,0,0,DDOS 
2,0.013898275280079366,0.7505068651242857,2,2587.0,17.9,0.0,0.0,0,0,1,0,0,DDOS 
2,0.010394134313401394,0.5612832529236752,2,4626.5,18.2,0.0,6.0,0,0,1,0,0,DDOS 
2,8.60916332506618,464.89481955357365,2,1804.0,15.0,0.0,829.0,0,0,1,0,0,DDOS 
2,8.602417364173762,464.530537665383,2,2471.5,13.1,0.0,0.0,0,0,1,0,0,DDOS 
2,8.881737418915824,479.6138206214545,2,2571.0,21.4,0.0,0.0,0,0,1,0,0,DDOS 
2,9.411004742259653,508.19425608202124,2,6991.5,21.6,0.0,0.0,0,0,1,0,0,DDOS 
2,5.76093033996341,311.0902383580242,2,19623.0,9.5,0.0,0.0,0,0,1,0,0,DDOS 
28,0.4994702661928735,27.00769290817166,28,882.3214285714286,12.6,10.0,876.0,-10,0,1,0,0,DDOS 
18,3.6919917498632113,199.4174082775725,18,1643.7777777777778,16.2,34.0,36.0,-24,0,1,0,0,DDOS 
2,6.062741286078178,327.3880294482217,2,3302.5,12.8,4.0,0.0,4,1,1,0,0,DDOS 
3,8.543890518823629,461.3722094771537,3,2572.6666666666665,10.9,4.0,0.0,4,1,1,0,0,DDOS 
3,10.333662942800636,558.0192460291496,3,2990.6666666666665,11.4,5.0,7.0,5,1,1,0,0,DDOS 
3,11.15789479587843,602.5273330898692,3,3439.3333333333335,19.4,5.0,3.0,5,1,1,0,0,DDOS 
2,39.092356687859585,2110.9872611444175,2,3532.5,11.6,65.0,2.0,65,1,1,0,0,DDOS 
2,0.01819987560617556,0.9827932827334801,2,1508.0,9.2,0.0,0.0,0,0,1,0,0,DDOS 
2,0.01780329123825803,0.9613777268659337,2,1576.0,11.5,0.0,0.0,0,0,1,0,0,DDOS 
9,81.1547790217328,4382.3590621927,9,1147.111111111111,11.4,64.0,2.0,64,1,1,0,0,DDOS 
9,0.01736833606657593,1.0350790240781464,9,367.22222222222223,11.9,4.0,1.0,4,1,1,0,0,DDOS 
3,0.01723113715991718,0.9405965176348109,3,1121.3333333333333,10.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,1690.0,12.2,0.0,3.0,0,0,1,0,0,DDOS 
2,0.015568091498668918,0.8406769409281216,2,2061.5,9.7,0.0,10.0,0,0,1,0,0,DDOS 
2,0.01584907415870368,0.8558500045699986,2,1989.0,11.4,0.0,2.0,0,0,1,0,0,DDOS 
2,0.016563465876314576,0.8944271573209872,2,1821.0,9.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.016116458736576588,0.8702887717751359,2,1923.5,8.9,0.0,1.0,0,0,1,0,0,DDOS 
2,0.015971913605030696,0.8624833346716576,2,1958.5,11.2,0.0,0.0,0,0,1,0,0,DDOS 
2,0.015781824578686453,0.8522185272490684,2,2006.0,10.0,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,2256.5,5.8,0.0,0.0,0,0,1,0,0,DDOS 
2,0.008947135422911543,0.4831453128372233,2,6244.5,12.1,0.0,0.0,0,0,1,0,0,DDOS 
2,0.006366457165999615,0.34378868696397924,2,12334.5,11.2,8.0,1.0,8,1,1,0,0,DDOS 
2,0.0,0.0,2,13345.0,35.5,1.0,0.0,-1,0,1,0,0,DDOS 
2,0.6909640168395552,37.312056909335986,2,10375.0,22.2,0.0,0.0,0,0,1,0,0,DDOS 
2,6.363297498469254,343.61806491733967,2,11732.5,12.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.005605606613868292,0.3027027571488878,2,15910.5,12.4,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,9.1,0.0,9.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,7.2,0.0,725.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,7.2,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,5.8,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,2.8,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,6.4,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,3.9,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,4.2,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,3.1,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,5.3,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,3.6,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,2.8,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,3.1,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,3.6,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,2.8,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,3.3,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,3.3,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,8.3,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,3.3,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,2.5,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,3.3,0.0,0.0,0,0,1,0,0,DDOS 
7,0.005913227335279703,0.33636878879041776,7,4084.4285714285716,3.3,0.0,0.0,0,0,1,0,0,DDOS 
2,11.031589191109635,595.7058163199201,2,888.5,14.0,0.0,845.0,0,0,1,0,0,DDOS 
2,15.572994238466865,840.9416888772108,2,2299.5,12.9,0.0,0.0,0,0,1,0,0,DDOS 
2,14.434990894472833,779.489508301533,2,2737.5,20.3,0.0,0.0,0,0,1,0,0,DDOS 
2,14.139614600266796,763.5391884144069,2,3040.0,22.7,0.0,0.0,0,0,1,0,0,DDOS 
2,10.154296123761128,548.331990683101,2,8005.5,22.7,0.0,0.0,0,0,1,0,0,DDOS 
2,6.08068073931945,328.35675992325025,2,18051.5,9.2,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,16725.5,11.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,13553.0,12.0,0.0,13.0,0,0,1,0,0,DDOS 
10,0.0,0.18737951626516813,10,2549.3,9.4,0.0,1139.0,0,0,1,0,0,DDOS 
33,2.537380860508083,137.28081306919964,33,0.45454545454545453,10.3,72.0,0.0,-62,0,1,0,0,DDOS 
2,6.201034098592968,334.85584132402033,2,14038.0,12.5,7.0,0.0,-7,0,1,0,0,DDOS 
2,0.03163858397564518,1.7084835346848397,2,498.0,10.0,0.0,0.0,0,0,1,0,0,DDOS 
2,0.03613143780675883,1.951097641564977,2,381.5,10.9,0.0,0.0,0,0,1,0,0,DDOS 
2,0.031128625675812246,1.6809457864938613,2,514.5,10.0,0.0,0.0,0,0,1,0,0,DDOS 
2,0.031038528330628895,1.6760805298539603,2,517.5,12.2,0.0,0.0,0,0,1,0,0,DDOS 
2,0.031038528330628895,1.6760805298539603,2,517.5,12.2,0.0,0.0,0,0,1,0,0,DDOS 
2,0.031038528330628895,1.6760805298539603,2,517.5,13.0,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,474.5,12.5,0.0,0.0,0,0,1,0,0,DDOS 
