17,0.0,0.0,17,0.17647058823529413,2.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.033595635587160465,1.814164321706665,2,441.5,12.4,0.0,0.0,0,0,1,0,0,DDOS 
2,0.029669529939176625,1.6021546167155378,2,566.5,11.9,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0331496571470173,1.7900814859389342,2,453.5,12.2,0.0,0.0,0,0,1,0,0,DDOS 
2,0.027681818478190255,1.4948181978222737,2,651.0,11.9,0.0,0.0,0,0,1,0,0,DDOS 
2,0.028227862871495785,1.5243045950607723,2,626.0,11.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.028194184799792125,1.5224859791887746,2,627.5,11.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.028194184799792125,1.5224859791887746,2,627.5,8.9,0.0,11.0,0,0,1,0,0,DDOS 
2,0.026388984290956777,1.4250051517116662,2,716.5,5.8,13.0,0.0,13,0,1,0,0,DDOS 
2,0.024655679074831197,1.3314066700408846,2,821.0,12.2,19.0,0.0,19,0,1,0,0,DDOS 
2,0.02382302891925387,1.286443561639709,2,879.5,12.5,19.0,1.0,19,0,1,0,0,DDOS 
2,0.024784075173516846,1.3383400593699095,2,812.5,10.0,19.0,0.0,19,0,1,0,0,DDOS 
2,0.02530226477659385,1.3663222979360679,2,779.5,11.4,19.0,0.0,19,0,1,0,0,DDOS 
2,0.0,0.0,2,632.0,13.6,6.0,1.0,6,0,1,0,0,DDOS 
2,0.026407380221108865,1.4259985319398785,2,715.5,12.0,6.0,0.0,6,0,1,0,0,DDOS 
2,0.028194184799792125,1.5224859791887746,2,627.5,14.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,587.5,14.7,6.0,0.0,6,0,1,0,0,DDOS 
2,0.030400882007687296,1.641647628415114,2,539.5,12.6,6.0,0.0,6,0,1,0,0,DDOS 
2,0.0265746935363437,1.4350334509625597,2,706.5,11.7,22.0,0.0,22,0,1,0,0,DDOS 
2,0.029934204965522217,1.6164470681381995,2,556.5,3.1,22.0,0.0,22,0,1,0,0,DDOS 
2,0.008298826609182157,0.4481366368958365,2,7258.5,9.7,74.0,0.0,74,0,1,0,0,DDOS 
2,0.0,0.0,2,18961.5,12.0,144.0,39.0,140,0,1,0,0,DDOS 
3,0.0,0.03557312686450265,3,16857.0,12.5,6.0,10.0,-6,0,1,0,0,DDOS 
3,0.006662226655171102,0.36368445726861814,3,7508.666666666667,11.2,1.0,0.0,-1,0,1,0,0,DDOS 
2,0.005004819457641383,0.2761260771040069,2,19960.0,11.6,0.0,352.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,7046.0,11.9,0.0,25.0,0,0,1,0,0,DDOS 
32,0.5557486078684712,30.026883827244678,32,720.46875,23.1,24.0,0.0,20,0,1,0,0,DDOS 
2,2.2181784229808623,119.78163484096659,2,7143.5,23.1,0.0,0.0,0,0,1,0,0,DDOS 
2,0.00577581347632393,0.3118939277214922,2,14986.5,23.6,0.0,582.0,0,0,1,0,0,DDOS 
2,4.536170719427938,244.95321884910862,2,20584.0,12.0,4.0,8.0,-4,0,1,0,0,DDOS 
2,0.0,0.0,2,19946.5,20.2,2.0,660.0,-2,0,1,0,0,DDOS 
6,6.612207858684759,357.0629764438644,6,0.3333333333333333,15.0,40.0,223.0,40,0,1,0,0,DDOS 
3,21.685258814022593,1171.00397595722,3,1.0,14.7,0.0,17.0,0,0,1,0,0,DDOS 
3,23.203555427890237,1252.9919931060726,3,1.0,21.3,0.0,27.0,0,0,1,0,0,DDOS 
3,23.237288528257704,1254.813580525916,3,1.0,11.4,0.0,30.0,0,0,1,0,0,DDOS 
3,24.33818062777573,1314.2617538998893,3,1.0,9.2,0.0,19.0,0,0,1,0,0,DDOS 
3,23.048734349081833,1244.631654850419,3,1.0,16.4,0.0,21.0,0,0,1,0,0,DDOS 
3,17.121579927514922,924.5653160858059,3,1.0,16.9,0.0,36.0,0,0,1,0,0,DDOS 
3,12.437219061362041,671.6098293135502,3,1.0,17.7,0.0,108.0,0,0,1,0,0,DDOS 
3,9.153963538411086,494.3140310741985,3,1.0,17.8,0.0,12.0,0,0,1,0,0,DDOS 
3,0.006945449348377706,0.3750542648123961,3,1.0,11.8,0.0,4.0,0,0,1,0,0,DDOS 
3,0.005264981262903646,0.2843089881967969,3,1.0,12.0,2.0,12.0,-2,0,1,0,0,DDOS 
16,3.8519133451386462,208.012337814084,16,1.25,23.2,116.0,8.0,84,0,1,0,0,DDOS 
16,4.85815872753898,262.4131133266099,16,1.25,11.7,126.0,4.0,96,0,1,0,0,DDOS 
3,6.011851369741423,324.6399739660369,3,1.0,12.8,90.0,0.0,84,0,1,0,0,DDOS 
3,8.295585172640772,447.96159932260167,3,1.0,11.7,97.0,27.0,83,0,1,0,0,DDOS 
3,9.491487506912112,512.5403253732541,3,1.0,23.8,97.0,13.0,85,0,1,0,0,DDOS 
2,15.099049929100335,815.3486961714179,2,4026.0,13.3,74.0,0.0,74,0,1,0,0,DDOS 
3,14.43543993530397,779.5137565064144,3,1.0,11.5,89.0,0.0,89,0,1,0,0,DDOS 
3,14.776465103943563,797.9291156129525,3,1.0,21.1,89.0,0.0,89,0,1,0,0,DDOS 
3,16.24733639320161,877.356165232887,3,1.0,13.9,80.0,1.0,80,0,1,0,0,DDOS 
3,17.778281731551335,960.0272135037721,3,1.0,16.9,73.0,0.0,73,0,1,0,0,DDOS 
3,18.52941368931337,1000.5883392229221,3,1.0,12.6,48.0,0.0,48,0,1,0,0,DDOS 
3,20.36691857195775,1099.8136028857184,3,1.0,12.3,48.0,0.0,48,0,1,0,0,DDOS 
3,22.08069149331443,1192.3573406389792,3,1.0,12.0,53.0,1.0,53,0,1,0,0,DDOS 
3,22.677252648610285,1224.5716430249554,3,1.0,14.4,37.0,0.0,37,0,1,0,0,DDOS 
3,23.282068348757644,1257.2316908329126,3,1.0,16.8,29.0,0.0,29,0,1,0,0,DDOS 
3,23.945724016228855,1293.0690968763581,3,1.0,11.7,29.0,0.0,29,0,1,0,0,DDOS 
3,24.175315222053694,1305.4670219908996,3,1.0,13.7,9.0,0.0,7,0,1,0,0,DDOS 
3,25.30397706235921,1366.4147613673974,3,1.0,20.6,8.0,0.0,6,0,1,0,0,DDOS 
3,24.49862457842499,1322.9257272349496,3,1.0,18.4,8.0,0.0,6,0,1,0,0,DDOS 
3,26.600953832337964,1436.45150694625,3,1.0,12.2,3.0,0.0,1,0,1,0,0,DDOS 
3,25.451236220440727,1374.3667559037992,3,1.0,12.6,3.0,2.0,1,0,1,0,0,DDOS 
3,27.086149299599253,1462.65206217836,3,1.0,11.7,1.0,0.0,-1,0,1,0,0,DDOS 
3,26.191707600882985,1414.3522104476815,3,1.0,12.0,0.0,0.0,0,0,1,0,0,DDOS 
3,26.707714306609528,1442.2165725569146,3,1.0,12.3,0.0,637.0,0,0,1,0,0,DDOS 
3,25.40617593180158,1371.9335003172853,3,1.0,21.5,0.0,0.0,0,0,1,0,0,DDOS 
3,24.458841625088738,1320.7774477547916,3,1.0,12.0,0.0,1.0,0,0,1,0,0,DDOS 
3,25.042151818024795,1352.276198173339,3,1.0,13.9,0.0,3.0,0,0,1,0,0,DDOS 
3,23.448222263359842,1266.2040022214317,3,1.0,12.5,0.0,18.0,0,0,1,0,0,DDOS 
3,21.664820627315812,1169.9003138750536,3,1.0,12.3,0.0,1.0,0,0,1,0,0,DDOS 
3,22.06067042764927,1191.2762030930605,3,1.0,13.1,0.0,6.0,0,0,1,0,0,DDOS 
3,20.83598368900738,1125.1431192063985,3,1.0,12.3,0.0,0.0,0,0,1,0,0,DDOS 
3,21.528601568789234,1162.5444847146184,3,1.0,21.3,0.0,4.0,0,0,1,0,0,DDOS 
3,22.610663156759227,1220.9758104649982,3,1.0,12.5,0.0,10.0,0,0,1,0,0,DDOS 
3,23.49484708672992,1268.7217426834156,3,1.0,12.8,0.0,12.0,0,0,1,0,0,DDOS 
3,23.984319824632163,1295.153270530137,3,1.0,15.2,0.0,4.0,0,0,1,0,0,DDOS 
3,25.002123527010323,1350.1146704585574,3,1.0,22.7,0.0,0.0,0,0,1,0,0,DDOS 
3,24.76689923713724,1337.4125588054108,3,1.0,11.7,0.0,0.0,0,0,1,0,0,DDOS 
3,24.56995464523797,1326.7775508428504,3,1.0,6.4,0.0,0.0,0,0,1,0,0,DDOS 
3,24.85464833901383,1342.1510103067467,3,1.0,16.7,0.0,0.0,0,0,1,0,0,DDOS 
3,20.113309742314872,1086.1187260850031,3,1.0,18.4,0.0,0.0,0,0,1,0,0,DDOS 
3,14.83587386651954,801.1371887920552,3,1.0,16.6,0.0,0.0,0,0,1,0,0,DDOS 
3,10.582430194175604,571.4512304854827,3,1.0,19.0,0.0,1.0,0,0,1,0,0,DDOS 
3,0.0,0.0,3,1.0,16.5,0.0,0.0,0,0,1,0,0,DDOS 
3,0.0054068274000693105,0.2919686796037428,3,1.0,12.5,0.0,0.0,0,0,1,0,0,DDOS 
3,0.051041604426613305,2.7562466390371183,3,1.0,12.2,2.0,0.0,2,0,1,0,0,DDOS 
3,3.112834260154309,168.09305004833266,3,1.0,11.1,3.0,0.0,3,0,1,0,0,DDOS 
3,5.924780102351572,319.93812552698483,3,1.0,22.9,3.0,0.0,3,0,1,0,0,DDOS 
18,7.697080385444983,415.65072122278104,18,0.4444444444444444,12.0,0.0,0.0,0,0,1,0,0,DDOS 
28,0.006765875079703498,0.7011473161409957,28,1.3214285714285714,9.2,99.0,3.0,53,0,1,0,0,DDOS 
4,0.031388225764969524,1.731244280349985,4,0.5,11.1,13.0,0.0,11,0,1,0,0,DDOS 
4,0.0,0.38601770134208335,4,0.5,12.0,13.0,1.0,11,0,1,0,0,DDOS 
4,0.0323253915070344,1.7829018460545423,4,0.5,11.9,13.0,0.0,11,0,1,0,0,DDOS 
4,0.030028528446956908,1.6562913688937553,4,0.5,11.6,9.0,1.0,7,0,1,0,0,DDOS 
3,0.029987995047628592,1.6193517325719438,3,1.0,12.2,4.0,1.0,4,0,1,0,0,DDOS 
3,0.029987995047628592,1.6193517325719438,3,1.0,8.9,4.0,0.0,4,0,1,0,0,DDOS 
3,0.02760787348719124,1.4908251683083271,3,1.0,12.3,4.0,0.0,4,0,1,0,0,DDOS 
3,0.02820539742662158,1.5230914610375652,3,1.0,11.7,16.0,0.0,16,0,1,0,0,DDOS 
3,0.02838663855935168,1.5328784822049906,3,1.0,12.0,16.0,0.0,16,0,1,0,0,DDOS 
3,0.02811606905683048,1.5182677290688458,3,1.0,11.9,20.0,0.0,20,0,1,0,0,DDOS 
4,0.027492862095894473,1.5006534845859525,4,0.75,12.5,20.0,0.0,20,0,1,0,0,DDOS 
4,0.0,0.36881551986220856,4,0.5,11.4,20.0,0.0,20,0,1,0,0,DDOS 
4,0.030400882007687296,1.6768178201236914,4,0.5,12.0,20.0,0.0,20,0,1,0,0,DDOS 
4,0.0,0.34458379855037824,4,0.5,11.2,8.0,0.0,8,0,1,0,0,DDOS 
4,0.03551101290511422,1.958474569798363,4,0.5,12.5,0.0,0.0,0,0,1,0,0,DDOS 
5,0.02670704772857917,1.4883936863551732,5,0.4,12.0,0.0,0.0,0,0,1,0,0,DDOS 
5,0.02615328292202984,1.4426395433404078,5,0.6,11.7,17.0,0.0,17,0,1,0,0,DDOS 
4,0.026612308087198566,1.4525999298989785,4,0.75,6.1,17.0,0.0,17,0,1,0,0,DDOS 
4,0.013067709146636087,0.7133404258341954,4,0.75,12.3,80.0,1.0,64,0,1,0,0,DDOS 
4,0.012957542719637566,0.7073269524316105,4,0.75,12.0,80.0,0.0,64,0,1,0,0,DDOS 
3,0.01367555310619846,0.7384798677347167,3,1.0,11.9,80.0,0.0,64,0,1,0,0,DDOS 
3,0.013544466446943543,0.7314011881349514,3,1.0,12.5,74.0,0.0,58,0,1,0,0,DDOS 
3,0.013544466446943543,0.7314011881349514,3,1.0,12.5,74.0,17.0,58,0,1,0,0,DDOS 
3,0.024746103561652782,1.3362895923292504,3,1.0,11.4,3.0,250.0,-1,0,1,0,0,DDOS 
3,0.02772434044760015,1.4971143841704082,3,1.0,11.7,3.0,0.0,-1,0,1,0,0,DDOS 
3,0.024610836974844792,1.3289851966416188,3,1.0,10.9,2.0,0.0,0,0,1,0,0,DDOS 
3,0.026171189982229996,1.4132442590404197,3,1.0,11.9,12.0,1.0,10,0,1,0,0,DDOS 
3,0.026171189982229996,1.4132442590404197,3,1.0,12.2,12.0,19.0,10,0,1,0,0,DDOS 
3,0.030164836360071393,1.628901163443855,3,1.0,12.5,27.0,0.0,27,0,1,0,0,DDOS 
3,0.029974520346221147,1.618624098695942,3,1.0,11.5,27.0,490.0,27,1,1,0,0,DDOS 
3,0.0269288466114361,1.4541577170175493,3,1.0,12.7,27.0,0.0,27,0,1,0,0,DDOS 
3,0.03117396956996511,1.6833943567781158,3,1.0,11.7,27.0,2.0,27,0,1,0,0,DDOS 
3,0.030831306843044054,1.6648905695243787,3,1.0,11.6,17.0,0.0,17,0,1,0,0,DDOS 
3,0.027236728029464204,1.4707833135910668,3,1.0,12.2,21.0,0.0,21,0,1,0,0,DDOS 
3,0.02634316213665369,1.4225307553792994,3,1.0,11.7,4.0,0.0,4,0,1,0,0,DDOS 
3,0.028843477228457575,1.5575477703367089,3,1.0,10.6,4.0,0.0,4,0,1,0,0,DDOS 
3,0.029037384867654437,1.5680187828533396,3,1.0,13.3,4.0,0.0,4,0,1,0,0,DDOS 
3,0.030219881635862044,1.6318736083365506,3,1.0,12.3,20.0,0.0,20,0,1,0,0,DDOS 
3,0.030001487937561643,1.6200803486283288,3,1.0,12.5,24.0,0.0,24,0,1,0,0,DDOS 
3,0.03340763438598,1.8040122568429204,3,1.0,12.2,28.0,0.0,28,0,1,0,0,DDOS 
10,0.0,0.25384663512862576,10,0.1,6.1,53.0,0.0,51,0,1,0,0,DDOS 
16,0.007626702361728401,0.5230704750601419,16,0.3125,5.8,41.0,0.0,39,0,1,0,0,DDOS 
17,0.0,0.3039550566173435,17,0.29411764705882354,7.2,29.0,0.0,27,0,1,0,0,DDOS 
14,0.0,0.29367907720369824,14,0.2857142857142857,7.8,2.0,0.0,2,0,1,0,0,DDOS 
8,0.0,0.1858894646494547,8,0.0,6.1,2.0,0.0,2,0,1,0,0,DDOS 
8,0.006719586466395257,0.39339870662580567,8,0.0,15.1,4.0,0.0,4,0,1,0,0,DDOS 
2,0.0,0.0,2,5492.0,6.1,12.0,0.0,4,0,1,0,0,DDOS 
2,0.008753426791035386,0.4726850467159109,2,6524.0,5.8,12.0,0.0,4,0,1,0,0,DDOS 
2,0.008224396168180178,0.4441173930817296,2,7390.5,6.3,1.0,4.0,-1,0,1,0,0,DDOS 
4,0.0,0.07134898502610243,4,6284.5,11.7,0.0,6.0,0,0,1,0,0,DDOS 
3,0.034079885790122895,1.8403138326666364,3,1.0,10.9,70.0,0.0,56,0,1,0,0,DDOS 
3,0.034079885790122895,1.8403138326666364,3,1.0,13.4,70.0,0.0,56,0,1,0,0,DDOS 
3,0.031388225764969524,1.6949641913083544,3,1.0,14.4,54.0,0.0,54,0,1,0,0,DDOS 
3,0.030758298804757035,1.66094813545688,3,1.0,12.8,34.0,0.0,34,0,1,0,0,DDOS 
3,0.03413941385840792,1.8435283483540277,3,1.0,12.5,0.0,0.0,0,0,1,0,0,DDOS 
3,0.0,0.0,3,1.0,12.2,8.0,0.0,8,0,1,0,0,DDOS 
3,0.029462771429736176,1.5909896572057536,3,1.0,12.0,16.0,0.0,16,0,1,0,0,DDOS 
3,0.033595635587160465,1.814164321706665,3,1.0,12.5,16.0,0.0,16,0,1,0,0,DDOS 
3,0.028363792196149016,1.5316447785920468,3,1.0,11.7,36.0,0.0,36,0,1,0,0,DDOS 
3,0.027639491563494215,1.4925325444286877,3,1.0,13.3,36.0,0.0,36,0,1,0,0,DDOS 
3,0.027639491563494215,1.4925325444286877,3,1.0,12.3,36.0,0.0,36,0,1,0,0,DDOS 
3,0.024581077811676084,1.3273782018305087,3,1.0,12.0,39.0,0.0,39,0,1,0,0,DDOS 
3,0.02707651076631832,1.4621315813811893,3,1.0,14.7,36.0,0.0,36,0,1,0,0,DDOS 
3,0.00880212118830014,0.47531454416820756,3,1.0,5.8,44.0,0.0,44,0,1,0,0,DDOS 
