17,0.0,14.0,17,1.0
5,0.0,0.0,5,0.0
5,0.0,0.0,5,0.0
5,0.0,0.0,5,0.0
5,0.0,0.0,5,0.0
5,0.0,0.0,5,0.0
5,0.0,0.0,5,0.0
5,0.0,0.0,5,0.0
5,0.0,0.0,5,0.0
5,0.0,0.0,5,0.0
7,0.0,0.0,7,0.0
7,0.0,0.0,7,0.14285714285714285
8,0.0,0.0,8,0.25
8,0.0,0.0,8,0.5
10,0.0,0.0,10,0.4
10,0.0,0.0,10,0.3
10,0.0,0.0,10,0.3
10,0.0,0.0,10,0.4
11,0.0,0.0,11,0.2727272727272727
10,0.0,0.0,10,0.2
11,0.0,0.0,11,0.18181818181818182
12,0.0,0.0,12,0.08333333333333333
12,0.0,0.0,12,0.3333333333333333
12,0.0,0.0,12,0.4166666666666667
10,0.0,0.0,10,0.3
10,0.0,0.0,10,0.2
12,0.0,0.0,12,0.3333333333333333
11,0.0,0.0,11,0.09090909090909091
11,0.0,0.0,11,0.0
10,0.0,0.0,10,0.1
12,0.0,0.0,12,0.16666666666666666
12,0.0,0.0,12,0.25
11,0.0,0.0,11,0.2727272727272727
11,0.0,0.0,11,0.18181818181818182
11,0.0,0.0,11,0.09090909090909091
12,0.0,0.0,12,0.0
12,0.0,0.0,12,0.08333333333333333
10,0.0,0.0,10,0.1
9,0.0,0.0,9,0.1111111111111111
10,0.0,0.0,10,0.0
11,0.0,0.0,11,0.0
11,0.0,0.0,11,0.0
9,0.0,0.0,9,0.0
9,0.0,0.0,9,0.2222222222222222
9,0.0,0.0,9,0.1111111111111111
8,0.0,0.0,8,0.25
7,0.0,0.0,7,0.14285714285714285
10,0.0,0.0,10,0.1
11,0.0,0.0,11,0.0
11,0.0,0.0,11,0.18181818181818182
10,0.0,0.0,10,0.3
10,0.0,0.0,10,0.3
10,0.0,0.0,10,0.5
9,0.0,0.0,9,0.6666666666666666
10,0.0,0.0,10,0.1
10,0.0,0.0,10,0.1
10,0.0,0.0,10,0.2
8,0.0,0.0,8,0.125
10,0.0,0.0,10,0.1
11,0.0,0.0,11,0.18181818181818182
10,0.0,0.0,10,0.2
10,0.0,0.0,10,0.4
9,0.0,0.0,9,0.4444444444444444
10,0.0,0.0,10,0.1
11,0.0,0.0,11,0.18181818181818182
11,0.0,0.0,11,0.18181818181818182
10,0.0,0.0,10,0.3
10,0.0,0.0,10,0.4
10,0.0,0.0,10,0.4
12,0.0,0.0,12,0.08333333333333333
12,0.0,0.0,12,0.16666666666666666
12,0.0,0.0,12,0.08333333333333333
11,0.0,0.0,11,0.36363636363636365
11,0.0,0.0,11,0.2727272727272727
10,0.0,0.0,10,0.1
10,0.0,0.0,10,0.1
11,0.0,0.0,11,0.18181818181818182
11,0.0,0.0,11,0.36363636363636365
11,0.0,0.0,11,0.36363636363636365
12,0.0,0.0,12,0.3333333333333333
9,0.0,0.0,9,0.3333333333333333
9,0.0,0.0,9,0.4444444444444444
10,0.0,0.0,10,0.5
11,0.0,0.0,11,0.2727272727272727
10,0.0,0.0,10,0.1
9,0.0,0.0,9,0.5555555555555556
10,0.0,0.0,10,0.6
10,0.0,0.0,10,0.7
9,0.0,0.0,9,0.6666666666666666
9,0.0,0.0,9,0.5555555555555556
10,0.0,0.0,10,0.5
10,0.0,0.0,10,0.3
11,0.0,0.0,11,0.09090909090909091
10,0.0,0.0,10,0.1
9,0.0,0.0,9,0.1111111111111111
10,0.0,0.0,10,0.2
8,0.0,0.0,8,0.25
7,0.0,0.0,7,0.14285714285714285
7,0.0,0.0,7,0.0
8,0.0,0.0,8,0.0
9,0.0,0.0,9,0.1111111111111111
9,0.0,0.0,9,0.1111111111111111
9,0.0,0.0,9,0.1111111111111111
9,0.0,0.0,9,0.0
9,0.0,0.0,9,0.3333333333333333
9,0.0,0.0,9,0.3333333333333333
8,0.0,0.0,8,1.0
8,0.0,0.0,8,1.125
7,0.0,0.0,7,1.2857142857142858
9,0.0,0.0,9,0.7777777777777778
10,0.0,0.0,10,0.7
10,0.0,0.0,10,0.8
10,0.0,0.0,10,0.5
8,0.0,0.0,8,0.625
9,0.0,0.0,9,0.1111111111111111
7,0.0,0.0,7,0.0
7,0.0,0.0,7,0.14285714285714285
6,0.0,0.0,6,0.16666666666666666
6,0.0,0.0,6,0.3333333333333333
9,0.0,0.0,9,0.0
9,0.0,0.0,9,0.1111111111111111
9,0.0,0.0,9,0.0
9,0.0,0.0,9,0.0
8,0.0,0.0,8,0.0
7,0.0,0.0,7,0.14285714285714285
7,0.0,0.0,7,0.2857142857142857
8,0.0,0.0,8,0.0
8,0.0,0.0,8,0.0
8,0.0,0.0,8,0.0
7,0.0,0.0,7,0.2857142857142857
6,0.0,0.0,6,0.8333333333333334
5,0.0,0.0,5,1.2
6,0.0,0.0,6,0.8333333333333334
6,0.0,0.0,6,0.16666666666666666
7,0.0,0.0,7,0.2857142857142857
9,0.0,0.0,9,0.1111111111111111
10,0.0,0.0,10,0.1
11,0.0,0.0,11,0.18181818181818182
11,0.0,0.0,11,0.0
11,0.0,0.0,11,0.36363636363636365
12,0.0,0.0,12,0.3333333333333333
12,0.0,0.0,12,0.16666666666666666
13,0.0,0.0,13,0.0
12,0.0,0.0,12,0.16666666666666666
12,0.0,0.0,12,0.16666666666666666
12,0.0,0.0,12,0.08333333333333333
12,0.0,0.0,12,0.0
10,0.0,0.0,10,0.0
10,0.0,0.0,10,0.2
11,0.0,0.0,11,0.09090909090909091
12,0.0,0.0,12,0.0
12,0.0,0.0,12,0.16666666666666666
12,0.0,0.0,12,0.16666666666666666
11,0.0,0.0,11,0.09090909090909091
9,0.0,0.0,9,0.4444444444444444
9,0.0,0.0,9,0.1111111111111111
10,0.0,0.0,10,0.1
10,0.0,0.0,10,0.2
11,0.0,0.0,11,0.18181818181818182
8,0.0,0.0,8,0.75
10,0.0,0.0,10,0.5
9,0.0,0.0,9,0.8888888888888888
10,0.0,0.0,10,0.8
10,0.0,0.0,10,0.7
9,0.0,0.0,9,0.4444444444444444
10,0.0,0.0,10,0.0
9,0.0,0.0,9,0.0
9,0.0,0.0,9,0.1111111111111111
9,0.0,0.0,9,0.1111111111111111
8,0.0,0.0,8,0.125
10,0.0,0.0,10,0.1
9,0.0,0.0,9,0.2222222222222222
10,0.0,0.0,10,0.2
10,0.0,0.0,10,0.3
9,0.0,0.0,9,0.6666666666666666
8,0.0,0.0,8,0.625
8,0.0,0.0,8,0.5
8,0.0,0.0,8,0.375
7,0.0,0.0,7,0.2857142857142857
7,0.0,0.0,7,0.2857142857142857
10,0.0,0.0,10,0.3
11,0.0,0.0,11,0.2727272727272727
12,0.0,0.0,12,0.08333333333333333
11,0.0,0.0,11,0.18181818181818182
11,0.0,0.0,11,0.0
11,0.0,0.0,11,0.09090909090909091
11,0.0,0.0,11,0.09090909090909091
12,0.0,0.0,12,0.16666666666666666
9,0.0,0.0,9,0.1111111111111111
9,0.0,0.0,9,0.1111111111111111
9,0.0,0.0,9,0.3333333333333333
8,0.0,0.0,8,0.25
10,0.0,0.0,10,0.1
10,0.0,0.0,10,0.1
12,0.0,0.0,12,0.25
11,0.0,0.0,11,0.18181818181818182
10,0.0,0.0,10,0.0
9,0.0,0.0,9,0.0
9,0.0,0.0,9,0.0
10,0.0,0.0,10,0.2
9,0.0,0.0,9,0.3333333333333333
9,0.0,0.0,9,0.5555555555555556
10,0.0,0.0,10,0.6
11,0.0,0.0,11,0.45454545454545453
11,0.0,0.0,11,0.6363636363636364
11,0.0,0.0,11,0.45454545454545453
10,0.0,0.0,10,0.4
10,0.0,0.0,10,0.3
10,0.0,0.0,10,0.1
10,0.0,0.0,10,0.1
10,0.0,0.0,10,0.1
10,0.0,0.0,10,0.1
11,0.0,0.0,11,0.09090909090909091
12,0.0,0.0,12,0.16666666666666666
12,0.0,0.0,12,0.08333333333333333
10,0.0,0.0,10,0.3
10,0.0,0.0,10,0.5
9,0.0,0.0,9,0.6666666666666666
8,0.0,0.0,8,0.875
7,0.0,0.0,7,1.0
9,0.0,0.0,9,0.1111111111111111
11,0.0,0.0,11,0.09090909090909091
11,0.0,0.0,11,0.09090909090909091
7,0.0,0.0,7,0.0
11,0.0,0.0,11,0.18181818181818182
5,0.0,0.0,5,0.2
8,0.0,0.0,8,0.25
7,0.0,0.0,7,0.0
11,0.0,0.0,11,0.09090909090909091
11,0.0,0.0,11,0.09090909090909091
5,0.0,0.0,5,1.0
7,0.0,0.0,7,0.42857142857142855
7,0.0,0.0,7,0.42857142857142855
6,0.0,0.0,6,0.16666666666666666
10,0.0,0.0,10,0.1
5,0.0,0.0,5,0.6
7,0.0,0.0,7,0.2857142857142857
9,0.0,0.0,9,0.1111111111111111
7,0.0,0.0,7,0.0
10,0.0,0.0,10,0.8
5,0.0,0.0,5,0.2
5,0.0,0.0,5,0.8
7,0.0,0.0,7,0.0
5,0.0,0.0,5,0.0
9,0.0,0.0,9,0.2222222222222222
4,0.0,0.0,4,1.0
7,0.0,0.0,7,0.42857142857142855
8,0.0,0.0,8,0.125
7,0.0,0.0,7,0.0
9,0.0,0.0,9,0.1111111111111111
4,0.0,0.0,4,0.5
6,0.0,0.0,6,0.5
10,0.0,0.0,10,0.3
6,0.0,0.0,6,0.0
9,0.0,0.0,9,0.2222222222222222
4,0.0,0.0,4,0.0
7,0.0,0.0,7,0.5714285714285714
9,0.0,0.0,9,0.1111111111111111
11,0.0,0.0,11,0.0
12,0.0,0.0,12,0.08333333333333333
5,0.0,0.0,5,0.2
7,0.0,0.0,7,0.0
4,0.0,0.0,4,0.25
5,0.0,0.0,5,0.2
9,0.0,0.0,9,0.1111111111111111
20,0.0,1.1273124382057236,20,0.05
7,0.0,0.0,7,0.42857142857142855
6,0.0,0.0,6,0.5
10,0.0,0.0,10,0.1
9,0.0,0.0,9,0.2222222222222222
136,0.0,1.2067579605760683,136,0.014705882352941176
4,0.0,0.0,4,0.5
8,0.0,0.0,8,0.25
8,0.0,0.0,8,0.25
11,0.0,0.0,11,0.0
154,0.0,1.1699277638386674,154,0.0
7,0.0,0.0,7,0.2857142857142857
9,0.0,0.0,9,0.3333333333333333
8,0.0,0.0,8,0.125
10,0.0,0.0,10,0.4
153,0.0,1.11997140030449,153,0.0
4,0.0,0.0,4,0.75
4,0.0,0.0,4,0.5
5,0.0,0.0,5,0.8
8,0.0,0.0,8,0.875
154,0.0,1.1158516018174587,154,0.0
8,0.0,0.0,8,0.625
9,0.0,0.0,9,0.0
7,0.0,0.0,7,0.14285714285714285
8,0.0,0.0,8,0.375
153,0.0,1.1388041973930374,153,0.0196078431372549
7,0.0,0.0,7,0.2857142857142857
8,0.0,0.0,8,0.125
7,0.0,0.0,7,0.14285714285714285
8,0.0,0.0,8,0.375
151,0.0,1.1803187290910921,151,0.019867549668874173
8,0.0,0.0,8,0.375
6,0.0,0.0,6,0.0
5,0.0,0.0,5,0.4
8,0.0,0.0,8,0.25
153,0.0,1.13113826430736,153,0.013071895424836602
6,0.0,0.0,6,0.3333333333333333
7,0.0,0.0,7,0.14285714285714285
8,0.0,0.0,8,0.0
10,0.0,0.0,10,0.2
154,0.0,1.1396469115321755,154,0.006493506493506494
6,0.0,0.0,6,0.16666666666666666
9,0.0,0.0,9,0.3333333333333333
10,0.0,0.0,10,0.3
11,0.0,0.0,11,0.2727272727272727
153,0.0,1.1845292094068283,153,0.0196078431372549
5,0.0,0.0,5,0.4
7,0.0,0.0,7,0.2857142857142857
7,0.0,0.0,7,0.14285714285714285
8,0.0,0.0,8,0.125
125,0.0,1.1187027476810338,125,0.024
5,0.0,0.0,5,0.0
4,0.0,0.0,4,0.0
9,0.0,0.0,9,0.1111111111111111
10,0.0,0.0,10,0.4
12,0.0,1.1967032904743342,12,0.0
5,0.0,0.0,5,0.0
8,0.0,0.0,8,0.375
5,0.0,0.0,5,0.0
7,0.0,0.0,7,0.2857142857142857
3,0.0,0.0,3,1.0
6,0.0,0.0,6,0.0
9,0.0,0.0,9,0.1111111111111111
10,0.0,0.0,10,0.2
11,0.0,0.0,11,0.09090909090909091
5,0.0,0.0,5,0.6
8,0.0,0.0,8,0.125
11,0.0,0.0,11,0.18181818181818182
5,0.0,0.0,5,0.4
8,0.0,0.0,8,0.25
4,0.0,0.0,4,0.5
6,0.0,0.0,6,0.6666666666666666
7,0.0,0.0,7,0.14285714285714285
6,0.0,0.0,6,0.5
9,0.0,0.0,9,0.2222222222222222
5,0.0,0.0,5,0.0
5,0.0,0.0,5,0.2
6,0.0,0.0,6,0.3333333333333333
7,0.0,0.0,7,0.14285714285714285
10,0.0,0.0,10,0.1
5,0.0,0.0,5,0.6
8,0.0,0.0,8,0.5
6,0.0,0.0,6,0.16666666666666666
7,0.0,0.0,7,0.5714285714285714
9,0.0,0.0,9,0.7777777777777778
5,0.0,0.0,5,0.4
6,0.0,0.0,6,0.3333333333333333
8,0.0,0.0,8,0.375
9,0.0,0.0,9,0.1111111111111111
10,0.0,0.0,10,0.3
5,0.0,0.0,5,0.6
5,0.0,0.0,5,0.4
7,0.0,0.0,7,0.14285714285714285
9,0.0,0.0,9,0.2222222222222222
9,0.0,0.0,9,0.3333333333333333
4,0.0,0.0,4,1.5
5,0.0,0.0,5,0.2
5,0.0,0.0,5,0.6
6,0.0,0.0,6,0.0
6,0.0,0.0,6,0.16666666666666666
5,0.0,0.0,5,0.2
3,0.0,0.0,3,0.0
6,0.0,0.0,6,0.16666666666666666
5,0.0,0.0,5,0.2
11,0.0,0.0,11,0.36363636363636365
5,0.0,0.0,5,0.2
7,0.0,0.0,7,0.5714285714285714
9,0.0,0.0,9,0.1111111111111111
9,0.0,0.0,9,0.3333333333333333
13,0.0,0.0,13,0.07692307692307693
5,0.0,0.0,5,1.6
8,0.0,0.0,8,0.25
11,0.0,0.0,11,0.18181818181818182
11,0.0,0.0,11,0.0
11,0.0,0.0,11,0.36363636363636365
5,0.0,0.0,5,1.0
7,0.0,0.0,7,0.2857142857142857
6,0.0,0.0,6,0.16666666666666666
7,0.0,0.0,7,0.2857142857142857
10,0.0,0.0,10,0.6
5,0.0,0.0,5,0.6
7,0.0,0.0,7,0.7142857142857143
8,0.0,0.0,8,0.25
10,0.0,0.0,10,0.2
11,0.0,0.0,11,0.0
5,0.0,0.0,5,0.4
7,0.0,0.0,7,0.42857142857142855
10,0.0,0.0,10,0.3
8,0.0,0.0,8,0.25
10,0.0,0.0,10,0.2
5,0.0,0.0,5,0.2
5,0.0,0.0,5,0.2
8,0.0,0.0,8,0.25
8,0.0,0.0,8,0.25
10,0.0,0.0,10,0.1
5,0.0,0.0,5,0.8
9,0.0,0.0,9,0.1111111111111111
7,0.0,0.0,7,0.14285714285714285
9,0.0,0.0,9,0.1111111111111111
10,0.0,0.0,10,0.1
5,0.0,0.0,5,0.4
7,0.0,0.0,7,0.42857142857142855
5,0.0,0.0,5,0.2
6,0.0,0.0,6,0.16666666666666666
7,0.0,0.0,7,0.0
4,0.0,0.0,4,0.0
5,0.0,0.0,5,0.2
8,0.0,0.0,8,0.375
12,0.0,0.0,12,0.25
9,0.0,0.0,9,0.2222222222222222
4,34.567944979817845,1866.6694705199566,4,0.75
4,0.0,0.0,4,0.25
4,0.0,0.0,4,0.25
4,0.0,0.0,4,0.25
6,0.0,0.0,6,0.3333333333333333
4,15.479531428204206,835.8947575848501,4,0.75
6,0.0,0.0,6,0.0
6,0.0,0.0,6,0.16666666666666666
6,0.0,0.0,6,0.8333333333333334
8,0.0,0.0,8,0.0
3,0.0,0.0,3,1.0
4,0.0,0.0,4,0.5
6,0.0,0.0,6,0.3333333333333333
7,0.0,0.0,7,0.2857142857142857
7,0.0,0.0,7,0.14285714285714285
3,0.0,0.0,3,1.0
5,0.0,0.0,5,0.0
8,0.0,0.0,8,0.0
6,0.0,0.0,6,0.3333333333333333
8,0.0,0.0,8,0.125
3,0.008621971232431197,0.46558644655128456,3,1.0
3,0.0,0.0,3,0.0
6,0.0,0.0,6,0.3333333333333333
7,0.0,0.0,7,0.14285714285714285
7,0.0,0.0,7,0.5714285714285714
3,0.0,0.0,3,1.0
5,0.0,0.0,5,0.6
6,0.0,0.0,6,0.16666666666666666
9,0.0,0.0,9,0.1111111111111111
7,0.0,0.0,7,0.14285714285714285
3,0.0,0.06245998402594033,3,1.0
4,0.0,0.0,4,0.75
6,0.0,0.0,6,0.16666666666666666
5,0.0,0.0,5,0.2
6,0.0,0.0,6,0.16666666666666666
3,0.007404766935085725,0.3998574144946291,3,1.0
3,0.0,0.0,3,0.3333333333333333
9,0.0,0.0,9,0.6666666666666666
7,0.0,0.0,7,1.2857142857142858
9,0.0,0.0,9,4.0
5,0.0,0.6980551246744544,5,1.0
8,0.0,0.0,8,1.25
10,0.0,0.0,10,0.8
9,0.0,0.0,9,0.1111111111111111
9,0.0,0.0,9,0.2222222222222222
5,0.0,0.0,5,0.8
7,0.0,0.0,7,0.14285714285714285
9,0.0,0.0,9,0.1111111111111111
11,0.0,0.0,11,0.2727272727272727
11,0.0,0.0,11,0.09090909090909091
5,0.0,0.0,5,0.4
8,0.0,0.0,8,0.125
10,0.0,0.0,10,0.4
11,0.0,0.0,11,0.2727272727272727
11,0.0,0.0,11,0.0
5,0.0,0.0,5,1.0
8,0.0,0.0,8,0.0
9,0.0,0.0,9,0.3333333333333333
10,0.0,0.0,10,0.3
11,0.0,0.0,11,0.2727272727272727
4,0.0,0.0,4,0.75
6,0.0,0.0,6,0.16666666666666666
8,0.0,0.0,8,0.375
8,0.0,0.0,8,0.0
10,0.0,0.0,10,0.1
4,0.0,0.0,4,0.75
6,0.0,0.0,6,0.16666666666666666
5,0.0,0.0,5,0.4
8,0.0,0.0,8,0.0
10,0.0,0.0,10,0.0
5,0.0,0.0,5,0.8
7,0.0,0.0,7,0.42857142857142855
5,0.0,0.0,5,0.0
12,0.0,0.0,12,0.16666666666666666
11,0.0,0.0,11,0.0
5,0.0,0.0,5,0.2
8,0.3,13.8,8,0.0
7,0.0,0.0,7,0.2857142857142857
10,0.0,0.0,10,0.1
12,0.0,0.0,12,0.25
5,0.0,0.0,5,0.2
5,0.0,0.0,5,0.2
8,0.0,0.0,8,0.375
10,0.0,0.0,10,0.3
9,0.0,0.0,9,0.0
5,0.0,0.0,5,0.4
6,0.0,0.0,6,0.3333333333333333
9,0.0,0.0,9,0.2222222222222222
4,0.0,0.0,4,0.0
8,0.0,0.0,8,0.125
5,0.0,0.0,5,0.8
6,0.0,0.0,6,0.16666666666666666
8,0.0,0.0,8,0.25
8,0.0,0.0,8,0.125
11,0.0,0.0,11,0.45454545454545453
5,0.0,0.0,5,0.6
5,0.0,0.0,5,0.6
9,0.0,0.0,9,0.2222222222222222
8,0.0,0.0,8,0.0
10,0.0,0.0,10,0.1
5,0.0,0.0,5,1.2
7,0.0,0.0,7,0.5714285714285714
10,0.0,0.0,10,0.4
7,0.0,0.0,7,0.14285714285714285
8,0.0,0.0,8,0.375,0.0
4,0.0,0.0,4,1.5,0.0
6,0.0,0.0,6,0.16666666666666666,50.0
10,0.0,0.0,10,0.3,0.0
6,0.0,0.0,6,0.16666666666666666,100.0
8,0.0,0.0,8,0.25,0.0
5,0.0,0.0,5,0.6,0.0
8,0.0,0.0,8,0.375,0.0
8,0.0,0.0,8,0.5,0.0
9,0.0,0.0,9,0.1111111111111111,0.0
10,0.0,0.0,10,0.3,0.0
5,0.0,0.0,5,0.6,0.0
6,0.0,0.0,6,0.3333333333333333,0.0
6,0.0,0.0,6,0.5,0.0
9,0.0,0.0,9,0.1111111111111111,50.0
11,0.0,0.0,11,0.2727272727272727,50.0
4,0.0,0.0,4,0.5,0.0
7,0.0,0.0,7,0.2857142857142857,100.0
9,0.0,0.0,9,0.0,0.0
10,0.0,0.0,10,0.1,100.0
11,0.0,0.0,11,0.09090909090909091,0.0
4,0.0,0.0,4,0.0,0.0
5,0.0,0.0,5,0.2,100.0
5,0.0,0.0,5,0.4,0.0
7,0.0,0.0,7,0.14285714285714285,0.0
8,0.0,0.0,8,0.25,0.0
47,0.0,1.2183492931011204,47,0.0,0.0
5,0.0,0.0,5,0.6,0.0
9,0.0,0.0,9,0.2222222222222222,0.0
9,0.0,0.0,9,0.1111111111111111,100.0
10,0.0,0.0,10,0.5,0.0
142,0.0,1.08379801223436,142,0.014084507042253521,0.0
5,0.0,0.0,5,0.6,0.0
7,0.0,0.0,7,0.14285714285714285,0.0
10,0.0,0.0,10,0.2,0.0
10,0.0,0.0,10,0.4,100.0
18,0.0,0.9742923287382153,18,0.16666666666666666,0.0
7,0.0,0.0,7,0.0,66.7
10,0.0,0.0,10,0.2,0.0
