17,0.0,14.0,17,1.0
9,0.0,0.0,9,0.1111111111111111,50.0
11,0.0,0.0,11,0.09090909090909091,0.0
5,0.0,0.0,5,0.4,0.0
6,0.0,0.0,6,0.16666666666666666,0.0
5,0.0,0.0,5,0.4,0.0
7,0.0,0.0,7,0.0,0.0
8,0.0,0.0,8,0.25,0.0
4,0.0,0.0,4,0.25,0.0
6,0.0,0.0,6,0.8333333333333334,0.0
9,0.0,0.0,9,0.4444444444444444,0.0
11,0.0,0.0,11,0.18181818181818182,0.0
11,0.0,0.0,11,0.18181818181818182,0.0
4,0.0,0.0,4,1.25,0.0
9,0.0,0.0,9,0.5555555555555556,0.0
6,0.0,0.0,6,0.16666666666666666,0.0
8,0.0,0.0,8,0.0,0.0
9,0.0,0.0,9,0.2222222222222222,0.0
5,0.0,0.0,5,0.6,0.0
7,0.0,0.0,7,0.14285714285714285,0.0
7,0.0,0.0,7,0.2857142857142857,0.0
8,0.0,0.0,8,0.125,100.0
10,0.0,0.0,10,0.2,0.0
5,0.0,0.0,5,0.4,100.0
5,0.0,0.0,5,0.0,100.0
7,0.0,0.0,7,0.42857142857142855,0.0
9,0.0,0.0,9,0.1111111111111111,0.0
9,0.0,0.0,9,0.0,0.0
5,0.0,0.0,5,0.4,0.0
8,0.0,0.0,8,0.375,0.0
10,0.0,0.0,10,0.0,0.0
7,0.0,0.0,7,0.14285714285714285,0.0
9,0.0,0.0,9,0.3333333333333333,50.0
5,0.0,0.0,5,0.2,0.0
7,0.0,0.0,7,0.0,0.0
8,0.0,0.0,8,0.25,50.0
7,0.0,0.0,7,0.14285714285714285,0.0
9,0.0,0.0,9,0.4444444444444444,100.0
4,0.0,0.0,4,1.0,0.0
6,0.0,0.0,6,0.6666666666666666,0.0
9,0.0,0.0,9,0.2222222222222222,0.0
9,0.0,0.0,9,0.0,0.0
9,0.0,0.0,9,0.4444444444444444,0.0
5,0.0,0.0,5,1.4,0.0
5,0.0,0.0,5,0.2,100.0
9,0.0,0.0,9,0.1111111111111111,0.0
9,0.0,0.0,9,0.2222222222222222,0.0
9,0.0,0.0,9,0.1111111111111111,0.0
5,0.0,0.0,5,1.2,0.0
9,0.0,0.0,9,0.3333333333333333,0.0
3,0.0,0.0,3,0.3333333333333333,15.4
3,0.0,0.0,3,0.3333333333333333,10.8
3,0.0,0.0,3,0.6666666666666666,20.0
7,0.0,0.0,7,0.14285714285714285,15.0
8,0.0,0.0,8,0.0,14.6
10,0.0,0.0,10,0.1,30.0
5,0.0,0.0,5,0.2,13.2
5,0.0,0.0,5,0.2,23.1
9,0.0,0.0,9,0.2222222222222222,10.0
7,0.0,0.0,7,0.0,12.2
7,0.0,0.0,7,1.0,12.5
5,0.0,0.0,5,1.6,10.5
8,0.0,0.0,8,0.5,7.7
7,0.0,0.0,7,0.0,7.7
9,0.0,0.0,9,0.0,12.8
10,0.0,0.0,10,0.0,7.9
4,0.0,0.0,4,0.75,12.5
6,0.0,0.0,6,0.16666666666666666,37.5
8,0.0,0.0,8,0.125,12.8
10,0.0,0.0,10,0.1,15.0
13,0.0,0.0,13,0.15384615384615385,15.0
5,0.0,0.0,5,0.4,17.9
7,0.0,0.0,7,0.2857142857142857,7.9
9,0.0,0.0,9,0.3333333333333333,12.5
12,0.0,0.0,12,0.08333333333333333,17.1
9,0.0,0.0,9,0.0,23.7
5,0.0,0.0,5,0.6,10.5
7,0.0,0.0,7,0.42857142857142855,12.5
5,0.0,0.0,5,0.4,12.5
9,0.0,0.0,9,0.2222222222222222,17.5
9,0.0,0.0,9,0.1111111111111111,81.0
4,0.0,0.0,4,0.25,10.3
5,0.0,0.0,5,0.2,15.0
7,0.0,0.0,7,0.14285714285714285,10.5
6,0.0,0.0,6,0.0,10.3
10,0.0,0.0,10,0.0,14.6
5,0.0,0.0,5,0.6,7.9
8,0.0,0.0,8,0.25,12.5
8,0.0,0.0,8,0.25,32.5
8,0.0,0.0,8,0.0,17.5
9,0.0,0.0,9,0.5555555555555556,17.5
5,0.0,0.0,5,0.2,22.0
7,0.0,0.0,7,0.14285714285714285,12.5
6,0.0,0.0,6,0.5,7.7
4,0.0,0.0,4,0.0,12.2
9,0.0,0.0,9,0.2222222222222222,15.8
31,0.0,1.1511102399484785,31,0.06451612903225806,16.7
7,0.0,0.0,7,0.2857142857142857,10.3
5,0.0,0.0,5,0.4,25.0
9,0.0,0.0,9,0.3333333333333333,15.0
7,0.0,0.0,7,0.2857142857142857,10.3
154,0.0,1.1031028680499384,154,0.012987012987012988,13.2
5,0.0,0.0,5,0.2,13.2
8,0.0,0.0,8,0.25,10.0
11,0.0,0.0,11,0.18181818181818182,7.7
11,0.0,0.0,11,0.6363636363636364,7.7
50,4.073752929019716,220.0077324708444,50,0.02,100.0
5,0.0,0.0,5,0.0,100.0
9,0.0,0.0,9,0.3333333333333333,95.0
6,0.0,0.0,6,0.0,97.5
7,0.0,0.0,7,0.2857142857142857,33.3
3,1.5324749976163305,82.75364987128184,3,1.0,30.8
5,0.0,0.0,5,0.2,67.5
5,0.0,0.0,5,0.4,42.5
8,0.0,0.0,8,0.125,33.3
8,0.0,0.0,8,0.125,68.3
5,0.006639719813905642,0.3701528441295022,5,0.8,72.5
5,0.0,0.0,5,0.2,33.3
7,0.0,0.0,7,0.2857142857142857,70.0
6,0.0,0.0,6,0.3333333333333333,70.7
8,0.0,0.0,8,0.125,71.8
3,0.0,0.0,3,1.0,35.0
4,0.0,0.0,4,0.0,31.6
6,0.0,0.0,6,0.3333333333333333,68.4
7,0.0,0.0,7,0.5714285714285714,71.8
7,0.0,0.0,7,0.2857142857142857,71.8
3,0.006745679083006876,0.36426667048237127,3,1.0,72.5
5,0.0,0.0,5,1.0,72.5
6,0.0,0.0,6,0.3333333333333333,68.3
7,0.0,0.0,7,0.0,66.7
5,0.0,0.0,5,0.4,67.5
3,0.0,0.0,3,1.0,70.0
4,0.0,0.0,4,0.25,75.6
6,0.0,0.0,6,0.3333333333333333,82.9
5,0.0,0.0,5,0.0,73.0
6,0.0,0.0,6,0.0,76.7
4,0.0,0.05742037594756208,4,0.75,68.3
5,0.0,0.0,5,0.6,75.0
5,0.0,0.0,5,0.4,68.4
3,0.0,0.0,3,0.0,67.5
9,0.0,0.0,9,0.2222222222222222,66.7
5,0.0,0.15935025240921796,5,3526.0,71.4
3,0.0,0.0,3,0.3333333333333333,87.5
8,0.0,0.0,8,0.375,68.3
8,0.0,0.0,8,0.375,72.5
11,0.0,0.0,11,0.2727272727272727,72.5
5,0.0,0.14714651843182552,5,3544.4,72.5
7,0.0,0.0,7,0.0,69.2
8,0.0,0.0,8,0.625,15.4
10,0.0,0.0,10,0.3,7.7
9,0.0,0.0,9,2.3333333333333335,10.0
5,0.0,0.7747637323968231,5,1.0,9.8
8,0.0,0.0,8,0.5,14.0
7,0.0,0.0,7,0.14285714285714285,10.3
7,0.0,0.0,7,0.0,7.7
10,0.0,0.0,10,0.0,12.5
5,0.0,0.0,5,0.6,7.7
8,0.0,0.0,8,0.125,10.0
6,0.0,0.0,6,0.3333333333333333,12.2
12,0.0,0.0,12,0.08333333333333333,12.5
10,0.0,0.0,10,0.0,12.8
4,0.0,0.0,4,1.75,10.0
4,0.0,0.0,4,0.75,5.1
8,0.0,0.0,8,0.375,12.5
6,0.0,0.0,6,0.16666666666666666,5.1
11,0.0,0.0,11,0.36363636363636365,11.9
4,0.0,0.0,4,0.5,10.0
7,0.3142696805273545,14.456405304258304,7,0.14285714285714285,12.5
8,0.0,0.0,8,0.25,10.0
8,0.0,0.0,8,0.25,22.5
10,0.0,0.0,10,0.4,10.0
4,0.0,0.0,4,0.75,13.2
6,0.0,0.0,6,0.3333333333333333,7.7
8,0.0,0.0,8,0.375,7.5
8,0.0,0.0,8,0.125,10.0
10,0.0,0.0,10,0.2,17.9
5,0.0,0.0,5,0.6,10.0
9,0.0,0.0,9,0.2222222222222222,7.5
9,0.0,0.0,9,0.5555555555555556,10.0
10,0.0,0.0,10,0.3,14.6
10,0.0,0.0,10,0.0,7.7
5,0.0,0.0,5,0.4,10.5
6,0.0,0.0,6,0.5,7.7
7,0.0,0.0,7,0.2857142857142857,10.0
6,0.0,0.0,6,0.0,10.0
8,0.0,0.0,8,0.625,5.3
4,0.0,0.0,4,1.25,24.4
6,0.0,0.0,6,0.5,10.0
6,0.0,0.0,6,0.16666666666666666,10.0
8,0.0,0.0,8,0.0,7.5
10,0.0,0.0,10,0.5,19.5
5,0.0,0.0,5,1.8,10.0
7,0.0,0.0,7,0.14285714285714285,7.5
10,0.0,0.0,10,0.1,7.7
8,0.0,0.0,8,0.625,17.5
12,0.0,0.0,12,0.16666666666666666,14.0
5,0.0,0.0,5,0.4,20.0
7,0.0,0.0,7,0.14285714285714285,10.0
9,0.0,0.0,9,0.3333333333333333,22.0
7,0.0,0.0,7,0.0,15.0
9,0.0,0.0,9,0.3333333333333333,12.2
5,0.0,0.0,5,0.2,7.7
8,0.0,0.0,8,0.25,14.6
8,0.0,0.0,8,0.375,9.8
7,0.0,0.0,7,0.2857142857142857,7.7
9,0.0,0.0,9,0.3333333333333333,21.1
4,0.0,0.0,4,0.5,7.7
4,0.0,0.0,4,0.25,12.5
9,0.0,0.0,9,0.2222222222222222,10.3
3,0.0,0.0,3,0.0,10.3
6,0.0,0.0,6,0.0,22.5
4,0.0,0.0,4,0.25,10.3
8,0.3,13.8,8,0.5,12.5
7,0.0,0.0,7,0.2857142857142857,7.7
9,0.0,0.0,9,0.1111111111111111,17.9
12,0.0,0.0,12,0.16666666666666666,15.0
5,0.0,0.0,5,0.2,55.0
7,0.0,0.0,7,0.14285714285714285,17.9
10,0.0,0.0,10,0.3,28.2
9,0.0,0.0,9,0.0,25.6
10,0.0,0.0,10,0.3,38.5
5,0.0,0.0,5,0.0,10.0
7,0.0,0.0,7,0.14285714285714285,12.5
7,0.0,0.0,7,0.2857142857142857,10.0
9,0.0,0.0,9,0.1111111111111111,7.7
10,0.0,0.0,10,0.3,10.0
5,0.0,0.0,5,1.4,12.5
8,0.0,0.0,8,0.375,10.0
11,0.0,0.0,11,0.09090909090909091,7.7
7,0.0,0.0,7,0.0,10.0
12,0.0,0.0,12,0.0,7.7
5,0.0,0.0,5,0.2,19.5
8,0.0,0.0,8,0.5,9.8
11,0.0,0.0,11,0.36363636363636365,10.0
11,0.0,0.0,11,0.09090909090909091,20.5
9,0.0,0.0,9,0.0,10.0
5,0.0,0.0,5,0.2,14.3
7,0.0,0.0,7,0.14285714285714285,7.7
6,0.0,0.0,6,0.3333333333333333,45.0
9,0.0,0.0,9,0.2222222222222222,12.2
6,0.0,0.0,6,0.0,10.0
5,0.0,0.0,5,0.4,10.5
7,0.0,0.0,7,0.14285714285714285,15.0
7,0.0,0.0,7,0.42857142857142855,27.5
9,0.0,0.0,9,0.0,40.0
9,0.0,0.0,9,0.3333333333333333,15.4
5,0.0,0.0,5,0.4,26.8
8,0.0,0.0,8,0.375,15.4
10,0.0,0.0,10,0.1,15.4
9,0.0,0.0,9,0.1111111111111111,10.3
9,0.0,0.0,9,1.0,18.4
5,0.0,0.0,5,0.4,12.5
6,0.0,0.0,6,0.3333333333333333,22.5
7,0.0,0.0,7,0.0,84.2
7,0.0,0.0,7,0.14285714285714285,17.5
11,0.0,0.0,11,0.09090909090909091,17.5
5,0.0,0.0,5,0.2,10.3
6,0.0,0.0,6,0.16666666666666666,23.8
7,0.0,0.0,7,0.42857142857142855,17.5
8,0.0,0.0,8,0.125,12.5
12,0.0,0.0,12,0.25,13.2
4,0.0,0.0,4,0.5,14.6
6,0.0,0.0,6,0.3333333333333333,10.0
6,0.0,0.0,6,0.16666666666666666,12.2
9,0.0,0.0,9,0.1111111111111111,12.5
8,0.0,0.0,8,0.125,27.5
5,0.0,0.0,5,0.2,14.6
7,0.0,0.0,7,0.42857142857142855,12.8
10,0.0,0.0,10,0.5,10.3
11,0.0,0.0,11,0.09090909090909091,10.3
11,0.0,0.0,11,0.09090909090909091,28.2
4,0.0,0.0,4,1.25,12.5
6,0.0,0.0,6,0.0,10.3
7,0.0,0.0,7,0.42857142857142855,10.3
6,0.0,0.0,6,0.0,12.8
9,0.0,0.0,9,0.4444444444444444,17.5
5,0.0,0.0,5,0.8,14.6
5,0.0,0.0,5,0.6,10.3
7,0.0,0.0,7,0.14285714285714285,10.3
7,0.0,0.0,7,0.42857142857142855,10.3
8,0.0,0.0,8,0.375,7.7
5,0.0,0.0,5,0.4,15.0
8,0.0,0.0,8,0.625,17.5
7,0.0,0.0,7,0.14285714285714285,10.0
8,0.0,0.0,8,0.125,31.7
11,0.0,0.0,11,0.18181818181818182,19.5
5,0.0,0.0,5,1.2,15.4
7,0.0,0.0,7,0.2857142857142857,10.3
6,0.0,0.0,6,0.0,15.0
9,0.0,0.0,9,0.1111111111111111,13.2
9,0.0,0.0,9,0.2222222222222222,30.0
4,0.0,0.0,4,0.75,19.5
7,0.0,0.0,7,0.2857142857142857,20.0
7,0.0,0.0,7,0.14285714285714285,22.0
9,0.0,0.0,9,0.0,17.9
8,0.0,0.0,8,0.75,10.5
5,0.0,0.0,5,0.8,30.8
6,0.0,0.0,6,0.3333333333333333,25.6
6,0.0,0.0,6,0.5,12.5
8,0.0,0.0,8,0.125,17.5
11,0.0,0.0,11,0.18181818181818182,12.5
4,0.0,0.0,4,0.25,10.3
4,0.0,0.0,4,0.0,7.9
10,0.0,0.0,10,0.2,12.5
10,0.0,0.0,10,0.3,12.8
10,0.0,0.0,10,0.3,92.7
5,0.0,0.0,5,0.6,20.0
6,0.0,0.0,6,0.0,23.1
8,0.0,0.0,8,0.125,23.1
9,0.0,0.0,9,0.1111111111111111,20.0
9,0.0,0.0,9,0.2222222222222222,20.5
5,0.0,0.0,5,0.6,12.5
6,0.0,0.0,6,0.0,12.8
8,0.0,0.0,8,0.125,56.4
7,0.0,0.0,7,0.2857142857142857,12.2
12,0.0,0.0,12,0.16666666666666666,41.5
5,0.0,0.0,5,0.6,7.9
8,0.0,0.0,8,0.5,30.8
7,0.0,0.0,7,0.0,50.0
8,0.0,0.0,8,0.125,33.3
8,0.0,0.0,8,0.875,36.6
5,0.0,0.0,5,1.0,53.7
6,0.0,0.0,6,0.3333333333333333,28.9
7,0.0,0.0,7,0.2857142857142857,10.0
6,0.0,0.0,6,0.0,12.2
8,0.0,0.0,8,0.625,17.5
5,0.0,0.0,5,0.4,17.9
7,0.0,0.0,7,0.42857142857142855,12.5
8,0.0,0.0,8,0.25,17.5
6,0.0,0.0,6,0.3333333333333333,35.0
7,0.0,0.0,7,0.8571428571428571,15.4
5,0.0,0.0,5,1.6,19.5
6,0.0,0.0,6,0.16666666666666666,14.6
7,0.0,0.0,7,0.2857142857142857,10.3
9,0.0,0.0,9,0.2222222222222222,10.0
11,0.0,0.0,11,0.09090909090909091,10.3
5,0.0,0.0,5,0.6,37.5
6,0.0,0.0,6,0.0,10.3
9,0.0,0.0,9,0.0,12.8
10,0.0,0.0,10,0.1,30.0
8,0.0,0.0,8,0.375,15.0
5,0.0,0.0,5,0.2,14.6
6,0.0,0.0,6,0.0,10.5
6,0.0,0.0,6,0.16666666666666666,10.3
10,0.0,0.0,10,0.1,7.9
9,0.0,0.0,9,0.4444444444444444,10.0
5,0.0,0.0,5,0.6,15.8
7,0.0,0.0,7,0.5714285714285714,31.6
8,0.0,0.0,8,0.375,12.5
7,0.0,0.0,7,0.14285714285714285,14.6
8,0.0,0.0,8,0.25,15.4
4,0.0,0.0,4,0.25,35.9
6,0.0,0.0,6,0.16666666666666666,20.0
6,0.0,0.0,6,0.5,18.9
5,0.0,0.0,5,0.4,19.5
9,0.0,0.0,9,0.3333333333333333,25.0
5,0.0,0.0,5,1.0,20.0
6,0.0,0.0,6,0.0,17.5
9,0.0,0.0,9,0.1111111111111111,17.5
10,0.0,0.0,10,0.2,20.5
11,0.0,0.0,11,0.2727272727272727,36.6
5,0.0,0.0,5,1.0,17.9
7,0.0,0.0,7,0.14285714285714285,17.5
9,0.0,0.0,9,0.2222222222222222,37.5
7,0.0,0.0,7,0.0,14.6
8,0.0,0.0,8,0.0,30.0
36,0.0,1.1693091766582882,36,0.05555555555555555,20.5
4,0.0,0.0,4,0.25,26.8
5,0.0,0.0,5,0.4,22.5
10,0.0,0.0,10,0.1,25.0
12,0.0,0.0,12,0.0,25.6
116,0.0,1.1367842679091098,116,0.0,63.4
8,0.0,0.0,8,0.375,30.0
8,0.0,0.0,8,0.25,20.0
7,0.0,0.0,7,0.0,26.8
8,0.0,0.0,8,0.125,20.5
5,0.0,0.0,5,0.8,47.5
6,0.0,0.0,6,0.6666666666666666,77.5
8,0.0,0.0,8,0.5,30.0
7,0.0,0.0,7,0.14285714285714285,23.1
12,0.0,0.0,12,0.16666666666666666,30.0
5,0.0,0.0,5,1.0,87.5
6,0.0,0.0,6,0.16666666666666666,25.6
9,0.0,0.0,9,0.1111111111111111,26.3
5,0.0,0.0,5,0.2,31.0
11,0.0,0.0,11,0.2727272727272727,31.0
5,0.0,0.0,5,0.2,42.1
7,0.0,0.0,7,0.2857142857142857,53.8
4,0.0,0.0,4,0.25,35.9
7,0.0,0.0,7,0.0,40.0
8,0.0,0.0,8,0.0,40.0
5,0.0,0.0,5,0.2,30.0
6,0.0,0.0,6,0.3333333333333333,43.9
7,0.0,0.0,7,0.2857142857142857,35.0
12,0.0,0.0,12,0.0,22.5
12,0.0,0.0,12,0.25,10.5
5,0.0,0.0,5,0.4,17.9
6,0.0,0.0,6,0.0,17.5
7,0.0,0.0,7,0.14285714285714285,17.9
7,0.0,0.0,7,0.14285714285714285,27.5
8,0.0,0.0,8,0.375,17.5
5,0.0,0.0,5,0.8,17.1
5,0.0,0.0,5,0.2,14.6
8,0.0,0.0,8,0.125,14.6
9,0.0,0.0,9,0.0,17.5
9,0.0,0.0,9,0.0,33.3
3,0.0,0.0,3,1.0,17.9
5,0.0,0.0,5,0.6,19.5
9,0.0,0.0,9,0.5555555555555556,19.5
8,0.0,0.0,8,0.25,76.9
12,0.0,0.0,12,0.16666666666666666,21.1
5,0.0,0.0,5,1.0,16.7
9,0.0,0.0,9,0.1111111111111111,25.6
10,0.0,0.0,10,0.0,50.0
7,0.0,0.0,7,0.2857142857142857,15.0
10,0.0,0.0,10,0.2,15.4
5,0.0,0.0,5,0.8,15.0
7,0.0,0.0,7,0.5714285714285714,17.5
10,0.0,0.0,10,0.4,15.8
5,0.0,0.0,5,0.4,12.5
9,0.0,0.0,9,0.2222222222222222,12.5
4,0.0,0.0,4,0.0,19.0
6,0.0,0.0,6,0.0,23.1
10,0.0,0.0,10,0.2,17.1
10,0.0,0.0,10,0.0,10.3
10,0.0,0.0,10,0.6,22.0
5,0.25753937681885636,11.846811333667395,5,1.8,32.5
6,0.0,0.0,6,0.0,18.4
10,0.0,0.0,10,0.2,19.5
8,0.0,0.0,8,0.0,12.8
7,0.0,0.0,7,0.7142857142857143,17.9
3,0.0,0.0,3,0.0,15.4
5,0.0,0.0,5,0.0,17.5
4,0.0,0.0,4,0.25,12.8
4,0.0,0.0,4,0.0,17.5
6,0.0,0.0,6,0.16666666666666666,13.2
5,0.0,0.0,5,0.4,19.5
8,0.0,0.0,8,0.5,20.0
6,0.0,0.0,6,0.16666666666666666,34.1
7,0.0,0.0,7,0.2857142857142857,12.8
10,0.0,0.0,10,0.4,17.9
5,0.0,0.0,5,1.8,27.5
6,0.0,0.0,6,0.3333333333333333,25.0
8,0.0,0.0,8,0.375,24.4
10,0.0,0.0,10,0.3,20.0
11,0.0,0.0,11,0.5454545454545454,17.5
4,0.0,0.0,4,1.0,12.5
6,0.0,0.0,6,0.5,17.9
9,0.0,0.0,9,0.1111111111111111,15.4
7,0.0,0.0,7,0.2857142857142857,12.8
9,0.0,0.0,9,0.1111111111111111,13.2
5,0.0,0.0,5,0.4,17.5
7,0.0,0.0,7,0.2857142857142857,22.5
7,0.0,0.0,7,0.2857142857142857,28.2
8,0.0,0.0,8,0.5,22.5
10,0.0,0.0,10,0.3,20.5
4,0.0,0.0,4,0.25,15.8
6,0.0,0.0,6,0.0,15.0
6,0.0,0.0,6,0.3333333333333333,15.0
6,0.0,0.0,6,0.3333333333333333,15.4
9,0.0,0.0,9,0.1111111111111111,10.5
4,0.0,0.0,4,0.0,20.0
5,0.0,0.0,5,0.4,40.0
7,0.0,0.0,7,0.0,67.5
9,0.0,0.0,9,0.2222222222222222,63.4
10,0.0,0.0,10,0.4,20.0
5,0.0,0.0,5,0.6,32.5
6,0.0,0.0,6,0.3333333333333333,62.5
10,0.0,0.0,10,0.2,34.2
9,0.0,0.0,9,0.1111111111111111,51.2
10,0.0,0.0,10,0.1,100.0
5,0.0,0.0,5,1.2,92.3
7,0.0,0.0,7,0.2857142857142857,92.5
5,0.0,0.0,5,0.2,53.8
8,0.0,0.0,8,0.125,89.5
9,0.0,0.0,9,0.0,97.4
5,0.0,0.0,5,0.6,97.5
9,0.0,0.0,9,0.1111111111111111,87.2
8,0.0,0.0,8,0.125,64.1
11,0.0,0.0,11,0.09090909090909091,46.2
11,0.0,0.0,11,0.0,78.9
5,0.0,0.0,5,0.2,30.8
5,0.0,0.0,5,0.4,64.9
8,0.0,0.0,8,0.5,80.0
4,0.0,0.0,4,0.0,70.0
8,0.0,0.0,8,0.125,66.7
4,0.0,0.0,4,0.5,69.2
5,0.0,0.0,5,0.2,92.5
10,0.0,0.0,10,0.1,97.6
7,0.0,0.0,7,0.0,77.5
10,0.0,0.0,10,0.0,97.5
4,0.0,0.0,4,0.5,70.7
