17,0.0,14.0,17,1.0
4,0.0,0.0,4,0.25,62.5
5,0.0,0.0,5,0.0,95.1
10,0.0,0.0,10,0.4,95.1
11,0.0,0.0,11,0.6363636363636364,92.7
4,0.0,0.0,4,1.25,97.6
5,0.0,0.0,5,0.2,70.0
4,0.0,0.0,4,0.0,100.0
10,0.0,0.0,10,0.2,80.5
9,0.0,0.0,9,0.4444444444444444,82.5
5,0.0,0.0,5,0.0,92.3
6,0.0,0.0,6,0.3333333333333333,100.0
8,0.0,0.0,8,0.375,97.5
9,0.0,0.0,9,0.1111111111111111,89.7
10,0.0,0.0,10,0.2,85.0
4,0.0,0.0,4,0.5,90.0
5,0.0,0.0,5,0.4,87.5
5,0.0,0.0,5,0.4,77.5
9,0.0,0.0,9,0.1111111111111111,90.2
10,0.0,0.0,10,0.2,100.0
4,0.0,0.0,4,0.75,87.2
8,0.0,0.0,8,0.375,87.5
4,0.0,0.0,4,0.25,95.1
7,0.0,0.0,7,0.2857142857142857,95.0
8,0.0,0.0,8,0.125,94.9
5,0.0,0.0,5,0.6,100.0
8,0.0,0.0,8,0.25,95.0
11,0.0,0.0,11,0.18181818181818182,87.8
11,0.0,0.0,11,0.09090909090909091,73.2
10,0.0,0.0,10,0.1,92.5
5,0.0,0.0,5,0.8,100.0
6,0.0,0.0,6,0.3333333333333333,82.5
5,0.0,0.0,5,0.4,85.0
8,0.0,0.0,8,0.0,97.6
9,0.0,0.0,9,0.3333333333333333,100.0
4,0.0,0.0,4,0.25,85.0
5,0.0,0.0,5,0.2,100.0
4,0.0,0.0,4,0.5,90.2
10,0.0,0.0,10,0.1,92.5
9,0.0,0.0,9,0.0,100.0
4,0.0,0.0,4,1.0,80.0
6,0.0,0.0,6,0.16666666666666666,100.0
7,0.0,0.0,7,0.2857142857142857,84.2
6,0.0,0.0,6,0.16666666666666666,92.5
9,0.0,0.0,9,0.7777777777777778,92.7
5,0.0,0.0,5,0.2,100.0
8,0.0,0.0,8,0.125,78.6
10,0.0,0.0,10,0.1,35.0
11,0.0,0.0,11,0.09090909090909091,22.0
13,0.0,0.0,13,0.15384615384615385,68.4
5,0.0,0.0,5,0.8,31.7
6,0.0,0.0,6,0.16666666666666666,29.3
7,0.0,0.0,7,0.5714285714285714,28.2
8,0.0,0.0,8,0.25,23.1
10,0.0,0.0,10,0.3,17.5
3,0.0,0.0,3,0.6666666666666666,85.4
6,0.0,0.0,6,0.5,100.0
6,0.0,0.0,6,0.16666666666666666,89.7
11,0.0,0.0,11,0.18181818181818182,100.0
11,0.0,0.0,11,0.0,82.5
5,0.0,0.0,5,0.8,43.9
7,0.0,0.0,7,0.42857142857142855,57.5
7,0.0,0.0,7,0.2857142857142857,34.2
8,0.0,0.0,8,0.25,56.4
11,0.0,0.0,11,0.18181818181818182,52.6
4,0.0,0.0,4,0.25,57.9
4,0.0,0.0,4,0.25,70.0
5,0.0,0.0,5,0.4,64.1
6,0.0,0.0,6,0.0,100.0
8,0.0,0.0,8,0.875,97.5
5,0.0,0.0,5,0.2,64.1
8,0.0,0.0,8,0.375,80.0
10,0.0,0.0,10,0.1,53.8
7,0.0,0.0,7,0.14285714285714285,37.5
11,0.0,0.0,11,0.18181818181818182,90.0
5,0.0,0.0,5,1.0,29.3
7,0.0,0.0,7,0.7142857142857143,22.5
12,0.0,0.0,12,0.4166666666666667,17.5
8,0.0,0.0,8,0.0,15.0
10,0.0,0.0,10,0.1,25.0
5,0.0,0.0,5,0.4,97.6
7,0.0,0.0,7,0.42857142857142855,15.4
10,0.0,0.0,10,0.2,10.3
7,0.0,0.0,7,0.2857142857142857,15.0
10,0.0,0.0,10,0.0,43.6
5,0.0,0.0,5,0.4,71.8
6,0.0,0.0,6,0.5,26.8
7,0.0,0.0,7,0.14285714285714285,100.0
10,0.0,0.0,10,0.0,20.0
5,0.0,0.0,5,0.6,12.5
6,0.0,0.0,6,0.3333333333333333,17.5
8,0.0,0.0,8,0.25,5.0
12,0.0,0.0,12,0.25,15.0
9,0.0,0.0,9,0.3333333333333333,17.9
4,0.0,0.0,4,1.0,7.5
7,0.0,0.0,7,0.42857142857142855,5.1
6,0.0,0.0,6,0.16666666666666666,2.6
8,0.0,0.0,8,0.125,10.0
10,0.0,0.0,10,0.2,5.3
4,0.0,0.0,4,0.5,7.5
5,0.0,0.0,5,0.0,2.6
9,0.0,0.0,9,0.2222222222222222,14.3
11,0.0,0.0,11,0.09090909090909091,17.5
10,0.0,0.0,10,0.2,7.5
5,0.0,0.0,5,0.8,12.2
7,0.0,0.0,7,0.42857142857142855,10.0
9,0.0,0.0,9,0.1111111111111111,2.5
6,0.0,0.0,6,0.0,12.2
11,0.0,0.0,11,0.0,7.5
4,0.0,0.0,4,0.0,5.0
7,0.0,0.0,7,0.14285714285714285,17.5
8,0.0,0.0,8,0.0,10.3
8,0.0,0.0,8,0.125,15.0
8,0.0,0.0,8,0.375,7.5
4,0.0,0.0,4,0.0,12.2
7,0.0,0.0,7,0.2857142857142857,56.1
8,0.0,0.0,8,0.25,7.5
8,0.0,0.0,8,0.0,7.7
10,0.0,0.0,10,0.2,5.1
5,0.0,0.0,5,0.8,7.5
7,0.0,0.0,7,0.42857142857142855,22.5
6,0.0,0.0,6,0.0,12.2
9,0.0,0.0,9,0.1111111111111111,7.7
9,0.0,0.0,9,0.3333333333333333,17.5
5,0.0,0.0,5,0.4,7.7
6,0.0,0.0,6,0.16666666666666666,5.0
8,0.0,0.0,8,0.375,10.0
7,0.0,0.0,7,0.14285714285714285,5.3
9,0.0,0.0,9,0.1111111111111111,14.6
4,0.0,0.0,4,0.25,7.5
6,0.0,0.0,6,0.3333333333333333,9.8
6,0.0,0.0,6,0.0,5.3
6,0.0,0.0,6,0.0,9.8
8,0.0,0.0,8,0.25,39.0
5,0.0,0.0,5,0.6,10.3
6,0.0,0.0,6,0.3333333333333333,10.0
6,0.0,0.0,6,0.3333333333333333,7.7
10,0.0,0.0,10,0.0,10.0
11,0.0,0.0,11,0.0,10.0
5,0.0,0.0,5,0.4,5.1
6,0.0,0.0,6,0.16666666666666666,10.3
6,0.0,0.0,6,0.16666666666666666,7.7
9,0.0,0.0,9,0.2222222222222222,7.7
11,0.0,0.0,11,0.09090909090909091,12.8
5,0.0,0.0,5,1.2,10.0
6,0.0,0.0,6,0.16666666666666666,7.7
11,0.0,0.0,11,0.2727272727272727,7.7
9,0.0,0.0,9,0.1111111111111111,9.8
12,0.0,0.0,12,0.4166666666666667,10.0
5,0.0,0.0,5,1.2,7.5
9,0.0,0.0,9,0.3333333333333333,10.3
9,0.0,0.0,9,0.3333333333333333,7.7
7,0.0,0.0,7,0.14285714285714285,11.9
10,0.0,0.0,10,0.1,60.0
5,0.0,0.0,5,0.6,17.5
6,0.0,0.0,6,0.3333333333333333,19.0
5,0.0,0.0,5,0.4,7.5
5,0.0,0.0,5,0.0,12.5
8,0.0,0.0,8,0.375,17.9
5,0.0,0.0,5,0.6,5.1
6,0.0,0.0,6,0.5,10.3
8,0.0,0.0,8,0.375,5.3
9,0.0,0.0,9,0.2222222222222222,15.0
9,0.0,0.0,9,0.2222222222222222,7.7
4,0.0,0.0,4,0.25,12.2
6,0.0,0.0,6,0.16666666666666666,10.0
7,0.0,0.0,7,0.14285714285714285,10.0
8,0.0,0.0,8,0.125,12.8
11,0.0,0.0,11,0.2727272727272727,9.8
5,0.0,0.0,5,0.6,14.6
7,0.0,0.0,7,0.14285714285714285,9.8
8,0.0,0.0,8,0.5,10.3
9,0.0,0.0,9,0.3333333333333333,24.4
11,0.0,0.0,11,0.2727272727272727,5.1
5,0.0,0.0,5,0.6,12.5
6,0.0,0.0,6,0.0,13.2
7,0.0,0.0,7,0.14285714285714285,10.0
9,0.0,0.0,9,0.1111111111111111,18.4
9,0.0,0.0,9,0.0,12.5
5,0.0,0.0,5,0.8,51.2
7,0.0,0.0,7,0.5714285714285714,36.8
10,0.0,0.0,10,0.1,10.0
5,0.0,0.0,5,0.0,10.3
11,0.0,0.0,11,0.0,7.7
5,0.0,0.0,5,0.0,7.5
4,0.0,0.0,4,0.5,12.2
11,0.0,0.0,11,0.0,14.6
7,0.0,0.0,7,0.14285714285714285,10.0
7,0.0,0.0,7,0.5714285714285714,14.3
4,0.0,0.0,4,0.25,7.7
9,0.0,0.0,9,0.2222222222222222,7.5
6,0.0,0.0,6,0.0,7.7
8,0.0,0.0,8,0.0,10.0
9,0.0,0.0,9,0.1111111111111111,10.0
5,0.0,0.0,5,1.2,10.0
6,0.0,0.0,6,0.0,14.6
7,0.0,0.0,7,0.0,12.2
4,0.0,0.0,4,0.0,10.0
9,0.0,0.0,9,0.0,7.7
5,0.0,0.0,5,0.6,10.0
5,0.0,0.0,5,0.6,9.8
8,0.0,0.0,8,0.375,10.0
5,0.0,0.0,5,0.0,13.2
7,0.0,0.0,7,0.5714285714285714,7.9
4,0.0,0.0,4,0.0,7.5
4,0.0,0.0,4,0.5,14.6
7,0.0,0.0,7,0.14285714285714285,10.0
10,0.0,0.0,10,0.3,5.3
8,0.0,0.0,8,1.25,9.8
5,0.0,0.0,5,0.8,15.0
4,0.0,0.0,4,0.25,15.0
5,0.0,0.0,5,0.4,10.0
10,0.0,0.0,10,0.4,22.0
8,0.0,0.0,8,0.625,7.3
4,0.0,0.0,4,1.0,12.2
6,0.0,0.0,6,0.16666666666666666,7.7
9,0.0,0.0,9,0.1111111111111111,17.1
8,0.0,0.0,8,0.25,15.0
9,0.0,0.0,9,0.0,10.0
4,0.0,0.0,4,0.75,9.8
5,0.0,0.0,5,0.6,7.9
9,0.0,0.0,9,0.1111111111111111,10.0
5,0.0,0.0,5,0.2,9.8
11,0.0,0.0,11,0.09090909090909091,12.5
5,0.0,0.0,5,0.4,19.5
8,0.0,0.0,8,0.375,7.7
8,0.0,0.0,8,0.375,15.4
8,0.0,0.0,8,0.0,10.3
8,0.0,0.0,8,0.625,7.7
5,0.0,0.0,5,0.0,7.7
5,0.0,0.0,5,0.6,14.6
4,0.0,0.0,4,0.25,15.0
6,0.0,0.0,6,0.3333333333333333,12.2
7,0.0,0.0,7,0.5714285714285714,7.9
4,0.0,0.0,4,1.0,14.6
6,0.0,0.0,6,0.0,5.1
7,0.0,0.0,7,0.5714285714285714,15.4
10,0.0,0.0,10,0.1,12.5
9,0.0,0.0,9,0.4444444444444444,85.0
5,0.0,0.0,5,0.6,7.7
6,0.0,0.0,6,0.16666666666666666,12.5
6,0.0,0.0,6,0.16666666666666666,12.5
7,0.0,0.0,7,0.0,7.5
9,0.0,0.0,9,0.2222222222222222,23.1
4,0.0,0.0,4,1.25,7.7
6,0.0,0.0,6,0.16666666666666666,5.1
8,0.0,0.0,8,0.5,10.3
9,0.0,0.0,9,0.2222222222222222,11.9
12,0.0,0.0,12,0.4166666666666667,7.7
4,0.0,0.0,4,0.0,9.8
7,0.0,0.0,7,0.0,15.4
8,0.0,0.0,8,0.25,40.0
6,0.0,0.0,6,0.0,9.8
10,0.0,0.0,10,0.1,17.5
5,0.0,0.0,5,0.6,7.5
7,0.0,0.0,7,0.2857142857142857,14.6
9,0.0,0.0,9,0.2222222222222222,17.5
12,0.0,0.0,12,0.16666666666666666,12.5
13,0.0,0.0,13,0.23076923076923078,12.2
5,0.0,0.0,5,0.4,15.4
6,0.0,0.0,6,0.6666666666666666,47.5
9,0.0,0.0,9,0.1111111111111111,5.4
9,0.0,0.0,9,0.1111111111111111,11.9
9,0.0,0.0,9,0.0,85.0
4,0.0,0.0,4,0.0,17.9
7,0.0,0.0,7,0.42857142857142855,12.5
7,0.0,0.0,7,0.14285714285714285,10.0
6,0.0,0.0,6,0.16666666666666666,14.3
8,0.0,0.0,8,0.0,9.8
5,0.0,0.0,5,0.0,14.3
5,0.0,0.0,5,0.2,14.3
6,0.0,0.0,6,0.3333333333333333,7.9
6,0.0,0.0,6,0.3333333333333333,7.7
9,0.0,0.0,9,0.3333333333333333,10.3
4,0.0,0.0,4,0.25,7.5
5,0.0,0.0,5,0.4,10.0
9,0.0,0.0,9,0.0,12.5
6,0.0,0.0,6,0.16666666666666666,10.0
10,0.0,0.0,10,0.6,12.5
5,0.0,0.0,5,0.8,12.5
6,0.0,0.0,6,0.3333333333333333,12.5
9,0.0,0.0,9,0.2222222222222222,10.0
9,0.0,0.0,9,0.2222222222222222,7.7
11,0.0,0.0,11,0.18181818181818182,7.7
5,0.0,0.0,5,1.6,11.9
4,0.0,0.0,4,0.25,10.5
8,0.0,0.0,8,0.375,14.6
10,0.0,0.0,10,0.1,9.8
10,0.0,0.0,10,0.1,7.7
5,0.0,0.0,5,0.2,12.8
3,0.0,0.0,3,0.3333333333333333,9.8
6,0.0,0.0,6,0.5,7.5
9,0.0,0.0,9,0.0,12.2
8,0.0,0.0,8,0.0,10.0
4,0.0,0.0,4,0.75,7.5
6,0.0,0.0,6,0.3333333333333333,17.5
7,0.0,0.0,7,0.2857142857142857,15.0
10,0.0,0.0,10,0.1,12.8
9,0.0,0.0,9,0.2222222222222222,14.3
5,0.0,0.0,5,0.4,10.3
8,0.0,0.0,8,0.25,13.2
9,0.0,0.0,9,0.3333333333333333,23.3
8,0.0,0.0,8,0.25,10.0
9,0.0,0.0,9,0.0,36.6
4,0.0,0.0,4,0.5,9.8
7,0.0,0.0,7,0.0,12.5
9,0.0,0.0,9,0.3333333333333333,12.5
7,0.0,0.0,7,0.14285714285714285,7.7
11,0.0,0.0,11,0.18181818181818182,7.5
5,0.0,0.0,5,0.2,10.0
8,0.0,0.0,8,0.375,17.9
10,0.0,0.0,10,0.3,10.0
9,0.0,0.0,9,0.1111111111111111,20.5
10,0.0,0.0,10,0.3,7.5
4,0.0,0.0,4,1.0,7.9
8,0.0,0.0,8,0.25,7.7
8,0.0,0.0,8,0.125,10.0
7,0.0,0.0,7,0.14285714285714285,20.0
10,0.0,0.0,10,0.4,5.3
5,0.0,0.0,5,0.0,10.0
7,0.0,0.0,7,0.14285714285714285,17.9
8,0.0,0.0,8,0.375,12.2
8,0.0,0.0,8,0.125,12.8
10,0.0,0.0,10,0.1,10.3
5,0.0,0.0,5,0.4,10.0
6,0.0,0.0,6,0.5,5.1
9,0.0,0.0,9,0.2222222222222222,10.0
10,0.0,0.0,10,0.1,5.3
9,0.0,0.0,9,0.4444444444444444,15.0
5,0.0,0.0,5,0.6,12.5
5,0.0,0.0,5,0.6,15.4
6,0.0,0.0,6,0.16666666666666666,10.0
8,0.0,0.0,8,0.125,9.8
10,0.0,0.0,10,0.5,9.8
5,0.0,0.0,5,1.2,15.4
8,0.0,0.0,8,0.0,7.9
10,0.0,0.0,10,0.3,10.0
10,0.0,0.0,10,0.0,17.9
11,0.0,0.0,11,0.36363636363636365,7.5
5,0.0,0.0,5,0.4,12.5
8,0.0,0.0,8,0.125,7.5
4,0.0,0.0,4,0.25,15.4
9,0.0,0.0,9,0.1111111111111111,7.5
9,0.0,0.0,9,0.2222222222222222,7.7
5,0.0,0.0,5,0.6,10.3
9,0.0,0.0,9,0.3333333333333333,7.9
7,0.0,0.0,7,0.14285714285714285,14.6
9,0.0,0.0,9,0.1111111111111111,15.0
10,0.0,0.0,10,0.1,10.0
5,0.0,0.0,5,0.6,5.1
6,0.0,0.0,6,0.5,10.0
10,0.0,0.0,10,0.2,16.7
9,0.0,0.0,9,0.3333333333333333,7.5
13,0.0,0.0,13,0.15384615384615385,7.7
5,0.0,0.0,5,0.4,15.0
7,0.0,0.0,7,0.14285714285714285,10.0
8,0.0,0.0,8,0.375,14.6
11,0.0,0.0,11,0.0,10.3
10,0.0,0.0,10,0.1,10.3
4,0.0,0.0,4,0.5,5.3
3,0.0,0.0,3,0.3333333333333333,12.2
6,0.0,0.0,6,0.5,15.0
8,0.0,0.0,8,0.125,7.7
8,0.0,0.0,8,0.0,14.6
5,0.0,0.0,5,0.0,15.0
5,0.0,0.0,5,0.0,9.8
8,0.0,0.0,8,0.125,10.3
7,0.0,0.0,7,0.14285714285714285,12.5
8,0.0,0.0,8,0.0,15.4
3,0.0,0.0,3,0.0,9.8
6,0.0,0.0,6,0.16666666666666666,9.8
3,0.0,0.0,3,0.0,5.1
5,0.0,0.0,5,0.0,7.5
7,0.0,0.0,7,0.0,10.3
5,0.0,0.0,5,0.4,10.3
8,0.0,0.0,8,0.375,7.9
9,0.0,0.0,9,0.3333333333333333,29.3
9,0.0,0.0,9,0.1111111111111111,7.7
11,0.0,0.0,11,0.2727272727272727,15.0
5,0.0,0.0,5,0.8,15.0
7,0.0,0.0,7,0.14285714285714285,12.5
7,0.0,0.0,7,0.14285714285714285,7.7
8,0.0,0.0,8,0.125,12.5
10,0.0,0.0,10,0.1,7.5
5,0.0,0.0,5,0.2,10.0
8,0.0,0.0,8,0.5,10.3
8,0.0,0.0,8,0.5,14.6
7,0.0,0.0,7,0.14285714285714285,10.0
6,0.0,0.0,6,0.3333333333333333,20.5
4,0.0,0.0,4,0.25,12.2
6,0.0,0.0,6,0.16666666666666666,12.5
7,0.0,0.0,7,0.0,17.1
8,0.0,0.0,8,0.125,17.5
12,0.0,0.0,12,0.0,12.5
5,0.0,0.0,5,1.2,14.6
6,0.0,0.0,6,0.0,15.0
11,0.0,0.0,11,0.09090909090909091,12.5
9,0.0,0.0,9,0.3333333333333333,5.1
12,0.0,0.0,12,0.0,9.8
5,0.0,0.0,5,0.4,7.7
7,0.0,0.0,7,0.14285714285714285,12.2
9,0.0,0.0,9,0.3333333333333333,12.5
10,0.0,0.0,10,0.0,9.8
10,0.0,0.0,10,0.6,12.2
4,0.0,0.0,4,1.0,5.1
6,0.0,0.0,6,0.0,7.5
8,0.0,0.0,8,0.25,10.3
11,0.0,0.0,11,0.09090909090909091,14.6
12,0.0,0.0,12,0.16666666666666666,14.6
5,0.0,0.0,5,0.2,12.2
5,0.0,0.0,5,0.0,9.8
8,0.0,0.0,8,0.375,12.2
8,0.0,0.0,8,0.125,10.0
9,0.0,0.0,9,0.2222222222222222,22.0
3,0.0,0.0,3,0.6666666666666666,19.5
5,0.0,0.0,5,0.0,7.7
4,0.0,0.0,4,0.25,7.5
6,0.0,0.0,6,0.16666666666666666,17.9
8,0.0,0.0,8,0.0,12.8
4,0.0,0.0,4,1.5,15.4
6,0.0,0.0,6,0.16666666666666666,10.0
9,0.0,0.0,9,0.2222222222222222,15.9
7,0.0,0.0,7,0.2857142857142857,15.0
9,0.0,0.0,9,0.6666666666666666,15.4
4,0.0,0.0,4,1.25,10.0
6,0.0,0.0,6,0.5,9.8
10,0.0,0.0,10,0.3,14.6
8,0.0,0.0,8,0.0,7.7
11,0.0,0.0,11,0.09090909090909091,12.2
5,0.0,0.0,5,0.0,10.0
6,0.0,0.0,6,0.16666666666666666,12.8
8,0.0,0.0,8,0.25,7.5
9,0.0,0.0,9,0.1111111111111111,12.2
8,0.0,0.0,8,0.125,12.5
5,0.0,0.0,5,0.0,9.8
5,0.0,0.0,5,0.4,10.0
8,0.0,0.0,8,0.25,5.1
9,0.0,0.0,9,0.1111111111111111,5.1
10,0.0,0.0,10,0.3,5.3
5,0.0,0.0,5,0.8,12.5
8,0.0,0.0,8,0.125,5.3
5,0.0,0.0,5,0.4,11.9
6,0.0,0.0,6,0.0,7.7
10,0.0,0.0,10,0.4,21.1
4,0.0,0.0,4,0.75,12.8
6,0.0,0.0,6,0.6666666666666666,7.5
6,0.0,0.0,6,0.16666666666666666,7.7
5,0.0,0.0,5,0.4,12.5
8,0.0,0.0,8,0.125,5.1
5,0.0,0.0,5,0.2,9.8
6,0.0,0.0,6,0.16666666666666666,15.0
8,0.0,0.0,8,0.125,17.5
7,0.0,0.0,7,0.2857142857142857,10.0
10,0.0,0.0,10,0.6,10.0
5,0.0,0.0,5,0.6,25.0
7,0.0,0.0,7,0.42857142857142855,7.7
9,0.0,0.0,9,0.2222222222222222,10.3
8,0.0,0.0,8,0.25,11.9
13,0.0,0.0,13,0.07692307692307693,23.1
5,0.0,0.0,5,0.8,10.0
3,0.0,0.0,3,0.0,7.5
7,0.0,0.0,7,0.5714285714285714,12.5
8,0.0,0.0,8,0.25,12.2
8,0.0,0.0,8,0.25,17.9
5,0.0,0.0,5,0.2,12.2
7,0.0,0.0,7,0.14285714285714285,12.2
5,0.0,0.0,5,0.0,10.5
9,0.0,0.0,9,0.0,7.5
11,0.0,0.0,11,0.0,5.3
5,0.0,0.0,5,0.8,5.1
7,0.0,0.0,7,0.42857142857142855,7.7
6,0.0,0.0,6,0.3333333333333333,17.5
8,0.0,0.0,8,0.125,12.2
9,0.0,0.0,9,0.1111111111111111,16.2
4,0.0,0.0,4,0.25,12.5
6,0.0,0.0,6,0.16666666666666666,5.1
4,0.0,0.0,4,0.25,12.5
6,0.0,0.0,6,0.16666666666666666,10.0
8,0.0,0.0,8,0.25,7.7
4,0.0,0.0,4,0.0,12.2
7,0.0,0.0,7,0.2857142857142857,15.0
10,0.0,0.0,10,0.3,5.3
10,0.0,0.0,10,0.1,7.5
12,0.0,0.0,12,0.16666666666666666,14.6
5,0.0,0.0,5,0.6,10.5
7,0.0,0.0,7,0.14285714285714285,10.0
11,0.0,0.0,11,0.2727272727272727,7.5
9,0.0,0.0,9,0.1111111111111111,5.1
12,0.0,0.0,12,0.08333333333333333,14.3
5,0.0,0.0,5,0.2,12.5
6,0.0,0.0,6,0.5,20.5
10,0.0,0.0,10,0.0,12.5
10,0.0,0.0,10,0.0,7.5
10,0.0,0.0,10,0.2,7.7
5,0.0,0.0,5,2.0,10.0
6,0.0,0.0,6,0.3333333333333333,12.5
9,0.0,0.0,9,0.3333333333333333,9.8
8,0.0,0.0,8,0.5,13.2
8,0.0,0.0,8,0.625,14.3
4,0.0,0.0,4,1.0,9.8
5,0.0,0.0,5,0.4,20.5
9,0.0,0.0,9,0.2222222222222222,10.3
7,0.0,0.0,7,0.0,10.0
10,0.0,0.0,10,0.3,24.4
5,0.0,0.0,5,1.0,12.8
8,0.0,0.0,8,0.125,15.0
