17,0.0,14.0,17,1.0
10,0.0,0.0,10,0.1,17.9
8,0.0,0.0,8,0.0,7.5
11,0.0,0.0,11,0.09090909090909091,5.0
5,0.0,0.0,5,0.0,10.0
5,0.0,0.0,5,0.2,5.3
7,0.0,0.0,7,0.5714285714285714,15.0
7,0.0,0.0,7,0.2857142857142857,12.2
10,0.0,0.0,10,0.4,10.0
5,0.0,0.0,5,0.4,17.9
6,0.0,0.0,6,0.16666666666666666,15.0
7,0.0,0.0,7,0.42857142857142855,7.7
8,0.0,0.0,8,0.125,17.9
11,0.0,0.0,11,0.0,10.0
4,0.0,0.0,4,0.25,7.7
6,0.0,0.0,6,0.6666666666666666,7.5
9,0.0,0.0,9,0.1111111111111111,5.1
9,0.0,0.0,9,0.2222222222222222,5.1
11,0.0,0.0,11,0.09090909090909091,12.5
5,0.0,0.0,5,0.4,30.0
6,0.0,0.0,6,0.3333333333333333,10.0
10,0.0,0.0,10,0.3,7.5
9,0.0,0.0,9,0.1111111111111111,7.9
11,0.0,0.0,11,0.0,7.5
5,0.0,0.0,5,0.4,10.3
6,0.0,0.0,6,0.16666666666666666,12.2
5,0.0,0.0,5,0.2,14.6
10,0.0,0.0,10,0.1,7.9
10,0.0,0.0,10,0.5,15.4
5,0.0,0.0,5,1.2,19.5
9,0.0,0.0,9,0.1111111111111111,5.1
10,0.0,0.0,10,0.3,14.3
8,0.0,0.0,8,0.125,2.6
8,0.0,0.0,8,0.125,5.1
4,0.0,0.0,4,0.75,9.8
5,0.0,0.0,5,0.2,7.5
7,0.0,0.0,7,0.0,27.5
10,0.0,0.0,10,0.1,15.4
12,0.0,0.0,12,0.08333333333333333,10.3
5,0.0,0.0,5,1.2,15.8
8,0.0,0.0,8,0.25,12.2
9,0.0,0.0,9,0.4444444444444444,12.5
11,0.0,0.0,11,0.45454545454545453,7.7
11,0.0,0.0,11,0.36363636363636365,7.5
5,0.0,0.0,5,0.4,14.6
8,0.0,0.0,8,0.625,7.5
6,0.0,0.0,6,0.5,12.8
6,0.0,0.0,6,0.16666666666666666,7.5
10,0.0,0.0,10,0.2,7.7
5,0.0,0.0,5,0.4,5.1
6,0.0,0.0,6,0.16666666666666666,10.0
9,0.0,0.0,9,0.1111111111111111,10.0
5,0.0,0.0,5,0.0,80.5
10,0.0,0.0,10,0.4,5.1
5,0.0,0.0,5,1.2,68.4
8,0.0,0.0,8,0.25,12.8
8,0.0,0.0,8,0.125,7.7
8,0.0,0.0,8,0.0,12.2
9,0.0,0.0,9,0.4444444444444444,21.1
5,0.0,0.0,5,0.2,20.0
5,0.0,0.0,5,0.4,33.3
7,0.0,0.0,7,0.42857142857142855,5.1
6,0.0,0.0,6,0.3333333333333333,10.0
6,0.0,0.0,6,0.16666666666666666,10.3
6,0.0,0.0,6,0.16666666666666666,19.0
9,0.0,0.0,9,0.2222222222222222,22.5,50.0,390.0,0,0,Normal,"[0, 0, 0]"
4,0.0,0.0,4,0.5,70.0,18.0,390.0,0,0,Normal,"[0, 0, 0]"
7,0.0,0.0,7,0.14285714285714285,46.3,30.0,390.0,0,0,Normal,"[0, 0, 0]"
6,0.0,0.0,6,0.16666666666666666,33.3,38.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.0,9.8,22.0,390.0,0,0,Normal,"[0, 0, 0]"
8,0.0,0.0,8,0.0,9.8,34.0,390.0,0,0,Normal,"[0, 0, 0]"
4,0.0,0.0,4,0.25,13.2,16.0,390.0,0,0,Normal,"[0, 0, 0]"
7,0.0,0.0,7,0.2857142857142857,7.3,30.0,390.0,0,0,Normal,"[0, 0, 0]"
6,0.0,0.0,6,0.16666666666666666,12.8,16.0,390.0,0,0,Normal,"[0, 0, 0]"
7,0.0,0.0,7,0.2857142857142857,14.6,8.0,390.0,0,0,Normal,"[0, 0, 0]"
10,0.0,0.0,10,0.3,17.5,34.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.6,59.0,32.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.4,7.7,18.0,390.0,0,0,Normal,"[0, 0, 0]"
10,0.0,0.0,10,0.4,97.6,32.0,390.0,0,0,Normal,"[0, 0, 0]"
7,0.0,0.0,7,0.42857142857142855,10.0,24.0,390.0,0,0,Normal,"[0, 0, 0]"
10,0.0,0.0,10,0.2,7.5,50.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.8,12.2,36.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.2,2.6,24.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.4,20.0,26.0,390.0,0,0,Normal,"[0, 0, 0]"
12,0.0,0.0,12,0.08333333333333333,17.5,50.0,390.0,0,0,Normal,"[0, 0, 0]"
10,0.0,0.0,10,0.1,29.7,70.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,1.6,15.8,34.0,390.0,0,0,Normal,"[0, 0, 0]"
9,0.0,0.0,9,0.4444444444444444,17.9,30.0,390.0,0,0,Normal,"[0, 0, 0]"
9,0.0,0.0,9,0.2222222222222222,17.5,20.0,390.0,0,0,Normal,"[0, 0, 0]"
9,0.0,0.0,9,0.1111111111111111,17.5,52.0,390.0,0,0,Normal,"[0, 0, 0]"
10,0.0,0.0,10,0.4,12.5,78.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,1.0,90.2,46.0,390.0,0,0,Normal,"[0, 0, 0]"
7,0.0,0.0,7,0.2857142857142857,100.0,48.0,390.0,0,0,Normal,"[0, 0, 0]"
8,0.0,0.0,8,0.125,26.8,44.0,390.0,0,0,Normal,"[0, 0, 0]"
6,0.0,0.0,6,0.16666666666666666,9.8,28.0,390.0,0,0,Normal,"[0, 0, 0]"
9,0.0,0.0,9,0.1111111111111111,7.5,60.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.4,12.2,28.0,390.0,0,0,Normal,"[0, 0, 0]"
6,0.0,0.0,6,0.5,29.7,20.0,390.0,0,0,Normal,"[0, 0, 0]"
7,0.0,0.0,7,0.42857142857142855,100.0,18.0,390.0,0,0,Normal,"[0, 0, 0]"
8,0.0,0.0,8,0.125,10.0,8.0,390.0,0,0,Normal,"[0, 0, 0]"
9,0.0,0.0,9,0.5555555555555556,11.9,18.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,1.2,12.5,26.0,390.0,0,0,Normal,"[0, 0, 0]"
8,0.0,0.0,8,0.25,10.3,22.0,390.0,0,0,Normal,"[0, 0, 0]"
8,0.0,0.0,8,0.0,10.0,30.0,390.0,0,0,Normal,"[0, 0, 0]"
9,0.0,0.0,9,0.2222222222222222,14.3,24.0,390.0,0,0,Normal,"[0, 0, 0]"
13,0.0,0.0,13,0.23076923076923078,10.0,62.0,390.0,0,0,Normal,"[0, 0, 0]"
4,0.0,0.0,4,0.75,5.1,40.0,390.0,0,0,Normal,"[0, 0, 0]"
7,0.0,0.0,7,0.14285714285714285,17.5,26.0,390.0,0,0,Normal,"[0, 0, 0]"
8,0.0,0.0,8,0.25,14.6,36.0,390.0,0,0,Normal,"[0, 0, 0]"
11,0.0,0.0,11,0.09090909090909091,7.5,34.0,390.0,0,0,Normal,"[0, 0, 0]"
11,0.0,0.0,11,0.09090909090909091,5.1,64.0,390.0,0,0,Normal,"[0, 0, 0]"
4,0.0,0.0,4,0.75,10.3,26.0,390.0,0,0,Normal,"[0, 0, 0]"
6,0.0,0.0,6,0.3333333333333333,7.5,32.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.4,9.8,32.0,390.0,0,0,Normal,"[0, 0, 0]"
7,0.0,0.0,7,0.14285714285714285,25.6,36.0,390.0,0,0,Normal,"[0, 0, 0]"
10,0.0,0.0,10,0.2,25.0,46.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.2,58.5,16.0,390.0,0,0,Normal,"[0, 0, 0]"
6,0.0,0.0,6,0.3333333333333333,23.1,38.0,390.0,0,0,Normal,"[0, 0, 0]"
8,0.0,0.0,8,0.25,15.0,34.0,390.0,0,0,Normal,"[0, 0, 0]"
9,0.0,0.0,9,0.1111111111111111,44.2,32.0,390.0,0,0,Normal,"[0, 0, 0]"
10,0.0,0.0,10,0.5,65.0,58.0,390.0,0,0,Normal,"[0, 0, 0]"
4,0.0,0.0,4,0.25,20.0,24.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.4,5.1,32.0,390.0,0,0,Normal,"[0, 0, 0]"
9,0.0,0.0,9,0.3333333333333333,7.7,48.0,390.0,0,0,Normal,"[0, 0, 0]"
7,0.0,0.0,7,0.14285714285714285,5.1,44.0,390.0,0,0,Normal,"[0, 0, 0]"
10,0.0,0.0,10,0.1,30.2,72.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.4,19.5,40.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.2,37.8,40.0,390.0,0,0,Normal,"[0, 0, 0]"
10,0.0,0.0,10,0.4,12.2,30.0,390.0,0,0,Normal,"[0, 0, 0]"
2,0.0,0.0,2,0.0,23.1,24.0,390.0,0,0,Normal,"[0, 0, 0]"
8,0.0,0.0,8,0.625,7.5,44.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.6,37.5,12.0,390.0,0,0,Normal,"[0, 0, 0]"
7,0.0,0.0,7,0.2857142857142857,10.3,8.0,390.0,0,0,Normal,"[0, 0, 0]"
6,0.0,0.0,6,0.0,61.0,16.0,390.0,0,0,Normal,"[0, 0, 0]"
10,0.0,0.0,10,0.4,30.8,12.0,390.0,0,0,Normal,"[0, 0, 0]"
10,0.0,0.0,10,0.4,10.0,36.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,1.0,97.5,38.0,390.0,0,0,Normal,"[0, 0, 0]"
8,0.0,0.0,8,0.375,100.0,20.0,390.0,0,0,Normal,"[0, 0, 0]"
7,0.0,0.0,7,0.0,32.5,22.0,390.0,0,0,Normal,"[0, 0, 0]"
9,0.0,0.0,9,0.0,25.6,38.0,390.0,0,0,Normal,"[0, 0, 0]"
9,0.0,0.0,9,0.1111111111111111,17.1,62.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.2,43.2,50.0,390.0,0,0,Normal,"[0, 0, 0]"
8,0.0,0.0,8,0.25,97.6,30.0,390.0,0,0,Normal,"[0, 0, 0]"
7,0.0,0.0,7,0.42857142857142855,15.0,36.0,390.0,0,0,Normal,"[0, 0, 0]"
7,0.0,0.0,7,0.42857142857142855,28.9,34.0,390.0,0,0,Normal,"[0, 0, 0]"
10,0.0,0.0,10,0.0,82.9,50.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.4,100.0,28.0,390.0,0,0,Normal,"[0, 0, 0]"
6,0.0,0.0,6,0.0,87.2,34.0,390.0,0,0,Normal,"[0, 0, 0]"
10,0.0,0.0,10,0.0,10.5,64.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.2,100.0,24.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.2,7.7,38.0,390.0,0,0,Normal,"[0, 0, 0]"
8,0.0,0.0,8,0.125,22.0,36.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.2,5.1,36.0,390.0,0,0,Normal,"[0, 0, 0]"
9,0.0,0.0,9,0.4444444444444444,5.0,68.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.0,12.2,28.0,390.0,0,0,Normal,"[0, 0, 0]"
7,0.0,0.0,7,0.14285714285714285,5.1,44.0,390.0,0,0,Normal,"[0, 0, 0]"
7,0.0,0.0,7,0.2857142857142857,17.5,44.0,390.0,0,0,Normal,"[0, 0, 0]"
8,0.0,0.0,8,0.0,26.3,23.0,390.0,-1,0,Normal,"[0, 0, 0]"
8,0.0,0.0,8,0.25,12.2,52.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.6,21.4,48.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.6,7.5,24.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.2,38.6,22.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.4,10.0,20.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.2,23.3,30.0,390.0,0,0,Normal,"[0, 0, 0]"
3,0.0,0.0,3,0.3333333333333333,28.2,30.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.6,34.1,16.0,390.0,0,0,Normal,"[0, 0, 0]"
7,0.0,0.0,7,0.2857142857142857,22.5,4.0,390.0,0,0,Normal,"[0, 0, 0]"
6,0.0,0.0,6,0.16666666666666666,65.0,18.0,390.0,0,0,Normal,"[0, 0, 0]"
9,0.0,0.0,9,0.3333333333333333,7.3,24.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.4,70.0,20.0,390.0,0,0,Normal,"[0, 0, 0]"
4,0.0,0.0,4,0.0,10.3,12.0,390.0,0,0,Normal,"[0, 0, 0]"
8,0.0,0.0,8,0.25,20.0,22.0,390.0,0,0,Normal,"[0, 0, 0]"
9,0.0,0.0,9,0.1111111111111111,69.2,24.0,390.0,0,0,Normal,"[0, 0, 0]"
9,0.0,0.0,9,0.5555555555555556,15.0,42.0,390.0,0,0,Normal,"[0, 0, 0]"
4,0.0,0.0,4,0.75,22.0,24.0,390.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.4,95.0,18.0,390.0,0,0,Normal,"[0, 0, 0]"
7,0.0,0.0,7,0.0,15.8,44.0,390.0,0,0,Normal,"[0, 0, 0]"
10,0.0,0.0,10,0.3,12.5,64.0,0.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.8,12.5,48.0,0.0,0,0,Normal,"[0, 0, 0]"
8,0.0,0.0,8,0.0,2.6,34.0,0.0,0,0,Normal,"[0, 0, 0]"
11,0.0,0.0,11,0.36363636363636365,7.3,30.0,0.0,0,0,Normal,"[0, 0, 0]"
9,0.0,0.0,9,0.0,25.6,40.0,0.0,0,0,Normal,"[0, 0, 0]"
12,0.0,0.0,12,0.08333333333333333,5.1,92.0,0.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.4,7.3,52.0,0.0,0,0,Normal,"[0, 0, 0]"
8,0.0,0.0,8,0.25,10.0,54.0,0.0,0,0,Normal,"[0, 0, 0]"
11,0.0,0.0,11,0.18181818181818182,26.8,62.0,0.0,0,0,Normal,"[0, 0, 0]"
7,0.0,0.0,7,0.0,53.7,44.0,0.0,0,0,Normal,"[0, 0, 0]"
11,0.0,0.0,11,0.09090909090909091,22.0,76.0,0.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.0,17.9,36.0,0.0,0,0,Normal,"[0, 0, 0]"
7,0.0,0.0,7,0.2857142857142857,60.0,52.0,0.0,0,0,Normal,"[0, 0, 0]"
8,0.0,0.0,8,0.25,10.0,40.0,0.0,0,0,Normal,"[0, 0, 0]"
6,0.0,0.0,6,0.0,5.0,20.0,0.0,0,0,Normal,"[0, 0, 0]"
11,0.0,0.0,11,0.36363636363636365,7.7,48.0,0.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.4,7.7,26.0,0.0,0,0,Normal,"[0, 0, 0]"
8,0.0,0.0,8,0.125,5.0,20.0,0.0,0,0,Normal,"[0, 0, 0]"
11,0.0,0.0,11,0.18181818181818182,5.3,12.0,0.0,0,0,Normal,"[0, 0, 0]"
8,0.0,0.0,8,0.0,12.8,20.0,0.0,0,0,Normal,"[0, 0, 0]"
11,0.0,0.0,11,0.09090909090909091,7.7,48.0,0.0,0,0,Normal,"[0, 0, 0]"
4,0.0,0.0,4,0.0,7.7,28.0,0.0,0,0,Normal,"[0, 0, 0]"
3,0.0,0.0,3,0.3333333333333333,5.1,22.0,0.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.4,12.2,32.0,0.0,0,0,Normal,"[0, 0, 0]"
10,0.0,0.0,10,0.1,10.3,24.0,0.0,0,0,Normal,"[0, 0, 0]"
10,0.0,0.0,10,0.3,9.8,26.0,0.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,1.0,9.8,22.0,0.0,0,0,Normal,"[0, 0, 0]"
9,0.0,0.0,9,0.1111111111111111,7.7,18.0,0.0,0,0,Normal,"[0, 0, 0]"
4,0.0,0.0,4,0.5,5.1,8.0,0.0,0,0,Normal,"[0, 0, 0]"
9,0.0,0.0,9,0.0,97.6,34.0,0.0,0,0,Normal,"[0, 0, 0]"
9,0.0,0.0,9,0.2222222222222222,38.5,46.0,0.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.2,100.0,26.0,0.0,0,0,Normal,"[0, 0, 0]"
6,0.0,0.0,6,0.5,75.0,22.0,0.0,0,0,Normal,"[0, 0, 0]"
8,0.0,0.0,8,0.125,16.7,16.0,0.0,0,0,Normal,"[0, 0, 0]"
8,0.0,0.0,8,0.125,35.0,30.0,0.0,0,0,Normal,"[0, 0, 0]"
10,0.0,0.0,10,0.1,40.0,42.0,0.0,0,0,Normal,"[0, 0, 0]"
4,0.0,0.0,4,1.0,7.5,34.0,0.0,0,0,Normal,"[0, 0, 0]"
6,0.0,0.0,6,0.16666666666666666,54.8,28.0,0.0,0,0,Normal,"[0, 0, 0]"
9,0.0,0.0,9,0.1111111111111111,12.8,52.0,0.0,0,0,DDOS Slow Rate,"[1, 1, 0]"
10,0.0,0.0,10,0.0,12.5,68.0,0.0,0,0,DDOS Slow Rate,"[1, 1, 0]"
5,0.0,0.0,5,0.2,34.2,32.0,0.0,0,0,DDOS Slow Rate,"[1, 1, 0]"
6,0.0,0.0,6,0.3333333333333333,48.7,44.0,0.0,0,0,DDOS Slow Rate,"[1, 1, 0]"
8,0.0,0.0,8,0.125,7.5,28.0,0.0,0,0,DDOS Slow Rate,"[1, 1, 0]"
9,0.0,0.0,9,0.1111111111111111,12.2,40.0,0.0,0,0,DDOS Slow Rate,"[1, 1, 0]"
11,0.0,0.0,11,0.18181818181818182,15.8,42.0,0.0,0,0,DDOS Slow Rate,"[1, 1, 0]"
4,0.0,0.0,4,0.0,13.2,22.0,0.0,0,0,DDOS Slow Rate,"[1, 1, 0]"
7,0.0,0.0,7,0.5714285714285714,5.1,20.0,0.0,0,0,DDOS Slow Rate,"[1, 1, 0]"
6,0.0,0.0,6,0.16666666666666666,12.5,32.0,0.0,0,0,DDOS Slow Rate,"[1, 1, 0]"
5,0.0,0.0,5,0.2,7.5,18.0,0.0,0,0,DDOS Slow Rate,"[1, 1, 0]"
7,0.0,0.0,7,0.0,7.7,34.0,0.0,0,0,DDOS Slow RateMITM ,"[1, 1, 1]"
4,0.0,0.0,4,0.0,12.8,22.0,0.0,0,0,DDOS Slow RateMITM ,"[1, 1, 1]"
5,0.0,0.0,5,0.4,10.0,6.0,0.0,0,0,DDOS Slow RateMITM ,"[1, 1, 1]"
7,0.0,0.0,7,0.2857142857142857,77.5,20.0,0.0,0,0,DDOS Slow RateMITM ,"[1, 1, 1]"
6,0.0,0.0,6,0.3333333333333333,7.7,12.0,0.0,0,0,DDOS Slow Rate MITM ,"[1, 1, 1]"
8,0.0,0.0,8,0.375,10.3,24.0,0.0,0,0,DDOS Slow Rate MITM ,"[1, 1, 1]"
5,0.0,0.0,5,0.4,7.5,12.0,0.0,0,0,DDOS Slow Rate MITM ,"[1, 1, 1]"
5,0.0,0.0,5,0.0,10.0,22.0,0.0,0,0,DDOS Slow Rate MITM ,"[1, 1, 1]"
9,0.0,0.0,9,0.4444444444444444,10.5,20.0,0.0,0,0,DDOS Slow Rate MITM ,"[1, 1, 1]"
6,0.0,0.0,6,0.3333333333333333,10.0,12.0,0.0,0,0,DDOS Slow Rate MITM ,"[1, 1, 1]"
11,0.0,0.0,11,0.0,15.0,28.0,0.0,0,0,DDOS Slow Rate MITM ,"[1, 1, 1]"
5,0.0,0.0,5,0.8,14.6,12.0,0.0,0,0,DDOS Slow Rate MITM ,"[1, 1, 1]"
8,0.0,0.0,8,0.125,26.8,24.0,0.0,0,0,DDOS Slow Rate MITM ,"[1, 1, 1]"
10,0.0,0.0,10,0.1,23.8,42.0,0.0,0,0,DDOS Slow Rate MITM ,"[1, 1, 1]"
8,0.0,0.0,8,0.125,90.0,26.0,0.0,0,0,DDOS Slow Rate MITM ,"[1, 1, 1]"
9,0.0,0.0,9,0.4444444444444444,55.0,74.0,0.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,1.0,17.5,48.0,0.0,0,0,Normal,"[0, 0, 0]"
6,0.0,0.0,6,0.16666666666666666,7.3,42.0,0.0,0,0,Normal,"[0, 0, 0]"
8,0.0,0.0,8,0.25,31.6,32.0,0.0,0,0,Normal,"[0, 0, 0]"
11,0.0,0.0,11,0.18181818181818182,7.7,40.0,0.0,0,0,Normal,"[0, 0, 0]"
11,0.0,0.0,11,0.5454545454545454,9.8,76.0,0.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.4,12.2,44.0,0.0,0,0,Normal,"[0, 0, 0]"
8,0.0,0.0,8,0.375,12.5,42.0,0.0,0,0,Normal,"[0, 0, 0]"
9,0.0,0.0,9,0.2222222222222222,7.5,36.0,0.0,0,0,Normal,"[0, 0, 0]"
9,0.0,0.0,9,0.4444444444444444,15.0,48.0,0.0,0,0,Normal,"[0, 0, 0]"
10,0.0,0.0,10,0.5,14.6,74.0,0.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,1.0,5.1,60.0,0.0,0,0,Normal,"[0, 0, 0]"
6,0.0,0.0,6,0.16666666666666666,95.0,44.0,0.0,0,0,Normal,"[0, 0, 0]"
6,0.0,0.0,6,0.3333333333333333,7.7,20.0,0.0,0,0,Normal,"[0, 0, 0]"
8,0.0,0.0,8,0.0,10.0,40.0,0.0,0,0,Normal,"[0, 0, 0]"
10,0.0,0.0,10,0.2,14.6,60.0,0.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,1.2,5.1,4.0,0.0,0,0,Normal,"[0, 0, 0]"
6,0.0,0.0,6,0.16666666666666666,10.0,12.0,0.0,0,0,Normal,"[0, 0, 0]"
7,0.0,0.0,7,0.0,17.5,14.0,0.0,0,0,Normal,"[0, 0, 0]"
7,0.0,0.0,7,0.0,7.7,16.0,0.0,0,0,Normal,"[0, 0, 0]"
10,0.0,0.0,10,0.1,95.0,20.0,0.0,0,0,Normal,"[0, 0, 0]"
5,0.0,0.0,5,0.2,23.7,10.0,0.0,0,0,Normal,"[0, 0, 0]"
