8,0.32347546142992095,0.0,8,20.875,7.7,2.0,0.0,0,0,1,0,0,DDOS 
8,0.23184792791479725,0.0,8,43.5,35.9,0.0,0.0,0,0,1,0,0,DDOS 
8,0.1856883174266315,0.0,8,69.75,5.1,0.0,0.0,0,0,1,0,0,DDOS 
7,0.162538953091463,0.0,7,105.85714285714286,7.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,462.0,10.0,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,539.0,7.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,540.0,9.8,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,538.5,12.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0,0.0,2,531.5,2.6,0.0,0.0,0,0,1,0,0,DDOS 
2,24.502106073964054,0.0,2,582.5,5.1,0.0,0.0,0,0,1,0,0,DDOS 
2,24.97321819176786,3.4901725253454496,2,669.5,5.1,0.0,0.0,0,0,1,0,0,DDOS 
2,24.92760184968823,4.026266985803584,2,754.0,16.7,0.0,0.0,0,0,1,0,0,DDOS 
3,24.593389436482155,4.094748853552926,3,566.6666666666666,12.2,2.0,0.0,2,0,1,0,0,DDOS 
3,24.185753130011342,4.428098567605722,3,622.6666666666666,12.2,2.0,0.0,2,0,1,0,0,DDOS 
3,0.10445750340581811,6.685280217972359,3,331.3333333333333,5.1,2.0,0.0,2,0,1,0,0,DDOS 
3,0.1047174779829483,6.701918590908691,3,329.6666666666667,2.6,2.0,0.0,2,0,1,0,0,DDOS 
3,0.11400765213131553,7.296489736404194,3,328.0,2.5,2.0,0.0,2,0,1,0,0,DDOS 
3,0.11760641884666298,7.526810806186431,3,331.3333333333333,5.3,1.0,0.0,1,0,1,0,0,DDOS 
3,0.11327400407860576,7.2495362610307685,3,332.0,9.8,1.0,0.0,1,0,1,0,0,DDOS 
3,18.90734884748621,6.223958091197887,3,382.6666666666667,5.1,1.0,0.0,1,0,1,0,0,DDOS 
3,19.862084632684606,6.030884224879274,3,446.3333333333333,4.8,1.0,0.0,1,0,1,0,0,DDOS 
4,20.077509074999984,4.922326062398257,4,377.75,7.3,3.0,0.0,3,0,1,0,0,DDOS 
4,19.959375468259243,4.068014510272674,4,431.0,7.7,2.0,0.0,2,0,1,0,0,DDOS 
4,19.55398224896386,4.295980012410201,4,496.75,5.0,2.0,0.0,2,0,1,0,0,DDOS 
3,0.09025569189254995,5.776364281123197,3,323.6666666666667,7.5,2.0,0.0,2,0,1,0,0,DDOS 
2,0.08895197616428899,5.692926474514495,2,500.5,10.0,0.0,0.0,0,0,1,0,0,DDOS 
2,0.08864566053702728,5.673322274369746,2,504.0,10.3,0.0,0.0,0,0,1,0,0,DDOS 
2,0.09862397169360416,6.3119341883906666,2,508.0,2.6,0.0,0.0,0,0,1,0,0,DDOS 
2,19.80942167156809,4.9313331669141744,2,585.0,5.1,0.0,0.0,0,0,1,0,0,DDOS 
2,20.677543009927568,4.232279628701129,2,682.0,2.6,0.0,0.0,0,0,1,0,0,DDOS 
2,20.833193519721984,3.9463803166787206,2,785.0,7.5,0.0,0.0,0,0,1,0,0,DDOS 
2,20.628205724989627,3.9955125880887272,2,893.5,5.1,0.0,0.0,0,0,1,0,0,DDOS 
3,0.10610134809280178,6.790486277939314,3,320.6666666666667,10.0,1.0,0.0,1,0,1,0,0,DDOS 
3,0.11795647158314575,7.549214181321328,3,329.3333333333333,5.0,1.0,0.0,1,0,1,0,0,DDOS 
3,0.13262602920312277,8.488065868999858,3,333.6666666666667,7.5,1.0,0.0,1,0,1,0,0,DDOS 
4,0.14188514596653803,9.080649341858434,4,243.0,11.9,3.0,0.0,3,0,1,0,0,DDOS 
3,0.12882120992225024,8.244557435024015,3,336.0,7.5,2.0,0.0,2,0,1,0,0,DDOS 
3,17.9198288531976,6.722155076837865,3,388.6666666666667,19.5,2.0,0.0,2,0,1,0,0,DDOS 
3,18.48983873287248,5.46304593978037,3,454.3333333333333,10.3,2.0,0.0,2,0,1,0,0,DDOS 
3,18.499222369598385,4.2577825359883885,3,525.0,25.0,2.0,0.0,2,0,1,0,0,DDOS 
5,18.269918955284506,1.5195083716980804,5,353.0,5.1,4.0,0.0,4,0,1,0,0,DDOS 
4,17.835452515458528,2.84373680809859,4,504.25,2.6,2.0,0.0,2,0,1,0,0,DDOS 
4,0.10513750442981261,6.728800283508007,4,244.75,10.0,2.0,0.0,2,0,1,0,0,DDOS 
4,0.1047174779829483,6.701918590908691,4,246.75,10.5,2.0,0.0,2,0,1,0,0,DDOS 
2,0.10308633715345038,6.597525577820824,2,511.0,12.5,0.0,0.0,0,0,1,0,0,DDOS 
2,16.20157868266075,5.861190412840318,2,531.0,40.0,0.0,0.0,0,0,1,0,0,DDOS 
2,17.38764403198701,3.9584392111165814,2,650.0,22.5,0.0,0.0,0,0,1,0,0,DDOS 
3,17.52825707018149,3.2874476764355722,3,502.6666666666667,11.9,1.0,0.0,1,0,1,0,0,DDOS 
3,17.304509672059535,3.4131374198347766,3,583.0,5.1,1.0,0.0,1,0,1,0,0,DDOS 
3,0.10110369787716664,6.470636664138665,3,353.6666666666667,5.0,1.0,0.0,1,0,1,0,0,DDOS 
4,0.11416263779174222,7.306408818671502,4,263.75,7.7,3.0,0.0,3,0,1,0,0,DDOS 
3,0.12475524984320177,7.984335989964913,3,357.3333333333333,23.1,2.0,0.0,2,0,1,0,0,DDOS 
3,0.13122154803658448,8.398179074341407,3,361.6666666666667,12.5,2.0,0.0,2,0,1,0,0,DDOS 
3,0.14091443667660009,9.018523947302405,3,363.3333333333333,12.5,2.0,0.0,2,0,1,0,0,DDOS 
4,17.629381685842915,7.750995455910415,4,286.0,22.5,3.0,0.0,3,0,1,0,0,DDOS 
4,18.582789489630503,7.1580101977921835,4,336.0,10.5,1.0,0.0,1,0,1,0,0,DDOS 
4,18.784865405416355,5.8325570204776085,4,388.5,82.5,1.0,0.0,1,0,1,0,0,DDOS 
4,18.595868744955112,4.5173832726375345,4,449.0,2.6,1.0,0.0,1,0,1,0,0,DDOS 
4,0.08275862068965517,5.477199523976272,4,252.0,10.3,3.0,0.0,3,0,1,0,0,DDOS 
4,0.06980814762470307,4.233697130533316,4,253.5,12.2,3.0,0.0,3,0,1,0,0,DDOS 
4,0.06991042573146596,4.23990642365733,4,252.75,19.5,3.0,0.0,3,0,1,0,0,DDOS 
4,0.07665759079380063,4.693365258436735,4,252.0,7.1,3.0,0.0,3,0,1,0,0,DDOS 
4,0.07157384285847189,3.82849318174651,4,241.0,30.0,3.0,0.0,3,0,1,0,0,DDOS 
2,19.591860056956566,2.660894410482251,2,576.5,100.0,0.0,0.0,0,0,1,0,0,DDOS 
2,20.110960497535956,2.9647358938202863,2,696.5,59.0,0.0,0.0,0,0,1,0,0,DDOS 
2,19.94530670333834,3.1704057963063845,2,812.0,7.5,0.0,0.0,0,0,1,0,0,DDOS 
3,19.65971386662315,4.996081904137899,3,597.0,55.0,1.0,0.0,1,0,1,0,0,DDOS 
3,0.11727718133418819,7.505739605388044,3,309.6666666666667,12.2,1.0,0.0,1,0,1,0,0,DDOS 
3,0.12466020297186325,7.978252990199248,3,315.6666666666667,12.2,1.0,0.0,1,0,1,0,0,DDOS 
4,0.1290809000993883,8.261177606360851,4,234.5,7.7,2.0,0.0,2,0,1,0,0,DDOS 
3,0.11660078055061258,7.462449955239205,3,313.3333333333333,5.3,1.0,0.0,1,0,1,0,0,DDOS 
3,0.08601840471271001,5.505177901613441,3,312.0,23.1,1.0,0.0,1,0,1,0,0,DDOS 
3,18.29346600295586,4.733100407891606,3,362.6666666666667,12.5,1.0,0.0,1,0,1,0,0,DDOS 
3,18.95981954814683,3.966032391778713,3,431.3333333333333,10.0,1.0,0.0,1,0,1,0,0,DDOS 
3,18.99236821158979,2.916122326275764,3,479.6666666666667,15.8,3.0,0.0,1,0,1,0,0,DDOS 
3,18.74274449168955,3.1359650459113095,3,553.0,7.7,2.0,0.0,0,0,1,0,0,DDOS 
3,18.293081314700995,3.875458481219007,3,633.0,10.3,2.0,0.0,0,0,1,0,0,DDOS 
4,0.09279418292821497,5.938827707405758,4,229.0,15.0,3.0,0.0,1,0,1,0,0,DDOS 
5,0.09062554297407573,5.8000347503408465,5,191.8,19.5,4.0,0.0,2,0,1,0,0,DDOS 
5,0.09379211529081277,6.002695378612017,5,201.4,10.0,3.0,0.0,3,0,1,0,0,DDOS 
5,0.09333710344965229,5.634713834792322,5,203.4,5.3,3.0,0.0,3,0,1,0,0,DDOS 
5,15.917063602453041,4.285713512740471,5,220.6,17.9,3.0,0.0,3,0,1,0,0,DDOS 
5,16.27044439153391,3.6437627629292426,5,244.6,14.6,4.0,0.0,4,0,1,0,0,DDOS 
5,16.357980383529707,3.3625915165413076,5,287.6,10.0,1.0,0.0,1,0,1,0,0,DDOS 
5,16.1236607462227,2.2168017651386376,5,331.6,5.0,1.0,0.0,1,0,1,0,0,DDOS 
5,15.779356653255768,2.9536646571358327,5,373.4,5.1,1.0,0.0,1,0,1,0,0,DDOS 
2,0.10338637304228923,6.311934188390667,2,508.0,7.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.10634192386947064,6.5192780626824645,2,523.5,7.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.11464382829563818,7.073715859348189,2,524.5,12.2,0.0,0.0,0,0,1,0,0,DDOS 
2,0.10639206003638439,6.522354686605679,2,523.0,15.4,0.0,0.0,0,0,1,0,0,DDOS 
3,17.921220426179453,5.404024883615873,3,370.0,13.2,1.0,0.0,1,0,1,0,0,DDOS 
3,18.655018624205532,3.508479706665518,3,441.0,5.1,1.0,0.0,1,0,1,0,0,DDOS 
3,18.664942915310565,3.248050655778301,3,515.0,20.0,1.0,0.0,1,0,1,0,0,DDOS 
3,18.36364429454144,4.008927473260732,3,591.0,2.6,1.0,0.0,1,0,1,0,0,DDOS 
5,0.0832899955437378,5.330559714799219,5,199.0,7.5,2.0,0.0,2,0,1,0,0,DDOS 
4,0.10293729531764373,6.587986900329199,4,255.75,12.2,2.0,0.0,2,0,1,0,0,DDOS 
4,0.09852819236393032,6.30580431129154,4,254.0,10.0,2.0,0.0,2,0,1,0,0,DDOS 
4,0.0924465973686518,5.916582231593715,4,231.0,2.6,2.0,0.0,2,0,1,0,0,DDOS 
5,0.09534224628819508,6.2644050511026235,5,194.8,12.2,3.0,0.0,3,0,1,0,0,DDOS 
5,17.5952137157627,5.585586014769091,5,219.8,10.0,2.0,0.0,2,0,1,0,0,DDOS 
5,18.33534521846082,4.1541230139840595,5,258.0,12.2,2.0,0.0,2,0,1,0,0,DDOS 
5,18.42785863848663,3.4974084543919424,5,298.2,10.0,2.0,0.0,2,0,1,0,0,DDOS 
6,18.292260828420744,3.3358585794368514,6,273.1666666666667,14.6,3.0,0.0,3,0,1,0,0,DDOS 
3,17.986701380367517,2.1060140729458525,3,614.0,5.0,2.0,0.0,2,0,1,0,0,DDOS 
3,0.07205530211032282,4.611539335060661,3,318.3333333333333,22.0,2.0,0.0,2,0,1,0,0,DDOS 
3,0.09627036823554967,6.161303567075179,3,319.6666666666667,7.7,2.0,0.0,2,0,1,0,0,DDOS 
3,0.10297201392904992,6.590208891459195,3,310.0,24.4,2.0,0.0,2,0,1,0,0,DDOS 
3,0.09612201969164957,6.151809260265573,3,320.6666666666667,10.3,1.0,0.0,1,0,1,0,0,DDOS 
3,0.09607272234942871,6.148654230363437,3,321.0,7.9,1.0,0.0,1,0,1,0,0,DDOS 
3,17.146142539370423,5.335518963937582,3,380.0,12.8,1.0,0.0,1,0,1,0,0,DDOS 
3,17.540997985371284,3.504532490785323,3,442.3333333333333,2.4,1.0,0.0,1,0,1,0,0,DDOS 
3,17.52938306157448,3.332823799160179,3,489.3333333333333,12.5,2.0,0.0,0,0,1,0,0,DDOS 
2,17.2754831090585,3.4770134460868465,2,843.5,16.7,1.0,0.0,-1,0,1,0,0,DDOS 
2,0.08943981053555984,5.72414787427583,2,495.0,7.3,1.0,0.0,-1,0,1,0,0,DDOS 
2,0.09915579675365734,6.3459709922340695,2,502.5,7.7,1.0,0.0,-1,0,1,0,0,DDOS 
3,0.09687070515901876,5.848261905303094,3,315.3333333333333,17.9,2.0,0.0,0,0,1,0,0,DDOS 
3,0.09329196556395646,5.631986155409947,3,340.3333333333333,7.7,1.0,0.0,1,0,1,0,0,DDOS 
3,0.0876189683010145,5.247998195430616,3,343.3333333333333,10.0,1.0,0.0,1,0,1,0,0,DDOS 
3,17.811777802216817,4.289562223360768,3,368.0,16.7,1.0,0.0,1,0,1,0,0,DDOS 
4,18.326645002534853,3.607404964987899,4,312.25,7.5,1.0,0.0,1,0,1,0,0,DDOS 
4,18.417890760851822,2.888273552652536,4,366.0,20.0,1.0,0.0,1,0,1,0,0,DDOS 
4,18.100387209649863,3.0783025734777008,4,429.75,7.5,1.0,0.0,1,0,1,0,0,DDOS 
3,0.1041378076366997,6.664819688748781,3,303.0,7.5,1.0,0.0,1,0,1,0,0,DDOS 
3,0.10106145033927835,6.467932821713815,3,322.0,12.5,3.0,0.0,3,0,1,0,0,DDOS 
3,0.11593594682534461,7.419900596822055,3,317.0,10.0,2.0,0.0,2,0,1,0,0,DDOS 
3,0.10173904950450066,6.511299168288042,3,317.6666666666667,19.5,2.0,0.0,2,0,1,0,0,DDOS 
3,0.08349711289174487,4.949909606876822,3,331.3333333333333,7.5,2.0,0.0,2,0,1,0,0,DDOS 
6,16.12824240137669,3.8470984771425196,6,182.5,5.1,2.0,0.0,2,0,1,0,0,DDOS 
6,16.542209304812086,3.508479706665518,6,219.83333333333334,16.7,2.0,0.0,2,0,1,0,0,DDOS 
6,16.42691847280884,2.310904093733987,6,254.0,15.0,2.0,0.0,2,0,1,0,0,DDOS 
6,16.110771048338627,3.059777210312461,6,289.6666666666667,2.5,2.0,0.0,2,0,1,0,0,DDOS 
3,0.09007245621899894,5.764637198015932,3,325.0,12.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.1275820242668755,8.165249553080033,2,514.5,7.9,0.0,0.0,0,0,1,0,0,DDOS 
2,0.13102931957013497,8.385876452488638,2,516.0,7.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.13507027838884322,8.644497816885966,2,512.0,9.8,0.0,0.0,0,0,1,0,0,DDOS 
2,0.12827311899051788,8.209479615393144,2,479.0,7.7,2.0,0.0,0,0,1,0,0,DDOS 
2,16.343456969776792,7.241984106326991,2,540.5,10.5,2.0,0.0,0,0,1,0,0,DDOS 
2,16.67337977593356,3.996848020022304,2,637.5,12.5,2.0,0.0,0,0,1,0,0,DDOS 
2,16.534090790882892,2.3432043720995837,2,744.0,7.3,2.0,0.0,0,0,1,0,0,DDOS 
3,16.144278557491802,3.4376675666852634,3,574.6666666666666,25.0,2.0,0.0,0,0,1,0,0,DDOS 
3,0.08283970907169695,5.301741380588605,3,336.3333333333333,16.7,1.0,0.0,1,0,1,0,0,DDOS 
3,0.09646923883559098,6.174031285477823,3,318.0,5.1,1.0,0.0,1,0,1,0,0,DDOS 
3,0.09365491366600322,5.993914474624206,3,300.0,12.5,1.0,0.0,1,0,1,0,0,DDOS 
4,0.08795722551796084,5.629262433149494,4,255.0,7.5,1.0,0.0,1,0,1,0,0,DDOS 
3,18.453360696073386,1.8971805997653015,3,378.0,10.3,1.0,0.0,1,0,1,0,0,DDOS 
3,19.232806083177895,2.479016439662255,3,442.6666666666667,30.8,1.0,0.0,1,0,1,0,0,DDOS 
3,19.336122082356546,2.8147114959157125,3,515.0,5.0,1.0,0.0,1,0,1,0,0,DDOS 
4,19.183056847662463,2.6806608731811283,4,425.75,20.0,3.0,0.0,1,0,1,0,0,DDOS 
3,18.76795985456227,3.8198379685480983,3,651.6666666666666,30.0,3.0,0.0,1,0,1,0,0,DDOS 
3,0.10681417570254381,6.836107244962804,3,316.6666666666667,7.5,3.0,0.0,1,0,1,0,0,DDOS 
5,0.12381576960484432,7.6402719868773,5,178.4,94.9,3.0,0.0,1,0,1,0,0,DDOS 
4,0.12660097977938944,7.849235380426665,4,244.5,17.9,2.0,0.0,2,0,1,0,0,DDOS 
4,0.1183688429149399,7.303794613355284,4,245.25,10.3,2.0,0.0,2,0,1,0,0,DDOS 
4,18.828873196012786,1.8897227856964616,4,285.5,10.0,2.0,0.0,2,0,1,0,0,DDOS 
4,19.350361840183602,2.5073920860629615,4,324.25,10.0,2.0,0.0,2,0,1,0,0,DDOS 
4,19.448942773419137,3.733804247184114,4,365.0,7.5,0.0,0.0,0,0,1,0,0,DDOS 
4,19.22631472305361,4.392899408284024,4,421.5,25.0,0.0,0.0,0,0,1,0,0,DDOS 
2,0.11457215683160808,7.332618037222917,2,450.0,7.3,0.0,0.0,0,0,1,0,0,DDOS 
2,0.11702985796078277,7.4899109094900975,2,431.0,12.2,2.0,0.0,0,0,1,0,0,DDOS 
2,0.10731617133093019,6.868234965179532,2,471.0,27.5,2.0,0.0,0,0,1,0,0,DDOS 
2,0.0912838696739514,5.8421676591328895,2,475.0,10.0,2.0,0.0,0,0,1,0,0,DDOS 
2,0.07269981456530106,4.652788132179268,2,469.5,12.2,2.0,0.0,0,0,1,0,0,DDOS 
3,17.630377134735845,3.3637524141403263,3,360.0,17.5,2.0,0.0,0,0,1,0,0,DDOS 
4,18.262371677595915,2.5849322027311428,4,304.75,12.2,2.0,0.0,2,0,1,0,0,DDOS 
4,18.46082074335008,2.3892885303729137,4,357.0,25.6,2.0,0.0,2,0,1,0,0,DDOS 
4,18.251811178708266,3.5134987127338366,4,412.25,7.5,2.0,0.0,2,0,1,0,0,DDOS 
4,17.837340292830635,3.884626104051248,4,472.0,25.6,2.0,0.0,2,0,1,0,0,DDOS 
4,0.10861734566364331,7.090847468311942,4,249.5,12.5,1.0,0.0,1,0,1,0,0,DDOS 
4,0.10861734566364331,7.090847468311943,4,249.5,14.3,1.0,0.0,1,0,1,0,0,DDOS 
4,0.12113565586476191,7.877281108754817,4,250.0,10.0,1.0,0.0,1,0,1,0,0,DDOS 
4,0.10394330969715611,6.797690739303245,4,250.0,2.6,1.0,0.0,1,0,1,0,0,DDOS 
4,17.971078271839744,6.4384265212253435,4,254.75,5.4,2.0,0.0,2,0,1,0,0,DDOS 
3,18.775562787129967,4.4790127012942875,3,405.3333333333333,12.2,1.0,0.0,1,0,1,0,0,DDOS 
3,18.83559616687174,3.796341125791405,3,471.0,19.5,1.0,0.0,1,0,1,0,0,DDOS 
3,18.56656456029816,1.58666819154707,3,541.0,5.1,1.0,0.0,1,0,1,0,0,DDOS 
3,18.11136812978732,2.0992058358682346,3,618.0,2.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.07555567825129908,4.416369026405651,2,521.5,31.0,0.0,0.0,0,0,1,0,0,DDOS 
2,0.08724305400634573,5.225460428712564,2,520.5,12.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0924465973686518,5.5809013587082505,2,521.0,23.1,0.0,0.0,0,0,1,0,0,DDOS 
3,0.08745129647715004,5.2379454731461825,3,345.0,17.9,2.0,0.0,2,0,1,0,0,DDOS 
3,0.09302250647805499,5.6157028452804125,3,342.6666666666667,12.2,2.0,0.0,2,0,1,0,0,DDOS 
3,17.659606312857097,4.077143679658417,3,408.0,27.5,2.0,0.0,2,0,1,0,0,DDOS 
3,18.04872726321168,3.77777745815589,3,475.6666666666667,11.9,2.0,0.0,2,0,1,0,0,DDOS 
4,18.009308844895894,3.5643501019462964,4,400.75,17.5,3.0,0.0,1,0,1,0,0,DDOS 
