8,0.32347546142992095,0.0,8,20.875,7.7,2.0,0.0,0,0,1,0,0,DDOS 
3,17.52938306157448,3.332823799160179,3,489.3333333333333,12.5,2.0,0.0,0,0,1,0,0,DDOS 
2,17.2754831090585,3.4770134460868465,2,843.5,16.7,1.0,0.0,-1,0,1,0,0,DDOS 
2,0.08943981053555984,5.72414787427583,2,495.0,7.3,1.0,0.0,-1,0,1,0,0,DDOS 
2,0.09915579675365734,6.3459709922340695,2,502.5,7.7,1.0,0.0,-1,0,1,0,0,DDOS 
3,0.09687070515901876,5.848261905303094,3,315.3333333333333,17.9,2.0,0.0,0,0,1,0,0,DDOS 
3,0.09329196556395646,5.631986155409947,3,340.3333333333333,7.7,1.0,0.0,1,0,1,0,0,DDOS 
3,0.0876189683010145,5.247998195430616,3,343.3333333333333,10.0,1.0,0.0,1,0,1,0,0,DDOS 
3,17.811777802216817,4.289562223360768,3,368.0,16.7,1.0,0.0,1,0,1,0,0,DDOS 
4,18.326645002534853,3.607404964987899,4,312.25,7.5,1.0,0.0,1,0,1,0,0,DDOS 
4,18.417890760851822,2.888273552652536,4,366.0,20.0,1.0,0.0,1,0,1,0,0,DDOS 
4,18.100387209649863,3.0783025734777008,4,429.75,7.5,1.0,0.0,1,0,1,0,0,DDOS 
3,0.1041378076366997,6.664819688748781,3,303.0,7.5,1.0,0.0,1,0,1,0,0,DDOS 
3,0.10106145033927835,6.467932821713815,3,322.0,12.5,3.0,0.0,3,0,1,0,0,DDOS 
3,0.11593594682534461,7.419900596822055,3,317.0,10.0,2.0,0.0,2,0,1,0,0,DDOS 
3,0.10173904950450066,6.511299168288042,3,317.6666666666667,19.5,2.0,0.0,2,0,1,0,0,DDOS 
3,0.08349711289174487,4.949909606876822,3,331.3333333333333,7.5,2.0,0.0,2,0,1,0,0,DDOS 
6,16.12824240137669,3.8470984771425196,6,182.5,5.1,2.0,0.0,2,0,1,0,0,DDOS 
6,16.542209304812086,3.508479706665518,6,219.83333333333334,16.7,2.0,0.0,2,0,1,0,0,DDOS 
6,16.42691847280884,2.310904093733987,6,254.0,15.0,2.0,0.0,2,0,1,0,0,DDOS 
6,16.110771048338627,3.059777210312461,6,289.6666666666667,2.5,2.0,0.0,2,0,1,0,0,DDOS 
3,0.09007245621899894,5.764637198015932,3,325.0,12.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.1275820242668755,8.165249553080033,2,514.5,7.9,0.0,0.0,0,0,1,0,0,DDOS 
2,0.13102931957013497,8.385876452488638,2,516.0,7.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.13507027838884322,8.644497816885966,2,512.0,9.8,0.0,0.0,0,0,1,0,0,DDOS 
2,0.12827311899051788,8.209479615393144,2,479.0,7.7,2.0,0.0,0,0,1,0,0,DDOS 
2,16.343456969776792,7.241984106326991,2,540.5,10.5,2.0,0.0,0,0,1,0,0,DDOS 
2,16.67337977593356,3.996848020022304,2,637.5,12.5,2.0,0.0,0,0,1,0,0,DDOS 
2,16.534090790882892,2.3432043720995837,2,744.0,7.3,2.0,0.0,0,0,1,0,0,DDOS 
3,16.144278557491802,3.4376675666852634,3,574.6666666666666,25.0,2.0,0.0,0,0,1,0,0,DDOS 
3,0.08283970907169695,5.301741380588605,3,336.3333333333333,16.7,1.0,0.0,1,0,1,0,0,DDOS 
3,0.09646923883559098,6.174031285477823,3,318.0,5.1,1.0,0.0,1,0,1,0,0,DDOS 
3,0.09365491366600322,5.993914474624206,3,300.0,12.5,1.0,0.0,1,0,1,0,0,DDOS 
4,0.08795722551796084,5.629262433149494,4,255.0,7.5,1.0,0.0,1,0,1,0,0,DDOS 
3,18.453360696073386,1.8971805997653015,3,378.0,10.3,1.0,0.0,1,0,1,0,0,DDOS 
3,19.232806083177895,2.479016439662255,3,442.6666666666667,30.8,1.0,0.0,1,0,1,0,0,DDOS 
3,19.336122082356546,2.8147114959157125,3,515.0,5.0,1.0,0.0,1,0,1,0,0,DDOS 
4,19.183056847662463,2.6806608731811283,4,425.75,20.0,3.0,0.0,1,0,1,0,0,DDOS 
3,18.76795985456227,3.8198379685480983,3,651.6666666666666,30.0,3.0,0.0,1,0,1,0,0,DDOS 
3,0.10681417570254381,6.836107244962804,3,316.6666666666667,7.5,3.0,0.0,1,0,1,0,0,DDOS 
5,0.12381576960484432,7.6402719868773,5,178.4,94.9,3.0,0.0,1,0,1,0,0,DDOS 
4,0.12660097977938944,7.849235380426665,4,244.5,17.9,2.0,0.0,2,0,1,0,0,DDOS 
4,0.1183688429149399,7.303794613355284,4,245.25,10.3,2.0,0.0,2,0,1,0,0,DDOS 
4,18.828873196012786,1.8897227856964616,4,285.5,10.0,2.0,0.0,2,0,1,0,0,DDOS 
4,19.350361840183602,2.5073920860629615,4,324.25,10.0,2.0,0.0,2,0,1,0,0,DDOS 
4,19.448942773419137,3.733804247184114,4,365.0,7.5,0.0,0.0,0,0,1,0,0,DDOS 
4,19.22631472305361,4.392899408284024,4,421.5,25.0,0.0,0.0,0,0,1,0,0,DDOS 
2,0.11457215683160808,7.332618037222917,2,450.0,7.3,0.0,0.0,0,0,1,0,0,DDOS 
2,0.11702985796078277,7.4899109094900975,2,431.0,12.2,2.0,0.0,0,0,1,0,0,DDOS 
2,0.10731617133093019,6.868234965179532,2,471.0,27.5,2.0,0.0,0,0,1,0,0,DDOS 
2,0.0912838696739514,5.8421676591328895,2,475.0,10.0,2.0,0.0,0,0,1,0,0,DDOS 
2,0.07269981456530106,4.652788132179268,2,469.5,12.2,2.0,0.0,0,0,1,0,0,DDOS 
3,17.630377134735845,3.3637524141403263,3,360.0,17.5,2.0,0.0,0,0,1,0,0,DDOS 
4,18.262371677595915,2.5849322027311428,4,304.75,12.2,2.0,0.0,2,0,1,0,0,DDOS 
4,18.46082074335008,2.3892885303729137,4,357.0,25.6,2.0,0.0,2,0,1,0,0,DDOS 
4,18.251811178708266,3.5134987127338366,4,412.25,7.5,2.0,0.0,2,0,1,0,0,DDOS 
4,17.837340292830635,3.884626104051248,4,472.0,25.6,2.0,0.0,2,0,1,0,0,DDOS 
4,0.10861734566364331,7.090847468311942,4,249.5,12.5,1.0,0.0,1,0,1,0,0,DDOS 
4,0.10861734566364331,7.090847468311943,4,249.5,14.3,1.0,0.0,1,0,1,0,0,DDOS 
4,0.12113565586476191,7.877281108754817,4,250.0,10.0,1.0,0.0,1,0,1,0,0,DDOS 
4,0.10394330969715611,6.797690739303245,4,250.0,2.6,1.0,0.0,1,0,1,0,0,DDOS 
4,17.971078271839744,6.4384265212253435,4,254.75,5.4,2.0,0.0,2,0,1,0,0,DDOS 
3,18.775562787129967,4.4790127012942875,3,405.3333333333333,12.2,1.0,0.0,1,0,1,0,0,DDOS 
3,18.83559616687174,3.796341125791405,3,471.0,19.5,1.0,0.0,1,0,1,0,0,DDOS 
3,18.56656456029816,1.58666819154707,3,541.0,5.1,1.0,0.0,1,0,1,0,0,DDOS 
3,18.11136812978732,2.0992058358682346,3,618.0,2.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.07555567825129908,4.416369026405651,2,521.5,31.0,0.0,0.0,0,0,1,0,0,DDOS 
2,0.08724305400634573,5.225460428712564,2,520.5,12.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.0924465973686518,5.5809013587082505,2,521.0,23.1,0.0,0.0,0,0,1,0,0,DDOS 
3,0.08745129647715004,5.2379454731461825,3,345.0,17.9,2.0,0.0,2,0,1,0,0,DDOS 
3,0.09302250647805499,5.6157028452804125,3,342.6666666666667,12.2,2.0,0.0,2,0,1,0,0,DDOS 
3,17.659606312857097,4.077143679658417,3,408.0,27.5,2.0,0.0,2,0,1,0,0,DDOS 
3,18.04872726321168,3.77777745815589,3,475.6666666666667,11.9,2.0,0.0,2,0,1,0,0,DDOS 
4,18.009308844895894,3.5643501019462964,4,400.75,17.5,3.0,0.0,1,0,1,0,0,DDOS 
3,17.719562241933136,3.647706146367318,3,612.6666666666666,2.5,1.0,0.0,-1,0,1,0,0,DDOS 
3,0.10579506240661271,6.7708839940232135,3,352.3333333333333,2.6,1.0,0.0,-1,0,1,0,0,DDOS 
3,0.13977895158879017,8.94585290168257,3,318.0,12.8,1.0,0.0,-1,0,1,0,0,DDOS 
2,0.14821104251681277,9.485506721076018,2,490.5,7.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.13807778360884124,8.83697815096584,2,541.0,7.9,0.0,0.0,0,0,1,0,0,DDOS 
2,0.13110281134474736,8.39057992606383,2,544.0,10.8,0.0,0.0,0,0,1,0,0,DDOS 
2,18.13988161890896,8.070115236013448,2,592.0,12.5,0.0,0.0,0,0,1,0,0,DDOS 
2,18.61916153672282,7.3012595222721846,2,686.5,7.9,0.0,0.0,0,0,1,0,0,DDOS 
2,18.614254888439454,5.095435416481826,2,787.0,5.0,0.0,0.0,0,0,1,0,0,DDOS 
2,18.33428218014666,5.002727166763555,2,898.0,5.1,0.0,0.0,0,0,1,0,0,DDOS 
3,0.1081471490591541,6.921417539785862,3,340.0,5.1,2.0,0.0,2,0,1,0,0,DDOS 
3,0.08107084698571468,5.188534207085739,3,351.6666666666667,10.3,2.0,0.0,2,0,1,0,0,DDOS 
3,0.10143410830354789,6.491782931427065,3,351.6666666666667,17.1,2.0,0.0,2,0,1,0,0,DDOS 
3,0.11031109666171082,7.059910186349493,3,323.6666666666667,10.0,2.0,0.0,2,0,1,0,0,DDOS 
3,0.11919519734046975,7.628492629790064,3,324.0,12.2,2.0,0.0,2,0,1,0,0,DDOS 
3,21.30295973993918,7.054175933897107,3,379.6666666666667,17.5,0.0,0.0,0,0,1,0,0,DDOS 
3,22.073141001923233,5.534065484886188,3,442.6666666666667,10.3,0.0,0.0,0,0,1,0,0,DDOS 
3,22.14606255526461,4.609040477212092,3,511.6666666666667,29.3,0.0,0.0,0,0,1,0,0,DDOS 
3,21.860766121792366,4.826343617143743,3,583.0,7.7,0.0,0.0,0,0,1,0,0,DDOS 
3,21.446866456311668,4.085650204630803,3,650.6666666666666,7.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.10970528807121536,7.021138436557783,2,532.5,7.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.12108755419738032,7.7496034686323405,2,536.5,15.4,0.0,0.0,0,0,1,0,0,DDOS 
2,0.11883347480417031,7.6053423874669,2,522.5,7.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.10564737641668076,6.476657361934548,2,530.5,10.3,0.0,0.0,0,0,1,0,0,DDOS 
2,0.09124164395653604,5.508089597454709,2,535.0,19.5,0.0,0.0,0,0,1,0,0,DDOS 
2,18.74542034738085,3.131582194354796,2,624.0,9.8,0.0,0.0,0,0,1,0,0,DDOS 
3,19.12066603016533,0.0,3,487.6666666666667,2.6,1.0,0.0,1,0,1,0,0,DDOS 
3,19.014279920067153,2.2095238020413457,3,557.6666666666666,9.8,1.0,0.0,1,0,1,0,0,DDOS 
3,18.516450329251775,3.784376038479207,3,664.0,14.3,1.0,0.0,1,0,1,0,0,DDOS 
4,0.1041994552002936,6.66876513281879,4,249.25,12.2,2.0,0.0,2,0,1,0,0,DDOS 
3,0.09896141197452633,6.333530366369685,3,335.6666666666667,15.4,1.0,0.0,1,0,1,0,0,DDOS 
3,0.0976319896278403,6.248447336181779,3,345.0,10.0,1.0,0.0,1,0,1,0,0,DDOS 
3,15.30803498010261,5.551953865959759,3,350.3333333333333,26.3,1.0,0.0,1,0,1,0,0,DDOS 
3,16.671030231508045,3.137849052433859,3,413.6666666666667,7.9,2.0,0.0,2,0,1,0,0,DDOS 
3,17.086836983406346,3.356805003799225,3,482.0,10.0,1.0,0.0,1,0,1,0,0,DDOS 
3,17.048868990163356,3.8349928125845665,3,553.6666666666666,2.6,1.0,0.0,1,0,1,0,0,DDOS 
3,16.752971854054376,4.615134880467277,3,636.3333333333334,0.0,1.0,0.0,1,0,1,0,0,DDOS 
2,0.10664840251861776,6.825497761191537,2,477.0,10.0,1.0,0.0,1,0,1,0,0,DDOS 
2,0.11019942344056353,6.756008006335666,2,487.0,10.0,0.0,0.0,0,0,1,0,0,DDOS 
2,0.11487214079893902,7.067079039999336,2,485.0,7.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.10435405429367088,6.371073737648979,2,498.5,7.7,0.0,0.0,0,0,1,0,0,DDOS 
3,0.0909529196552931,5.046420574874713,3,318.3333333333333,11.9,1.0,0.0,1,0,1,0,0,DDOS 
3,18.119063213466116,4.2218307009176845,3,380.0,7.9,1.0,0.0,1,0,1,0,0,DDOS 
3,18.472182847305344,3.006974949606415,3,450.6666666666667,41.0,1.0,0.0,1,0,1,0,0,DDOS 
3,18.327424587892867,2.288633451475575,3,519.3333333333334,10.0,1.0,0.0,1,0,1,0,0,DDOS 
5,18.037103329853842,3.0632800676997785,5,347.0,56.4,2.0,0.0,2,0,1,0,0,DDOS 
4,0.07277678195216139,4.657714044938329,4,233.75,10.0,2.0,0.0,2,0,1,0,0,DDOS 
4,0.07959610334144103,5.094150613852226,4,234.25,12.8,2.0,0.0,2,0,1,0,0,DDOS 
4,0.08570194527995477,5.484924497917105,4,235.5,19.5,2.0,0.0,2,0,1,0,0,DDOS 
5,0.07449306516055912,4.767556170275784,5,177.8,15.4,3.0,0.0,3,0,1,0,0,DDOS 
3,0.0781648816506584,4.088775676883907,3,324.3333333333333,10.0,2.0,0.0,2,0,1,0,0,DDOS 
3,18.495900273717485,3.77777745815589,3,380.3333333333333,22.0,2.0,0.0,2,0,1,0,0,DDOS 
3,19.043607685404446,3.4862867081377384,3,447.0,12.5,2.0,0.0,2,0,1,0,0,DDOS 
5,19.024775300760446,3.2585586316990844,5,306.4,5.0,2.0,0.0,2,0,1,0,0,DDOS 
4,18.690949542548122,3.386277441082285,4,444.0,5.0,1.0,0.0,1,0,1,0,0,DDOS 
4,0.1017677789314629,6.513137851613625,4,261.5,2.6,1.0,0.0,1,0,1,0,0,DDOS 
4,0.11463968974777572,7.336940143857646,4,242.75,12.5,1.0,0.0,1,0,1,0,0,DDOS 
4,0.13432862219486247,8.597031820471198,4,259.75,17.9,1.0,0.0,1,0,1,0,0,DDOS 
2,0.13672412086409294,8.750343735301948,2,529.0,12.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.13540184616859935,8.665718154790358,2,539.5,12.8,0.0,0.0,0,0,1,0,0,DDOS 
2,17.127859946067723,7.3143235047398605,2,570.5,12.5,0.0,0.0,0,0,1,0,0,DDOS 
3,17.71812682877168,6.844698163042707,3,434.3333333333333,7.7,0.0,0.0,0,0,1,0,0,DDOS 
3,17.841620277525912,3.664609512742991,3,505.6666666666667,10.3,0.0,0.0,0,0,1,0,0,DDOS 
3,17.58869639772338,4.296564518780136,3,588.0,12.5,0.0,0.0,0,0,1,0,0,DDOS 
4,0.10910102576069176,6.982465648684273,4,247.75,5.1,1.0,0.0,1,0,1,0,0,DDOS 
3,0.12980361933257767,8.077282944978627,3,348.6666666666667,14.6,1.0,0.0,1,0,1,0,0,DDOS 
3,0.1445082501700039,9.040293423260698,3,343.6666666666667,20.5,1.0,0.0,1,0,1,0,0,DDOS 
3,0.1511181816992233,9.47244630788971,3,343.3333333333333,7.7,1.0,0.0,1,0,1,0,0,DDOS 
3,0.14055758337896324,8.56453374803923,3,348.3333333333333,12.8,1.0,0.0,1,0,1,0,0,DDOS 
3,16.14203253896925,7.584271070797067,3,352.0,17.1,1.0,0.0,1,0,1,0,0,DDOS 
3,16.734872508967786,5.964565436626356,3,419.3333333333333,55.3,0.0,0.0,0,0,1,0,0,DDOS 
3,16.6891326306371,3.3049450533509597,3,498.3333333333333,66.7,0.0,0.0,0,0,1,0,0,DDOS 
3,16.347761442370803,2.658215352016274,3,577.3333333333334,38.1,2.0,0.0,2,0,1,0,0,DDOS 
2,0.08133857382745009,5.205668724956806,2,524.5,57.5,2.0,0.0,2,0,1,0,0,DDOS 
2,0.10404554107199851,6.658914628607905,2,501.5,41.0,2.0,0.0,2,0,1,0,0,DDOS 
2,0.10819276413678387,6.924336904754168,2,505.5,7.5,2.0,0.0,2,0,1,0,0,DDOS 
3,0.11372379659539492,7.278322982105275,3,329.3333333333333,15.0,3.0,0.0,3,0,1,0,0,DDOS 
3,18.65460102302679,5.57825104192218,3,347.0,50.0,1.0,0.0,1,0,1,0,0,DDOS 
3,19.65897456155746,5.081423788676702,3,419.0,17.1,1.0,0.0,1,0,1,0,0,DDOS 
3,19.7310503245977,4.073563369969625,3,490.3333333333333,12.8,1.0,0.0,1,0,1,0,0,DDOS 
4,19.518357780957686,3.8534854653838706,4,411.0,5.1,3.0,0.0,3,0,1,0,0,DDOS 
3,19.0778663839855,3.8969514188546763,3,626.0,12.5,2.0,0.0,2,0,1,0,0,DDOS 
3,0.11623673115395303,7.439150793852994,3,339.6666666666667,15.8,2.0,0.0,2,0,1,0,0,DDOS 
3,0.10777312206447733,6.607105801804402,3,339.3333333333333,12.5,2.0,0.0,2,0,1,0,0,DDOS 
2,0.09648919374218494,5.861190412840318,2,531.0,7.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.08634414221650816,5.171567768386141,2,531.5,69.2,0.0,0.0,0,0,1,0,0,DDOS 
2,20.593312672703252,3.274513585657605,2,570.5,39.5,0.0,0.0,0,0,1,0,0,DDOS 
3,21.76231277071198,0.0,3,442.6666666666667,79.5,1.0,0.0,1,0,1,0,0,DDOS 
3,22.06200076137683,0.0,3,535.3333333333334,7.3,1.0,0.0,1,0,1,0,0,DDOS 
3,21.783348186579328,2.1009017033462523,3,617.0,14.6,1.0,0.0,1,0,1,0,0,DDOS 
3,0.07175787505434109,4.5925040034778295,3,321.0,2.6,1.0,0.0,1,0,1,0,0,DDOS 
2,0.08864566053702728,5.673322274369746,2,504.0,10.0,0.0,0.0,0,0,1,0,0,DDOS 
2,0.09896141197452633,6.333530366369685,2,504.5,15.0,0.0,0.0,0,0,1,0,0,DDOS 
2,0.11305109951859582,7.2352703691901326,2,501.0,12.5,0.0,0.0,0,0,1,0,0,DDOS 
2,0.10761701026528055,6.887488656977955,2,511.0,10.0,0.0,0.0,0,0,1,0,0,DDOS 
3,20.213667617749802,5.617805680586934,3,385.3333333333333,7.7,2.0,0.0,2,0,1,0,0,DDOS 
3,20.959648320295496,4.910295456819518,3,449.3333333333333,10.0,2.0,0.0,2,0,1,0,0,DDOS 
3,21.040014818228112,4.853296149543767,3,517.6666666666666,9.8,2.0,0.0,2,0,1,0,0,DDOS 
3,20.793415854935976,3.3996278525703145,3,588.0,9.8,2.0,0.0,2,0,1,0,0,DDOS 
2,20.324847187087855,3.4888758096065593,2,1005.5,10.0,1.0,0.0,1,0,1,0,0,DDOS 
2,0.12191316074849662,7.802442287903784,2,496.0,70.7,0.0,0.0,0,0,1,0,0,DDOS 
2,0.11496802214598784,7.3579534173432215,2,521.5,33.3,0.0,0.0,0,0,1,0,0,DDOS 
2,0.11900160483246355,7.616102709277667,2,521.0,4.9,0.0,0.0,0,0,1,0,0,DDOS 
2,0.11681677165778978,7.226143778382519,2,541.0,13.2,0.0,0.0,0,0,1,0,0,DDOS 
2,19.513507275519864,5.337322414167186,2,641.5,5.0,0.0,0.0,0,0,1,0,0,DDOS 
2,19.846922555280926,3.293972462164331,2,752.0,5.1,0.0,0.0,0,0,1,0,0,DDOS 
3,19.69598863078534,3.7614308398615,3,575.6666666666666,0.0,1.0,0.0,1,0,1,0,0,DDOS 
3,0.09671956870348719,6.19005239702318,3,316.3333333333333,9.8,1.0,0.0,1,0,1,0,0,DDOS 
5,0.09876816579193803,6.321162610684034,5,201.6,7.5,4.0,0.0,4,0,1,0,0,DDOS 
