7,0.628539361054709,0.0,7,0.8571428571428571,0.0,2.0,0.0,0,0,0,0,0,Normal
7,0.6400954789890506,0.0,7,1.0,17.1,3.0,0.0,-1,0,0,0,0,Normal
7,0.6400954789890506,0.0,7,1.0,31.7,6.0,0.0,0,0,0,0,0,Normal
6,0.0,0.0,6,1.0,20.5,7.0,0.0,-1,0,0,0,0,Normal
7,0.0,0.0,7,1.0,9.8,7.0,0.0,-1,0,0,0,0,Normal
7,0.0,0.0,7,1.0,5.0,8.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,5.0,9.0,0.0,-1,0,0,0,0,Normal
7,0.0,0.0,7,1.0,33.3,10.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,14.6,8.0,0.0,0,0,0,0,0,Normal
7,0.8813963377120598,0.0,7,1.0,2.5,7.0,0.0,-1,0,0,0,0,Normal
7,0.8620067027323834,0.0,7,1.0,2.4,8.0,0.0,0,0,0,0,0,Normal
7,0.8620067027323834,0.0,7,1.0,7.3,6.0,0.0,0,0,0,0,0,Normal
7,0.8813963377120598,0.0,7,1.0,0.0,4.0,0.0,0,0,0,0,0,Normal
7,0.8620067027323834,0.0,7,1.0,2.6,4.0,0.0,0,0,0,0,0,Normal
7,0.8620067027323834,0.0,7,1.0,4.9,2.0,0.0,0,0,0,0,0,Normal
6,0.0,0.0,6,0.6666666666666666,2.7,2.0,0.0,0,0,0,0,0,Normal
6,0.0,0.0,6,0.6666666666666666,2.6,2.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.5,0.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.6,0.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,5.0,0.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,0.8571428571428571,0.0,1.0,0.0,-1,0,0,0,0,Normal
7,0.4714045207910317,0.0,7,1.0,0.0,3.0,0.0,-1,0,0,0,0,Normal
7,0.4714045207910317,0.0,7,1.0,2.5,5.0,0.0,-1,0,0,0,0,Normal
7,0.4714045207910317,0.0,7,1.0,2.6,7.0,0.0,-1,0,0,0,0,Normal
7,0.4714045207910317,0.0,7,1.0,4.9,8.0,0.0,0,0,0,0,0,Normal
7,0.4714045207910317,0.0,7,1.0,2.5,10.0,0.0,0,0,0,0,0,Normal
7,0.4714045207910317,0.0,7,1.0,0.0,10.0,0.0,0,0,0,0,0,Normal
6,0.0,0.0,6,0.8333333333333334,12.8,12.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,0.8571428571428571,0.0,12.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,0.8571428571428571,0.0,10.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,5.0,8.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,5.1,6.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.5,7.0,0.0,-1,0,0,0,0,Normal
7,0.6400954789890505,0.0,7,1.0,0.0,6.0,0.0,0,0,0,0,0,Normal
7,0.6400954789890505,0.0,7,1.0,2.5,4.0,0.0,0,0,0,0,0,Normal
7,0.6400954789890505,0.0,7,1.0,2.6,2.0,0.0,0,0,0,0,0,Normal
7,0.6555547773570889,0.0,7,1.0,14.6,2.0,0.0,0,0,0,0,0,Normal
7,0.6400954789890505,0.0,7,1.0,7.7,2.0,0.0,0,0,0,0,0,Normal
7,0.6555547773570889,0.0,7,1.0,5.0,2.0,0.0,0,0,0,0,0,Normal
7,0.6555547773570889,0.0,7,1.0,5.1,2.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.5,2.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.6,2.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.4,2.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,5.0,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,5.0,4.0,0.0,0,0,0,0,0,Normal
7,0.9537935951882998,0.0,7,1.0,4.9,4.0,0.0,0,0,0,0,0,Normal
7,0.9537935951882998,0.0,7,1.0,10.0,6.0,0.0,-2,0,0,0,0,Normal
7,0.9537935951882998,0.0,7,1.0,2.5,7.0,0.0,-1,0,0,0,0,Normal
7,0.9537935951882998,0.0,7,1.0,16.7,8.0,0.0,0,0,0,0,0,Normal
7,0.9537935951882998,0.0,7,1.0,2.6,9.0,0.0,-1,0,0,0,0,Normal
7,0.9162456945817024,0.0,7,0.8571428571428571,7.3,8.0,0.0,0,0,0,0,0,Normal
7,0.9537935951882998,0.0,7,1.0,5.0,9.0,0.0,-1,0,0,0,0,Normal
6,0.0,0.0,6,0.6666666666666666,2.5,10.0,0.0,0,0,0,0,0,Normal
6,0.0,0.0,6,0.6666666666666666,2.6,6.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.5,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,22.0,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.5,2.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,5.0,2.0,0.0,0,0,0,0,0,Normal
7,0.74535599249993,0.0,7,1.0,7.5,1.0,0.0,-1,0,0,0,0,Normal
7,0.74535599249993,0.0,7,1.0,0.0,2.0,0.0,0,0,0,0,0,Normal
7,0.74535599249993,0.0,7,1.0,2.6,3.0,0.0,-1,0,0,0,0,Normal
7,0.7496555682941201,0.0,7,1.0,2.5,4.0,0.0,0,0,0,0,0,Normal
7,0.74535599249993,0.0,7,1.0,17.1,4.0,0.0,0,0,0,0,0,Normal
7,0.7483314773547882,0.0,7,1.0,5.0,6.0,0.0,0,0,0,0,0,Normal
4,0.0,0.0,4,0.5,5.0,6.0,0.0,0,0,0,0,0,Normal
5,0.0,0.0,5,0.4,7.9,8.0,0.0,0,0,0,0,0,Normal
5,0.0,0.0,5,0.4,4.9,7.0,0.0,-1,0,0,0,0,Normal
7,0.0,0.0,7,1.0,7.3,8.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,4.9,6.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,5.1,6.0,0.0,0,0,0,0,0,Normal
7,0.6400954789890505,0.0,7,1.0,2.5,6.0,0.0,0,0,0,0,0,Normal
7,0.6400954789890505,0.0,7,1.0,4.9,4.0,0.0,0,0,0,0,0,Normal
7,0.6400954789890505,0.0,7,1.0,4.9,2.0,0.0,0,0,0,0,0,Normal
7,0.6400954789890505,0.0,7,1.0,2.5,4.0,0.0,0,0,0,0,0,Normal
7,0.6400954789890505,0.0,7,1.0,2.5,2.0,0.0,0,0,0,0,0,Normal
7,0.6400954789890505,0.0,7,1.0,0.0,3.0,0.0,-1,0,0,0,0,Normal
6,0.0,0.0,6,1.0,2.5,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,5.0,6.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,0.0,6.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,7.1,7.0,0.0,-1,0,0,0,0,Normal
7,0.0,0.0,7,0.8571428571428571,0.0,6.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,5.0,6.0,0.0,0,0,0,0,0,Normal
7,0.8620067027323834,0.0,7,1.0,0.0,6.0,0.0,0,0,0,0,0,Normal
7,0.8620067027323834,0.0,7,1.0,18.2,6.0,0.0,-2,0,0,0,0,Normal
7,0.8620067027323834,0.0,7,1.0,4.9,6.0,0.0,0,0,0,0,0,Normal
7,0.8620067027323834,0.0,7,1.0,2.5,6.0,0.0,0,0,0,0,0,Normal
7,0.8620067027323834,0.0,7,1.0,5.0,6.0,0.0,0,0,0,0,0,Normal
7,0.8813963377120598,0.0,7,1.0,0.0,6.0,0.0,0,0,0,0,0,Normal
6,0.0,0.0,6,0.8333333333333334,2.6,6.0,0.0,0,0,0,0,0,Normal
6,0.0,0.0,6,0.6666666666666666,0.0,8.0,0.0,0,0,0,0,0,Normal
6,0.0,0.0,6,0.6666666666666666,15.8,8.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,5.0,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,14.3,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.6,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.5,4.0,0.0,0,0,0,0,0,Normal
7,0.4714045207910317,0.0,7,1.0,2.5,3.0,0.0,-1,0,0,0,0,Normal
7,0.4714045207910317,0.0,7,1.0,0.0,2.0,0.0,0,0,0,0,0,Normal
7,0.4714045207910317,0.0,7,1.0,12.8,4.0,0.0,0,0,0,0,0,Normal
7,0.48104569292083466,0.0,7,1.0,2.6,4.0,0.0,0,0,0,0,0,Normal
7,0.4714045207910317,0.0,7,1.0,2.6,5.0,0.0,-1,0,0,0,0,Normal
7,0.48104569292083466,0.0,7,1.0,7.3,6.0,0.0,0,0,0,0,0,Normal
6,0.0,0.0,6,0.8333333333333334,2.5,6.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,0.8571428571428571,5.0,10.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,0.8571428571428571,5.0,8.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.5,6.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.6,6.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.5,6.0,0.0,0,0,0,0,0,Normal
7,0.82915619758885,0.0,7,1.0,2.6,5.0,0.0,-1,0,0,0,0,Normal
7,0.82915619758885,0.0,7,1.0,5.0,6.0,0.0,0,0,0,0,0,Normal
7,0.82915619758885,0.0,7,1.0,7.3,2.0,0.0,0,0,0,0,0,Normal
7,0.82915619758885,0.0,7,1.0,2.5,4.0,0.0,0,0,0,0,0,Normal
7,0.82915619758885,0.0,7,1.0,0.0,4.0,0.0,0,0,0,0,0,Normal
7,0.82915619758885,0.0,7,1.0,7.3,4.0,0.0,0,0,0,0,0,Normal
7,0.82915619758885,0.0,7,1.0,2.5,5.0,0.0,-1,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.6,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,0.0,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,5.0,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,0.8571428571428571,2.5,3.0,0.0,-1,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.5,4.0,0.0,0,0,0,0,0,Normal
7,0.9537935951882998,0.0,7,1.0,9.3,4.0,0.0,0,0,0,0,0,Normal
7,0.9537935951882998,0.0,7,1.0,2.6,6.0,0.0,-2,0,0,0,0,Normal
7,0.9537935951882998,0.0,7,1.0,5.1,8.0,0.0,0,0,0,0,0,Normal
7,0.9537935951882998,0.0,7,1.0,0.0,8.0,0.0,0,0,0,0,0,Normal
7,0.9537935951882998,0.0,7,1.0,4.9,8.0,0.0,0,0,0,0,0,Normal
7,0.9534625892455924,0.0,7,1.0,0.0,8.0,0.0,0,0,0,0,0,Normal
7,0.9534625892455924,0.0,7,1.0,7.3,7.0,0.0,-1,0,0,0,0,Normal
6,0.0,0.0,6,1.0,7.3,8.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,0.0,10.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,4.9,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.4,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,4.9,4.0,0.0,0,0,0,0,0,Normal
7,0.4930066485916347,0.0,7,1.0,0.0,4.0,0.0,0,0,0,0,0,Normal
7,0.49792959773196915,0.0,7,1.0,12.5,5.0,0.0,-1,0,0,0,0,Normal
7,0.4930066485916347,0.0,7,1.0,5.0,4.0,0.0,0,0,0,0,0,Normal
7,0.4930066485916347,0.0,7,1.0,0.0,2.0,0.0,0,0,0,0,0,Normal
7,0.49792959773196915,0.0,7,1.0,2.5,2.0,0.0,0,0,0,0,0,Normal
7,0.4930066485916347,0.0,7,1.0,2.5,2.0,0.0,0,0,0,0,0,Normal
7,0.4930066485916347,0.0,7,1.0,7.5,2.0,0.0,0,0,0,0,0,Normal
6,0.0,0.0,6,1.0,0.0,4.0,0.0,-2,0,0,0,0,Normal
6,0.0,0.0,6,1.0,14.6,6.0,0.0,0,0,0,0,0,Normal
6,0.0,0.0,6,1.0,5.0,6.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,0.0,6.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.6,6.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,0.0,6.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,0.8571428571428571,5.0,6.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,0.0,6.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,15.0,0.0,0.0,0,0,0,0,0,Normal
6,0.0,0.0,6,1.0,5.0,3.0,0.0,-3,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.4,6.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,7.5,7.0,0.0,-1,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.4,8.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,4.9,8.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.6,9.0,0.0,-1,0,0,0,0,Normal
7,0.0,0.0,7,1.0,10.3,10.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,20.0,10.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.5,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,5.1,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,0.0,3.0,0.0,-1,0,0,0,0,Normal
7,0.0,0.0,7,1.0,7.3,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,0.0,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,15.0,2.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.6,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.5,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,7.3,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.5,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,4.9,2.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,4.9,2.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,10.3,3.0,0.0,-1,0,0,0,0,Normal
7,0.5527707983925666,0.0,7,1.0,12.5,4.0,0.0,0,0,0,0,0,Normal
7,0.5527707983925666,0.0,7,1.0,2.5,4.0,0.0,0,0,0,0,0,Normal
7,0.5527707983925666,0.0,7,1.0,2.6,4.0,0.0,0,0,0,0,0,Normal
7,0.6998542122237653,0.0,7,0.8571428571428571,2.5,5.0,0.0,-1,0,0,0,0,Normal
7,0.5527707983925666,0.0,7,1.0,5.0,6.0,0.0,0,0,0,0,0,Normal
7,0.5749595745760688,0.0,7,1.0,5.0,9.0,0.0,-1,0,0,0,0,Normal
6,0.0,0.0,6,1.0,2.5,10.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.6,8.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,5.0,8.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,5.0,8.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,4.9,10.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.5,8.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,7.5,6.0,0.0,0,0,0,0,0,Normal
7,0.9537935951882998,0.0,7,1.0,2.5,6.0,0.0,0,0,0,0,0,Normal
7,0.9537935951882998,0.0,7,1.0,2.5,4.0,0.0,0,0,0,0,0,Normal
7,0.9537935951882998,0.0,7,1.0,2.5,4.0,0.0,0,0,0,0,0,Normal
7,0.9537935951882998,0.0,7,1.0,5.0,4.0,0.0,0,0,0,0,0,Normal
7,0.9537935951882998,0.0,7,1.0,0.0,2.0,0.0,0,0,0,0,0,Normal
7,0.9537935951882998,0.0,7,1.0,17.1,2.0,0.0,0,0,0,0,0,Normal
6,0.0,0.0,6,0.6666666666666666,7.3,3.0,0.0,-1,0,0,0,0,Normal
7,0.0,0.0,7,1.0,5.0,2.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.5,2.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.5,2.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,5.0,2.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.5,2.0,0.0,0,0,0,0,0,Normal
7,0.9537935951882998,0.0,7,1.0,13.2,3.0,0.0,-1,0,0,0,0,Normal
7,0.9537935951882998,0.0,7,1.0,2.6,4.0,0.0,0,0,0,0,0,Normal
7,0.9537935951882998,0.0,7,1.0,2.5,3.0,0.0,-1,0,0,0,0,Normal
7,0.9537935951882998,0.0,7,1.0,4.9,4.0,0.0,0,0,0,0,0,Normal
7,0.9537935951882998,0.0,7,1.0,2.5,6.0,0.0,0,0,0,0,0,Normal
7,0.7284313590846836,0.0,7,0.8571428571428571,5.0,9.0,0.0,-1,0,0,0,0,Normal
6,0.0,0.0,6,1.0,2.4,11.0,0.0,-1,0,0,0,0,Normal
6,0.0,0.0,6,1.0,7.7,12.0,0.0,0,0,0,0,0,Normal
6,0.0,0.0,6,1.0,17.9,10.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.5,10.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,5.0,8.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.4,8.0,0.0,0,0,0,0,0,Normal
7,0.6428243465332248,0.0,7,1.0,4.9,5.0,0.0,-1,0,0,0,0,Normal
7,0.6236095644623235,0.0,7,1.0,2.5,2.0,0.0,0,0,0,0,0,Normal
7,0.6236095644623235,0.0,7,1.0,12.8,2.0,0.0,0,0,0,0,0,Normal
7,0.66332495807108,0.0,7,1.0,2.6,4.0,0.0,0,0,0,0,0,Normal
7,0.6236095644623235,0.0,7,1.0,4.9,4.0,0.0,0,0,0,0,0,Normal
7,0.6428243465332248,0.0,7,1.0,5.0,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.6,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.5,6.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,0.0,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,14.3,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.6,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.5,2.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.6,2.0,0.0,0,0,0,0,0,Normal
7,0.3726779962499649,0.0,7,1.0,0.0,4.0,0.0,0,0,0,0,0,Normal
7,0.3726779962499649,0.0,7,1.0,7.5,2.0,0.0,0,0,0,0,0,Normal
7,0.3726779962499649,0.0,7,1.0,2.4,2.0,0.0,0,0,0,0,0,Normal
7,0.3726779962499649,0.0,7,1.0,12.8,4.0,0.0,-2,0,0,0,0,Normal
7,0.3726779962499649,0.0,7,1.0,5.0,6.0,0.0,0,0,0,0,0,Normal
7,0.3726779962499649,0.0,7,1.0,2.5,7.0,0.0,-1,0,0,0,0,Normal
7,0.0,0.0,7,1.0,7.5,8.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,90.0,8.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.5,6.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.6,6.0,0.0,0,0,0,0,0,Normal
6,0.0,0.0,6,1.0,2.4,8.0,0.0,-2,0,0,0,0,Normal
7,0.0,0.0,7,1.0,4.9,6.0,0.0,0,0,0,0,0,Normal
7,0.5951190357119042,0.0,7,1.0,0.0,7.0,0.0,-1,0,0,0,0,Normal
7,0.5951190357119042,0.0,7,1.0,15.0,6.0,0.0,0,0,0,0,0,Normal
7,0.5951190357119042,0.0,7,1.0,2.5,6.0,0.0,0,0,0,0,0,Normal
7,0.616575453011388,0.0,7,1.0,7.1,6.0,0.0,0,0,0,0,0,Normal
7,0.5951190357119042,0.0,7,1.0,2.6,6.0,0.0,0,0,0,0,0,Normal
7,0.616575453011388,0.0,7,1.0,5.0,8.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,5.0,5.0,0.0,-1,0,0,0,0,Normal
7,0.0,0.0,7,1.0,4.8,6.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,17.1,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,5.0,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,7.1,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,7.3,5.0,0.0,-1,0,0,0,0,Normal
7,1.0,0.0,7,1.0,14.6,4.0,0.0,0,0,0,0,0,Normal
7,1.0,0.0,7,1.0,2.6,4.0,0.0,0,0,0,0,0,Normal
7,0.9897433186107869,0.0,7,1.0,0.0,2.0,0.0,0,0,0,0,0,Normal
7,0.9897433186107869,0.0,7,1.0,7.5,3.0,0.0,-1,0,0,0,0,Normal
7,0.9897433186107869,0.0,7,1.0,4.9,4.0,0.0,0,0,0,0,0,Normal
7,0.9897433186107869,0.0,7,1.0,5.0,5.0,0.0,-1,0,0,0,0,Normal
7,0.9897433186107869,0.0,7,1.0,2.5,9.0,0.0,-1,0,0,0,0,Normal
7,0.0,0.0,7,1.0,0.0,8.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,7.7,8.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,2.5,8.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,0.8571428571428571,2.5,8.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,7.1,6.0,0.0,0,0,0,0,0,Normal
7,0.924211375534118,0.0,7,1.0,2.5,7.0,0.0,-1,0,0,0,0,Normal
7,0.924211375534118,0.0,7,1.0,7.3,4.0,0.0,0,0,0,0,0,Normal
7,0.924211375534118,0.0,7,1.0,2.5,2.0,0.0,0,0,0,0,0,Normal
7,0.924211375534118,0.0,7,1.0,22.5,3.0,0.0,-1,0,0,0,0,Normal
7,0.924211375534118,0.0,7,1.0,5.0,4.0,0.0,0,0,0,0,0,Normal
7,0.9359663764533637,0.0,7,1.0,2.5,4.0,0.0,0,0,0,0,0,Normal
6,0.0,0.0,6,0.8333333333333334,2.5,6.0,0.0,0,0,0,0,0,Normal
6,0.0,0.0,6,0.6666666666666666,2.5,6.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,4.9,4.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,7.1,6.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,10.5,6.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,5.0,5.0,0.0,1,0,0,0,0,Normal
7,0.49792959773196915,0.0,7,1.0,7.1,5.0,0.0,1,0,0,0,0,Normal
7,0.49792959773196915,0.0,7,1.0,5.0,6.0,0.0,0,0,0,0,0,Normal
7,0.49792959773196915,0.0,7,1.0,2.5,7.0,0.0,-1,0,0,0,0,Normal
7,0.49792959773196915,0.0,7,1.0,2.5,10.0,0.0,0,0,0,0,0,Normal
7,0.5,0.0,7,1.0,0.0,9.0,0.0,1,0,0,0,0,Normal
7,0.49792959773196915,0.0,7,1.0,15.0,10.0,0.0,0,0,0,0,0,Normal
7,0.4930066485916347,0.0,7,1.0,7.3,10.0,0.0,0,0,0,0,0,Normal
6,0.0,0.0,6,0.8333333333333334,5.0,10.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,0.8571428571428571,2.5,8.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,0.8571428571428571,7.7,8.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,5.0,2.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,0.0,2.0,0.0,0,0,0,0,0,Normal
7,0.0,0.0,7,1.0,7.3,2.0,0.0,0,0,0,0,0,Normal
